Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,13,112.7772055,54.24377461,50.78829288,51.50147498
,13.25,115.215877,58.04496424,49.29990607,50.26657874
,13.5,120.7834498,56.18206413,48.70978395,49.78974489
,13.75,121.1139447,56.13818627,47.07895387,49.74661634
,14,125.1286171,51.36380531,46.86092846,50.1652423
,14.25,125.5282146,47.65551258,46.00917585,50.92537175
,14.5,125.0852199,44.35141324,42.49751322,51.7304952
,14.75,126.800105,38.55971801,39.87830128,52.74315697
,15,126.6255839,38.93539012,39.18643397,52.68759765
,15.25,126.5405725,38.18382918,41.09924359,52.86821303
,15.5,120.4073334,44.48512773,43.26496267,52.44924271
,15.75,116.9757947,43.41652153,44.2300885,53.23575696
,16,113.76876,43.99438445,53.02959411,53.62046852
,16.25,111.5240695,35.9965808,55.96566965,55.75690871
,16.5,103.9189697,32.2415277,64.11400603,57.80818092
,16.75,100.5265697,29.01181482,72.04722401,59.06867889
,17,96.25097258,29.09950248,88.60262026,59.73328828
,17.25,88.81849645,33.69713843,100.5242498,59.90078758
,17.5,80.78236041,37.81352284,118.5534978,60.27181726
,17.75,70.49086586,46.0731694,133.6582983,60.08297937
,18,60.65172915,49.2357613,152.3329016,60.95444305
,18.25,52.20757792,55.177589,166.8999061,60.98510109
,18.5,41.91999188,59.73726162,182.3971523,61.61785427
,18.75,39.04375724,63.98301771,198.2287042,61.13455046
,19,34.39685574,65.30364178,211.5660454,61.58458269
,19.25,32.92281222,69.19031267,220.5370643,60.95672501
,19.5,30.90424624,72.23324696,228.5342364,60.60348794
,19.75,31.681088,80.47223372,233.0837,58.64830732
,20,29.03285125,85.26849881,236.3250111,58.00618851
,20.25,31.61549818,91.14939028,233.3424235,56.28610023
,20.5,32.59770801,90.35712069,229.36564,56.30500657
,20.75,35.96038602,87.35366176,221.446957,56.4344134
,21,37.18326159,83.06032386,211.5834874,57.1928284
,21.25,37.14566466,76.24018269,196.7054333,58.71443084
,21.5,36.89607386,72.78993627,186.2518416,59.52108679
,21.75,39.25215929,65.5438294,173.3302022,60.75435909
,22,38.37692652,68.81624352,158.6323825,60.1671932
,22.25,43.66599769,68.05971991,148.7747269,59.48905817
,22.5,49.90247508,69.69400504,136.3792555,58.12804731
,22.75,63.97875044,61.37848958,123.9489,57.72373558
,23,69.12305209,53.25094835,117.3965096,58.70676759
,23.25,86.78416143,42.48722405,107.8092055,58.27292883
,23.5,98.24665401,35.0747862,94.16953577,58.08613842
,23.75,110.0890204,34.24595172,85.80026697,56.37554524
4,0,104.7281659,32.80966256,80.58800613,57.55245732
,0.25,115.3923333,33.26099156,69.25359173,55.74589521
,0.5,122.8907796,30.22844988,61.32037376,55.22004195
,0.75,129.7450814,28.81894349,56.74765413,54.43657731
,1,134.4613859,29.54448719,51.6487665,53.52073665
,1.25,140.1234371,32.56255475,43.73589756,51.94412678
,1.5,145.386013,37.4400925,42.7998418,50.01821736
,1.75,148.2862036,40.32656375,40.7387749,48.91274881
,2,148.4073982,40.22542617,38.93061749,48.9158327
,2.25,151.363624,35.7770493,39.98295348,49.43136475
,2.5,157.1935181,30.77162987,40.29400307,49.61089713
,2.75,156.8945647,27.51058317,34.6427844,50.38340672
,3,160.9497609,24.59413751,30.58751174,50.38267436
,3.25,159.0296852,25.30379596,25.24734266,50.53218459
,3.5,157.1985556,27.99825741,21.10195284,50.22639612
,3.75,150.0084616,32.10861628,14.19200079,50.46339808
,4,145.4715787,35.81094463,11.83441934,50.36655971
,4.25,130.6500784,41.457399,10.20649627,51.48323212
,4.5,125.7345193,44.6567837,8.401245859,51.5587472
,4.75,126.0087978,44.92569736,5.939012211,51.45510405
,5,123.1484956,42.13528496,4.407020319,52.53284405
,5.25,117.3807191,43.16412693,5.488426361,53.22705673
,5.5,112.6971811,50.19465929,10.37219558,52.4140823
,5.75,103.3445723,61.23668405,10.21231028,51.45671642
,6,89.24576311,74.81710895,9.659979236,50.69465369
,6.25,79.204834,83.73958314,11.93325753,50.31843031
,6.5,70.42476661,91.31494452,10.6483611,50.03982745
,6.75,61.96750766,94.43907122,8.680318386,50.6987385
,7,52.02390017,95.97836457,8.924506847,51.94765051
,7.25,44.14953309,92.57638625,11.11638899,53.96354443
,7.5,38.45334081,86.3803127,13.8780442,56.25184043
,7.75,35.71391836,80.73630022,15.86934296,57.94437301
,8,32.54551165,76.80774923,18.07576012,59.32432942
,8.25,33.61146134,74.79796411,23.2560439,59.60039638
,8.5,34.58257142,69.13347019,22.73278291,60.7037952
,8.75,38.13393429,62.70812887,25.8490928,61.56343077
,9,36.9092513,57.3686735,29.34040639,62.94592568
,9.25,39.60110291,53.51532065,32.28520295,63.37153005
,9.5,40.0117727,46.21844691,36.47710486,64.92735039
,9.75,41.15562668,40.86485859,40.87540416,65.93402004
,10,39.47131839,39.49229757,42.17192861,66.50852293
,10.25,42.36530583,48.34460064,48.42489741,64.07830648
,10.5,40.98162812,52.86234706,47.23011816,63.29575127
,10.75,48.49498081,59.67910892,46.94523162,60.57877887
,11,56.60834933,60.85265027,49.90747021,59.01985294
,11.25,64.87570364,63.57984482,54.28542048,57.09103301
,11.5,72.33796824,58.76423648,52.38714589,56.96720586
,11.75,83.55383138,54.06879383,58.34941415,56.21609946
,12,93.61129742,49.80988598,61.42211895,55.55332886
,12.25,104.9543608,49.80227696,62.32619766,53.74012961
,12.5,111.5339429,51.73426434,61.96572898,52.25806595
,12.75,117.0481589,56.05920961,64.01516784,50.41469245
,13,121.7417841,57.22561494,61.01513818,49.40451123
,13.25,127.0599415,54.38808328,59.98315123,49.18416863
,13.5,130.6534968,50.45678206,57.94534039,49.48282228
,13.75,136.433734,46.18203864,54.51507391,49.50792731
,14,138.3816709,45.47258254,49.40746527,49.35391431
,14.25,145.0197921,40.94188154,45.92196569,49.29863737
,14.5,146.3674909,38.64270132,44.07020319,49.59393449
,14.75,146.2109515,36.49543774,43.29112572,50.09615048
,15,145.9421188,39.05589033,43.23007861,49.57017425
,15.25,143.6672445,40.60166799,44.29404262,49.59064799
,15.5,138.3101722,41.39447308,45.79696445,50.27160066
,15.75,133.9240008,37.5777909,47.87547338,51.82153967
,16,132.6293731,34.14501304,47.79698423,52.79151963
,16.25,128.6145495,30.43616866,51.44818312,54.25807904
,16.5,126.943507,27.45031836,55.03252089,55.18896814
,16.75,122.2676278,25.56113477,61.3930489,56.35692739
,17,115.4224086,26.39926008,69.26521976,57.26591238
,17.25,107.6961101,30.83324367,81.57057399,57.51679046
,17.5,99.20401578,36.44015776,91.40206654,57.62954464
,17.75,87.05788827,43.80716712,105.0184802,57.93581185
,18,76.57558241,48.07819233,117.062204,58.66386407
,18.25,66.28103539,52.21806656,132.7164285,59.39101955
,18.5,57.04259464,53.78691518,147.4723884,60.52053704
,18.75,47.06277483,57.74152334,160.1498393,61.2385064
,19,41.85184794,59.71428994,170.6615712,61.63386212
,19.25,35.49764627,65.89792801,178.3040886,61.2763926
,19.5,32.27614469,71.66292111,182.1064518,60.51072327
,19.75,30.36808528,79.84106051,186.6530084,58.99864846
,20,27.34560002,84.74321517,192.0164335,58.3928784
,20.25,26.98424145,87.55355151,190.2925792,57.82617659
,20.5,29.06945967,85.01504452,187.4553419,58.05665434
,20.75,30.45647041,81.29704095,181.7634251,58.66095564
,21,30.97105377,77.26220664,169.0220201,59.47525214
,21.25,35.85321796,73.71521253,156.5189895,59.48232679
,21.5,36.63894768,73.10446936,146.4258664,59.49233074
,21.75,40.46133622,70.64059047,135.3618035,59.42827721
,22,43.19279266,67.98776001,122.4023731,59.58076206
,22.25,45.03121029,63.34081636,112.3935532,60.31926939
,22.5,49.44335891,60.4448008,107.0446631,60.25688462
,22.75,58.2910611,56.65982179,99.38179661,59.68235872
,23,66.39459153,49.70356991,93.43406338,59.9316276
,23.25,79.57027015,40.2454744,85.67817274,59.92531802
,23.5,86.69865583,36.47273686,82.0560439,59.62316243
,23.75,91.09856107,35.3126012,76.05307757,59.17698552
5,0,94.20178344,35.55765462,72.81758046,58.62601362
,0.25,97.98567706,31.58564509,68.04718446,58.90325943
,0.5,98.81169289,27.658152,65.17797004,59.64387314
,0.75,109.9395554,26.18722618,62.60527018,58.19028755
,1,115.7484773,27.26899381,55.38717556,57.02046723
,1.25,122.2853343,34.50970768,49.05571761,54.36552258
,1.5,123.1759357,38.3374087,43.04112325,53.37242613
,1.75,122.5718926,41.4266257,42.18064963,52.78258036
,2,124.4401326,39.92306331,36.39861571,52.81778693
,2.25,126.9713836,37.7515362,30.22413606,52.89534835
,2.5,130.8200393,35.3039265,26.67468236,52.82347671
,2.75,130.7651617,31.31698665,24.53221931,53.71824377
,3,133.1345605,29.71917721,20.56997083,53.69420871
,3.25,126.2656196,32.30864581,17.31703169,54.21780179
,3.5,120.1986331,37.59463061,16.79667771,54.01385634
,3.75,113.8501611,44.06925802,12.70361398,53.59080578
,4,110.781775,44.97761894,12.85187126,53.87988957
,4.25,106.6887565,45.6974594,11.99430464,54.37480798
,4.5,99.92404769,46.9822032,11.68906907,55.17166277
,4.75,97.04326768,45.69942525,11.58732387,55.91764934
,5,94.00046024,46.09867517,12.61058981,56.31577632
,5.25,94.08552225,44.03002725,12.30244722,56.76186594
,5.5,88.55255676,53.39336561,10.71522223,55.56639856
,5.75,85.61462679,63.57305405,9.962307806,53.77431437
,6,75.7475843,78.15511513,8.529154101,52.11258315
,6.25,67.25034503,86.80879686,9.273347506,51.54910105
,6.5,57.27890365,95.22824304,11.7588372,51.27354363
,6.75,47.15022755,97.3742027,11.40418253,52.41725188
,7,40.11635517,96.98087412,12.02918871,53.63007781
,7.25,35.45283642,92.54861672,13.11350176,55.3611869
,7.5,34.746244,87.56128937,10.83150245,56.58253666
,7.75,34.19204322,85.12841847,11.41871756,57.21184676
,8,34.82276827,79.50708056,18.38971672,58.36011695
,8.25,36.15782808,75.97775892,18.50890394,58.93080108
,8.5,37.12082866,70.37353302,21.49439858,60.02210452
,8.75,36.26266677,65.06662389,27.86655461,61.33872356
,9,38.75122006,57.39238685,30.27936916,62.64594105
,9.25,40.53116028,50.51795305,27.68341326,63.88880257
,9.5,41.88792901,42.599706,35.23290651,65.43133002
,9.75,45.56710589,39.7917492,35.95675088,65.46665212
,10,46.30307915,40.58139618,37.76200129,65.1734193
,10.25,42.77406573,48.72184867,39.29108617,63.929072
,10.5,45.83996715,54.26679223,43.32600979,62.20631809
,10.75,46.89492854,59.90493088,45.54696198,60.78460457
,11,49.62424134,62.69282399,50.77375785,59.72838272
,11.25,56.64567595,62.16874243,54.77670441,58.72141575
,11.5,65.54932354,54.75354021,58.72732486,58.94465485
,11.75,75.44656364,47.66733933,62.47154793,58.93580774
,12,84.76598428,45.22344618,66.83205616,57.98778781
,12.25,88.34456017,48.58273868,70.51813912,56.66870622
,12.5,91.0248456,56.45110446,71.26523953,54.49133482
,12.75,98.26379955,57.39543563,72.48327483,53.12325082
,13,102.2688141,60.06712107,70.95128294,51.88874062
,13.25,106.2666217,55.12539447,63.14015919,52.34725287
,13.5,111.8815052,54.42626453,59.08197953,51.60423372
,13.75,118.6067218,48.09725955,58.75930192,51.93464462
,14,119.3661688,44.05453651,54.16914026,52.71151599
,14.25,120.6316126,42.06655261,51.07027241,52.95081918
,14.5,118.4725484,42.33311414,51.94237405,53.23703356
,14.75,117.5096386,43.24111873,50.35224205,53.18932033
,15,117.3445412,39.83279435,47.42488753,53.97314133
,15.25,113.244521,41.89921766,46.3492955,54.16993938
,15.5,110.2149681,41.33654416,44.07892421,54.7797064
,15.75,106.5140831,41.45376085,45.78533643,55.34579986
,16,104.4944718,37.27420822,50.41328917,56.59772713
,16.25,99.63817493,36.26140878,51.64585949,57.59980117
,16.5,100.1815995,33.49390714,54.12844218,58.1278536
,16.75,95.91325695,32.64155879,61.98317101,59.00019916
,17,88.96734782,32.9870014,69.8727839,60.03477959
,17.25,84.87598558,37.99051428,77.13157661,59.5775058
,17.5,76.43321661,42.04112056,94.20441983,60.02821411
,17.75,65.22797166,48.16337865,108.4342117,60.4605515
,18,58.78337482,49.08223033,121.0360805,61.28749773
,18.25,51.33714773,53.25024451,136.0856479,61.55266869
,18.5,42.31843239,54.26970547,146.9927325,62.76911627
,18.75,37.91258304,56.45525225,153.7486132,62.9883751
,19,35.1117972,59.20294436,162.8300984,62.82590259
,19.25,30.33543416,67.12040762,175.4116181,61.8306844
,19.5,29.30923577,74.12236575,180.8099273,60.43888544
,19.75,28.8783706,78.44135923,188.042557,59.54804754
,20,29.54595913,81.73010535,187.4844119,58.71040091
,20.25,31.87385161,82.41699368,187.2605725,58.18529626
,20.5,32.43234255,85.49881609,182.6878529,57.41108828
,20.75,31.59255537,83.08335355,175.3796411,58.08222369
,21,31.85506375,82.53093096,168.6499234,58.16298292
,21.25,34.08333619,76.01484351,161.4376428,59.25447876
,21.5,33.84317639,73.69553994,154.135245,59.80830512
,21.75,34.84123484,72.83101481,141.42291,59.84073247
,22,38.0073427,72.76576782,129.1379048,59.34865454
,22.25,40.55146681,69.28502049,114.7453206,59.71509409
,22.5,39.9982956,61.422842,104.1318436,61.55075226
,22.75,40.3758212,56.72017261,95.4021061,62.5353858
,23,48.07297076,49.97492648,86.70725268,62.80278546
,23.25,53.80881152,44.70925309,85.01246848,63.05520058
,23.5,63.13849264,37.03345838,85.49212439,63.26818376
,23.75,80.44860467,33.71274631,85.59386958,61.23650185
6,0,95.53340466,31.78698991,86.00375735,59.25087972
,0.25,102.6916152,32.532386,85.80317398,57.93992246
,0.5,108.800145,27.99535258,81.02987096,57.97078734
,0.75,118.0440596,31.55533777,71.90478074,55.70065318
,1,123.4800953,32.41187494,68.72742374,54.64054587
,1.25,124.0116591,40.7222468,58.56162555,52.70874637
,1.5,127.2148895,40.63697626,54.25635042,52.21517851
,1.75,130.662203,40.80445505,50.05282049,51.62639084
,2,135.0706401,36.5141345,46.5615069,51.87444547
