Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,9.25,21.88095413,67.82584323,28.65797184,67.82663773
,9.5,22.67887576,70.81122033,32.31084204,67.03555314
,9.75,27.21619273,70.77589687,36.84484589,66.31743208
,10,26.18309283,65.39197484,41.11748327,67.67915518
,10.25,29.54503421,60.52354355,45.91441865,68.22311818
,10.5,34.7935063,63.0406953,49.78170326,66.82399559
,10.75,34.15407917,70.59403631,53.52378237,65.24778371
,11,29.04236529,77.72217996,57.60548138,64.48162601
,11.25,34.35611281,77.60243566,60.85612894,63.65803625
,11.5,42.88781131,73.50365802,64.28832447,63.20380396
,11.75,49.82568507,67.82287409,67.25725967,63.35614059
,12,56.83960997,71.14452868,69.99143459,61.49576714
,12.25,68.59782757,77.84046014,71.13706483,58.12646756
,12.5,79.68340843,82.04524759,71.71301009,55.41837741
,12.75,84.2242975,78.64996173,71.50485596,55.44634313
,13,92.86224152,68.46181192,72.15748958,56.32830537
,13.25,100.3286929,65.57810667,70.91169495,55.77449655
,13.5,110.4854773,61.57493925,69.18698931,55.0390038
,13.75,106.625498,69.1974502,67.85042069,53.96270916
,14,112.3612671,69.80556985,66.70166031,52.90984841
,14.25,120.0598597,67.29160337,64.38535872,52.23673281
,14.5,124.5648288,59.57751943,63.03470449,53.23017863
,14.75,124.1400856,54.61505416,61.79673519,54.4009076
,15,129.9880213,55.03770665,58.0937828,53.37131511
,15.25,129.7163776,57.24517526,55.53489557,52.92422952
,15.5,122.4056902,58.70532122,53.58795018,53.76946264
,15.75,120.7486311,56.39626852,52.68334051,54.54771492
,16,121.9278005,49.76130591,51.62691918,55.83348394
,16.25,114.9838548,46.46073371,53.79923445,57.67797575
,16.5,111.848198,45.40938942,55.11389211,58.41331289
,16.75,106.3703801,51.49788665,58.80588903,57.93676437
,17,96.69554132,56.59455791,62.73890651,58.35214497
,17.25,82.31367695,64.40470339,69.26993794,58.91765538
,17.5,76.17000369,63.06116515,77.56323666,60.19920716
,17.75,63.37583852,64.96398743,86.74236422,61.82342419
,18,47.66966085,69.60483623,96.09834455,63.30511288
,18.25,39.33552083,80.89242645,106.825325,62.1302219
,18.5,32.53117594,93.33053831,117.0467883,60.45489222
,18.75,23.98216591,101.6019466,126.1899193,59.98464311
,19,19.41111962,109.9249028,135.6366736,58.86646468
,19.25,19.87301965,111.8312625,142.6998283,58.36892518
,19.5,18.3333045,117.9858301,149.6143016,57.24759792
,19.75,18.54568776,122.1418519,153.5598396,56.29005619
,20,16.15969385,129.2246781,154.0810075,55.09785386
,20.25,15.77950248,131.7855158,152.9682437,54.58960943
,20.5,16.71469868,125.7688571,149.8928838,55.7770133
,20.75,16.29385581,121.3433809,142.2772598,56.82778732
,21,13.61379681,118.826061,135.350266,57.81600117
,21.25,19.0002432,119.711148,128.2025975,56.75748375
,21.5,25.24764191,115.3522003,120.0845865,56.726555
,21.75,27.43247581,108.0838597,112.6724214,57.99216838
,22,28.51270867,100.0619411,104.6326638,59.6019797
,22.25,30.64004604,91.07520591,95.71490273,61.25865799
,22.5,28.13457259,87.8579081,88.08519312,62.37448881
,22.75,26.2670569,84.03834278,81.27557947,63.52208361
,23,32.40940413,84.81267643,75.48639058,62.36723391
,23.25,41.20627935,78.78406516,71.5674587,62.29942527
,23.5,55.03442038,71.64327421,72.45172249,61.67376514
,23.75,70.95495274,62.89903032,73.43302052,61.06964527
2,0,86.39849458,60.07750119,75.25163028,59.22568505
,0.25,91.29420193,66.90130495,76.79948316,56.92597104
,0.5,100.9079903,67.10338983,77.24709279,55.34285714
,0.75,107.2785551,68.90600104,74.42683911,53.9229865
,1,115.5657538,58.09276976,70.67849972,54.99997501
,1.25,118.8186145,56.5321919,66.7517425,54.82631237
,1.5,129.4258714,54.95587847,60.76692003,53.47944315
,1.75,127.9573918,61.13839878,56.93250187,52.34050647
,2,127.556236,61.82010749,51.57370685,52.25320058
,2.25,129.6743525,57.44051579,47.74085375,52.88754453
,2.5,135.6127263,54.8173512,42.84375398,52.52033019
,2.75,135.326971,52.85973745,39.17679816,53.00107632
,3,128.6133168,60.4573926,34.5535854,52.38689317
,3.25,127.9431573,64.42708117,31.26537619,51.61196568
,3.5,127.73282,68.89214725,28.67362253,50.65338274
,3.75,126.1660653,69.667669,24.20065636,50.73172533
,4,121.2080628,67.75845971,21.62455338,51.94927446
,4.25,116.1124594,72.27343018,19.90141281,51.76124423
,4.5,107.7144642,79.2416055,18.79803942,51.55644006
,4.75,93.43100844,90.87721207,15.04970003,51.25610263
,5,85.57132772,98.70809798,12.91338134,50.77345468
,5.25,76.69514534,103.0382464,11.76775109,51.23138865
,5.5,70.07002538,106.514972,10.76610716,51.51880216
,5.75,68.50001233,106.7022003,9.329374155,51.72839796
,6,64.70979507,112.6571869,10.13225437,51.01150238
,6.25,53.18883479,120.6673232,13.30151836,51.07482572
,6.5,46.51639725,123.0465817,15.12012812,51.61369161
,6.75,40.88447071,117.6741537,16.57564195,53.70867276
,7,30.15964651,110.5373699,18.81838531,57.01059659
,7.25,23.42451383,100.854919,21.10338552,60.23987356
,7.5,24.24353309,93.87400006,21.51343351,61.6601458
,7.75,24.47532569,88.58164636,22.39926236,62.79913759
,8,26.11832865,84.38258427,23.72174535,63.46938202
,8.25,26.85948922,76.42357188,26.02552639,65.11946575
,8.5,27.29998761,66.07801413,26.84249222,67.34799884
,8.75,25.94551222,64.03290022,28.44668757,68.01918466
,9,25.23402891,66.24095492,32.0087838,67.64234317
,9.25,23.30567619,71.26390321,34.08093467,66.83466887
,9.5,29.27285342,74.58128505,35.49732179,65.14272455
,9.75,29.90747798,74.72854814,38.51007892,65.00845949
,10,28.68093385,75.03459498,41.54161687,65.13669614
,10.25,27.7839377,70.60540638,41.56352783,66.26447966
,10.5,32.3236802,74.42176022,44.07702807,64.69004223
,10.75,32.09417671,78.45862995,46.52479542,63.82968063
,11,40.59063375,84.57808762,49.41547719,61.11036802
,11.25,46.68175152,82.34894826,51.23565202,60.63115348
,11.5,59.61864038,77.84990327,54.12946393,59.56103904
,11.75,72.22081719,73.70713113,56.70556691,58.46530678
,12,86.32499422,74.90402721,57.9936184,55.94266155
,12.25,94.87137195,77.16921174,58.42870748,54.07186677
,12.5,107.8892758,77.96142184,59.5007795,51.81295547
,12.75,116.3116267,79.1943053,58.72294039,50.19140522
,13,127.4299872,74.16226165,58.00613895,49.53069946
,13.25,131.3065833,66.62016623,58.18768691,50.58646529
,13.5,132.4314042,64.19762848,56.9904094,50.94483566
,13.75,128.1854578,69.27809589,55.79939217,50.49519433
,14,130.8879785,73.0760448,55.7133134,49.21880237
,14.25,135.1769424,67.8371815,53.68498444,49.69675999
,14.5,142.5493651,61.90675304,51.17148421,49.83504535
,14.75,149.6588063,53.78758347,50.51259031,50.50179466
,15,154.8372518,53.73145091,48.35905586,49.68571729
,15.25,154.8750888,56.10986631,47.38088796,49.15112661
,15.5,153.2900068,58.41837529,47.61564826,48.89173774
,15.75,152.8299887,54.98979045,48.90526482,49.72724838
,16,152.5702212,45.83404063,49.22923403,51.80342224
,16.25,147.4625673,44.80155963,53.31875838,52.85008709
,16.5,136.7545449,50.05927093,57.54600877,53.39499039
,16.75,126.1624003,56.33252203,63.58091344,53.69567772
,17,113.2310195,59.85589097,71.18558196,54.98172777
,17.25,101.9730796,60.0203813,82.12697681,56.74644476
,17.5,90.0693887,61.6283214,93.93228955,58.29371528
,17.75,74.93282474,63.90124935,107.8394895,60.21047041
,18,55.55524059,73.36309519,122.8203265,61.20825146
,18.25,43.51859407,86.00819708,138.4334512,60.32409226
,18.5,31.79079674,99.94382839,155.0716959,59.10373288
,18.75,22.5057859,107.0274789,169.4077246,59.01519006
,19,20.8386184,110.5286125,182.6685512,58.50390716
,19.25,18.97107316,113.116619,193.5802098,58.22760186
,19.5,14.42947693,117.4059025,201.7827345,58.00108313
,19.75,13.51044727,125.432453,205.1585876,56.36444999
,20,18.13471347,128.8053996,206.1586664,54.8750237
,20.25,16.48559758,133.0394477,204.1992005,54.19798268
,20.5,16.26984939,128.9674017,198.8341452,55.13740149
,20.75,18.0234306,126.3701455,191.3656376,55.43399654
,21,14.82805312,122.8907261,183.0598184,56.71846127
,21.25,13.33243674,121.8111019,173.4675127,57.19767637
,21.5,16.78297725,117.9075057,161.5354294,57.51305571
,21.75,22.99087456,108.1103436,151.3890894,58.69693927
,22,24.19851383,97.26566179,141.5463727,60.91364628
,22.25,30.80655548,83.66540022,131.6473136,62.87863996
,22.5,34.11906595,81.189363,122.945532,62.89886878
,22.75,39.28429467,80.51312328,114.5567641,62.22270768
,23,44.84985665,78.92729742,106.391801,61.68462351
,23.25,55.26246834,74.24181675,99.51645445,61.05982357
,23.5,61.0763739,67.3917478,92.32652913,61.65183622
,23.75,67.91798088,66.53194805,86.04277854,60.74824572
3,0,66.31414431,60.2211826,81.68562745,62.40725189
,0.25,64.32659835,62.38298188,78.31446961,62.2448594
,0.5,68.97250143,59.07012194,73.94010276,62.23770601
,0.75,73.90784581,58.66676707,69.74258867,61.53768532
,1,78.9505077,57.29299155,66.13041025,61.03614287
,1.25,84.37988705,53.75838401,61.9563722,60.95291051
,1.5,93.92072355,61.33745,57.87154305,57.74213979
,1.75,93.27016637,62.96797197,53.59264539,57.48389072
,2,94.0227156,68.84702582,50.9821109,56.05702643
,2.25,96.56684172,60.58653971,46.38237417,57.48562983
,2.5,101.7679233,52.34195944,42.67785671,58.48558574
,2.75,95.87837358,52.12267374,38.15950355,59.47664384
,3,96.51227166,56.13346201,33.60671888,58.48393387
,3.25,91.53791476,66.30084103,28.61414992,57.02041341
,3.5,95.50658761,67.29272832,25.36663249,56.16500636
,3.75,92.88551933,68.71387415,22.69975553,56.2685671
,4,92.00447167,62.52184145,19.61657032,57.78554199
,4.25,81.47979724,68.52863996,17.7557037,58.13464579
,4.5,77.97656642,75.10046309,16.02473779,57.23475757
,4.75,63.8231528,93.21767829,15.60060419,55.47325593
,5,58.4643447,101.4632827,14.37515545,54.4983087
,5.25,52.04849357,105.0927409,12.49394294,54.71829862
,5.5,47.07868401,104.3624461,13.0448471,55.67575588
,5.75,43.14741153,108.4657836,13.58479578,55.39290669
,6,34.09282341,118.4264772,13.36725124,54.62815332
,6.25,30.88489121,125.2200943,13.08866902,53.63172978
,6.5,28.67422627,123.8128255,14.94014522,54.29816257
,6.75,25.59845509,115.9786964,14.91197399,56.53120355
,7,26.43789151,102.9967349,16.15933369,59.28177405
,7.25,30.95637117,92.43976023,18.45841952,60.90481167
,7.5,25.31593767,86.9202039,20.82793344,63.03384911
,7.75,23.46267263,84.2822521,23.18805695,63.91658303
,8,26.50485032,75.45374734,25.19290988,65.39172454
,8.25,23.75225589,67.04077491,24.79851258,67.70168908
,8.5,22.01086957,60.52108696,26.38392711,69.42913043
,8.75,27.91598456,58.35302548,27.50451625,68.96610347
,9,32.07481217,63.12966374,29.29338971,67.23921589
,9.25,28.89975004,62.43586662,30.93984192,67.90140297
,9.5,32.39168699,64.67547919,34.69287651,66.84500137
,9.75,34.61011332,56.88465983,35.6115718,68.22134635
,10,24.2306085,62.54712697,38.71197278,68.62374109
,10.25,25.64262484,63.49066156,40.62448665,68.18814412
,10.5,27.61699162,72.76052287,43.08477455,65.81227626
,10.75,33.2956173,77.02451579,45.54662752,63.95614217
,11,40.99607355,80.58790436,47.67199073,61.93220504
,11.25,56.96643368,76.67503442,48.66424425,60.24647407
,11.5,72.29147161,67.62593412,51.31547052,59.80537918
,11.75,84.56216764,66.34903013,53.31719331,58.12582426
,12,92.97037457,67.38485089,55.71644353,56.55032876
,12.25,102.9503735,73.33609839,57.33472451,53.63102949
,12.5,117.1660057,69.58634326,58.32854309,52.18980725
,12.75,128.9838122,66.6033033,58.08126225,50.96185598
,13,139.8829477,61.04954585,58.20490267,50.45216263
,13.25,144.9250822,60.16964823,56.48958744,49.84095391
,13.5,144.0048692,62.44149002,56.21413536,49.48333425
,13.75,147.2563808,62.01328605,55.90112163,49.05824884
,14,151.0285215,60.64069576,53.4674399,48.75972638
,14.25,154.8484836,55.99429975,50.77865198,49.1810649
,14.5,150.7183781,54.7028647,50.30130604,50.12886734
,14.75,155.9257836,54.41425724,47.81754211,49.35981746
,15,155.032076,56.03056374,45.67496315,49.14363146
,15.25,151.9832052,60.35066518,46.28690499,48.67142825
,15.5,151.7315391,56.50529626,46.97240505,49.56622125
,15.75,151.1999199,53.2875,45.89563783,50.36634615
,16,149.5826838,44.18457331,47.57339141,52.64797653
,16.25,145.1928069,44.69651147,50.07124095,53.23659279
,16.5,141.0849845,47.42111574,53.5175221,53.28837676
,16.75,133.6108337,53.07849829,59.3411425,53.22704476
,17,125.8685923,55.5027298,67.74556109,53.92708528
,17.25,122.8574649,52.40698734,76.97320578,55.09680844
,17.5,111.3429681,58.59955134,87.93025132,55.56300259
,17.75,98.8152402,62.03088424,101.6418177,56.80492063
,18,87.50819855,71.96237179,116.4520622,56.40705006
,18.25,76.12178976,77.98234083,131.838252,56.89110456
,18.5,58.03350206,89.44634358,147.1305376,57.23767443
,18.75,44.48978434,95.26923031,161.070604,58.11069444
,19,33.45003673,102.0655306,172.2107626,58.3667651
,19.25,20.79892796,109.9305502,182.52613,58.64316036
,19.5,14.65874735,119.4194652,189.7504868,57.51694148
,19.75,12.68572393,124.7358854,193.7617577,56.65119853
,20,17.28485269,126.2888399,195.5443709,55.57023692
,20.25,17.38082777,125.1879527,194.2109324,55.79952252
,20.5,22.00468478,122.6883069,188.5985963,55.61518223
,20.75,22.75747673,118.3774259,181.8766265,56.45270909
,21,24.9119477,118.2279026,172.83679,56.14122113
,21.25,21.3034727,116.592726,164.354118,57.0819497
,21.5,21.98742063,115.2126912,153.8290314,57.27919244
,21.75,20.79051492,102.4596677,142.5636674,60.30470256
,22,22.84503093,93.79246805,131.3452554,61.90202437
,22.25,19.32550324,86.67307538,122.0409223,64.04723606
,22.5,23.45432073,87.19067257,111.8100686,63.27160367
,22.75,23.89153999,86.72424233,104.158448,63.30529975
,23,26.99102653,83.01091091,97.61959126,63.63456666
,23.25,30.20597677,76.85716575,92.34217981,64.48767355
,23.5,43.68802647,64.96792441,84.39632634,64.97259923
,23.75,51.22288111,65.44666641,77.39264418,63.66063538
4,0,54.46637438,62.7190073,70.34670517,63.74782292
,0.25,63.92280376,67.64075069,64.54186559,61.14107347
,0.5,71.6789765,63.33316956,57.27368683,60.85732608
,0.75,75.23154562,55.92788443,54.18737147,61.93453394
,1,79.21639416,52.90163064,50.99306638,61.96945901
,1.25,89.45555393,50.64486936,47.78154554,60.83269596
,1.5,94.01555041,59.73625588,44.44325413,58.08278841
,1.75,106.5250931,58.01352599,40.67300378,56.46409044
,2,111.2714826,60.70703889,37.30497607,55.10610969
,2.25,116.0999005,56.96425883,34.97145873,55.16529174
,2.5,120.9415783,51.93312925,31.69263993,55.50865208
,2.75,116.7570656,55.07386331,28.27453002,55.48023321
,3,115.2398061,56.5962616,26.42148876,55.384684
,3.25,109.3387302,66.81579043,23.27883093,54.05784974
,3.5,110.6899853,61.55133848,19.96088542,55.01152713
,3.75,105.4738575,60.05001534,18.16418662,56.17973494
,4,107.2828191,50.47584258,15.90735764,58.01789504
,4.25,91.89479049,54.63674745,13.95258691,59.55533409
,4.5,86.79654518,65.97206708,13.50341221,57.85209342
,4.75,78.06877672,77.23375796,12.10267578,56.7459384
,5,77.55686323,81.03101925,11.3530079,55.98400872
,5.25,72.12212437,76.73454349,11.16519967,57.80833932
,5.5,68.20125102,84.62453522,10.37170987,56.68234757
,5.75,61.09103068,92.82466124,10.51256605,55.99773259
,6,50.42409151,105.5937203,10.9288743,54.86687417
,6.25,38.47006859,112.2466528,11.11511747,55.30108842
,6.5,27.23377362,116.9425845,11.04468938,56.05535522
,6.75,20.67596485,117.4487827,11.91799768,56.99211614
,7,16.5893462,114.8813183,13.1747478,58.21652275
,7.25,16.22424985,114.1291091,14.76329247,58.44209578
,7.5,19.7971226,109.3511787,16.09203574,58.93219846
,7.75,23.3733234,103.7410191,16.86204951,59.60670845
,8,23.3117504,94.92058528,19.05001547,61.57665654
,8.25,19.47790536,82.84982237,19.58213881,64.87246351
,8.5,20.03694592,75.04183117,20.98913551,66.51812617
,8.75,17.3776646,66.82436207,22.89538911,68.76971543
,9,15.94028753,70.04192134,26.42774903,68.28468259
,9.25,17.48190245,66.07685154,29.29495478,68.91915082
,9.5,22.47778127,63.7580831,33.35943803,68.63509209
,9.75,22.81153782,55.00216449,37.01700344,70.52745073
,10,21.43224274,53.90252495,41.69342853,70.99250228
,10.25,32.3001729,58.18555659,46.07718579,68.30184865
,10.5,41.52240818,64.9927108,49.20419293,65.31359007
,10.75,51.4767275,69.06153783,53.36571044,62.81671519
,11,68.55830996,64.44500583,57.93258073,61.109558
,11.25,88.39822461,61.44809076,60.79509127,58.60115278
,11.5,101.298594,56.68171428,63.62473536,57.59628846
,11.75,112.245868,56.73383978,68.36219813,55.83314116
,12,124.6055117,59.10054416,69.91944143,53.32966387
,12.25,132.2435793,60.38309288,71.23879429,51.82256223
,12.5,136.6297097,62.61674989,73.17008899,50.62441314
,12.75,149.4075827,55.24135495,74.56300008,50.21893012
,13,161.5134371,53.42606587,74.94487683,48.68539099
,13.25,167.4159859,53.06220108,75.05443163,47.82184202
,13.5,167.0891795,59.34117977,74.38301719,46.47880244
,13.75,170.3149956,59.05863425,72.39694508,46.02545976
,14,175.3119721,55.63574196,70.14168117,45.98658625
,14.25,177.9261062,50.55428151,67.2009172,46.69753824
,14.5,180.9226165,46.20135389,63.73898537,47.18541383
,14.75,180.6403593,47.66677465,61.29278309,46.90492592
,15,182.7653729,46.69481831,58.56643352,46.78091405
,15.25,182.2814373,48.075618,55.56463188,46.55149937
,15.5,182.5861607,43.28984956,52.62699804,47.56624772
,15.75,183.3607693,41.19705505,52.70994668,47.90737579
,16,181.3852291,39.3885828,52.41884391,48.62534494
,16.25,174.72408,40.56748739,53.48778579,49.42915001
,16.5,171.0545988,40.8162467,56.40507373,49.96098715
,16.75,166.7140259,41.4571083,59.93899872,50.51306512
,17,159.7375233,41.78922773,62.49788594,51.55550122
,17.25,153.3292666,44.40177987,67.35116379,52.00025515
,17.5,143.5620762,48.82117054,73.74759932,52.5809188
,17.75,127.0167557,55.31279464,81.84995966,53.78558694
,18,113.1544007,64.46254145,93.27339565,53.97028667
,18.25,99.82517217,72.06090211,105.2931228,54.41443865
,18.5,82.6088003,81.87359631,116.2767745,54.98845944
,18.75,66.21552007,88.9641212,128.25894,56.03571208
,19,52.70374966,96.38878062,138.5664821,56.54767103
,19.25,39.20630216,104.7539804,144.745373,56.84832933
,19.5,25.90142072,114.8687522,150.011829,56.72938331
,19.75,20.27788536,121.0645701,153.9808431,56.25230054
,20,17.23211644,123.6878291,154.3924561,56.15667712
,20.25,16.16794287,121.6690108,151.6567161,56.7755712
,20.5,15.60069523,122.0315453,148.1212261,56.78576758
,20.75,17.1606942,120.3007001,142.9220681,56.92080001
,21,16.05897788,121.1511865,135.3518311,56.90807765
,21.25,18.34716858,115.2415256,126.914546,57.85522511
,21.5,16.5136794,112.0083692,118.0906891,58.86706259
,21.75,16.1552638,99.32913961,110.0133698,61.74201566
,22,18.05818279,90.02464699,101.2474204,63.50521364
,22.25,18.05494113,80.93787828,94.02149846,65.52501425
,22.5,18.60328627,80.02235064,87.27605263,65.64072961
,22.75,23.51538943,80.31587351,82.5464152,64.7895658
,23,25.71142348,74.46106093,76.8777366,65.73926981
,23.25,33.22769301,66.9192799,73.0699246,66.21261803
,23.5,36.11076002,59.72204224,69.59390715,67.35071345
,23.75,35.02562173,60.64390114,66.04902669,67.31947805
5,0,36.91974235,66.48578749,63.06600586,65.71822178
,0.25,37.37475328,68.82268257,60.98915978,65.12611001
,0.5,33.19378271,67.87688943,58.38488556,66.00524156
,0.75,37.27272727,60.98851329,55.1091969,66.88336068
,1,44.63790025,60.6941745,53.64898786,65.77034163
,1.25,48.46797641,62.87628218,50.25278892,64.67261662
,1.5,57.41259342,67.27488016,48.66737439,62.26401168
,1.75,60.08084047,67.07221066,45.80955905,61.88212982
,2,66.02014494,63.04798751,43.32892526,61.82611292
,2.25,68.79322668,59.56025499,38.75735977,62.15747151
,2.5,71.92875822,57.75164323,35.89954443,62.05770019
,2.75,71.77488232,66.01302841,31.24033509,60.24645696
,3,71.33980649,66.06282852,28.04759507,60.3050024
,3.25,71.47921337,69.35380491,25.58261197,59.55136921
,3.5,72.44249622,62.68612623,23.80469399,60.87895033
,3.75,69.84171407,61.17415814,20.54309095,61.63106838
,4,60.8255682,64.05546483,18.08749826,62.43336135
,4.25,59.33503152,66.58970265,17.00134062,62.10868326
,4.5,51.2978702,81.51778277,13.82894649,60.07727793
,4.75,46.11888132,80.22105627,10.67689825,61.1940776
,5,40.00289079,88.00898227,10.8443606,60.44198586
,5.25,37.24795278,84.55744669,9.812980364,61.64978385
,5.5,35.55486211,95.26368028,9.274596752,59.54151533
,5.75,33.52136605,102.2315147,10.53760714,58.31846706
,6,26.36547136,112.1510741,11.9070422,57.25906367
,6.25,26.11437963,119.7822956,11.83974425,55.60341136
,6.5,23.79670386,119.4577951,11.9868607,56.0463507
,6.75,19.61205523,119.7904334,11.73488465,56.64197486
,7,17.68702472,114.4791947,12.02598742,58.130255
,7.25,16.04223335,114.2079166,13.5691451,58.45370565
,7.5,16.09024564,112.7397839,14.35011435,58.77227538
,7.75,16.8573449,105.8559976,17.13906666,60.17926979
,8,20.6443814,96.48142099,18.82308052,61.6565832
,8.25,21.74116322,79.48226501,20.86706016,65.25868833
,8.5,28.23612811,73.210684,22.65280347,65.61317862
,8.75,30.35260883,68.16606087,25.86745446,66.39556906
,9,30.48643257,73.68449912,28.24635879,65.14783765
,9.25,28.29718744,69.39298025,32.2732804,66.45178773
,9.5,29.04669599,62.53815489,36.12804445,67.85516089
,9.75,26.10601819,53.79813878,40.44450376,70.26789514
,10,20.89493243,52.94170667,43.66698008,71.29198711
,10.25,20.20290037,64.30961552,47.70016197,68.87651027
,10.5,25.97721978,68.96008284,50.9570698,66.91918198
,10.75,32.45623312,69.0997499,55.23753253,65.85150272
,11,40.47437322,64.06895968,58.60086503,65.68655369
,11.25,59.44214023,60.85198042,64.2617183,63.36659525
,11.5,75.55466617,61.28866083,67.38716037,60.69155101
,11.75,86.2047668,63.89173254,69.30593452,58.40907453
,12,92.29665634,71.76913488,71.3029621,55.68383834
,12.25,101.5611723,70.94790935,72.88055129,54.38401035
,12.5,106.1634671,67.99818259,73.968274,54.30313803
,12.75,118.9144209,58.00454997,75.15616109,54.48379266
,13,127.6595267,57.33838735,76.80417837,53.23261186
,13.25,135.0836274,59.49541078,76.12493858,51.56541722
,13.5,136.1119149,62.47392944,75.58029469,50.73899819
,13.75,141.8122832,62.79434266,73.1544383,49.75573633
,14,147.7585946,57.54299157,71.58936967,49.97129341
,14.25,152.5437202,53.87694754,69.30123932,50.02034976
,14.5,156.0322073,46.81014129,65.86591365,51.03259322
,14.75,155.0031661,50.02470102,64.1568587,50.4828932
,15,155.8114952,51.59079542,61.70126601,50.00553956
,15.25,149.175548,54.7045287,58.88101232,50.37535039
,15.5,147.5279143,48.80502509,56.8808546,51.94997258
,15.75,145.0029314,43.33477951,56.35655661,53.56957997
,16,145.4392032,44.42237654,55.96215931,53.25808826
,16.25,142.0065151,44.83595254,56.37064222,53.71541258
,16.5,140.4317066,49.85888912,57.83867661,52.85117381
,16.75,135.5495251,49.07058602,59.81379323,53.80750131
,17,131.181324,51.95967151,65.27588278,53.86439449
,17.25,129.7793598,49.33068163,72.37503412,54.67292873
,17.5,121.3707913,53.07038734,79.80441495,55.18725398
,17.75,105.712025,59.08350828,89.70190902,56.35640749
,18,93.4849833,68.66339851,101.0862183,56.18386967
,18.25,83.66268748,77.10611807,112.29837,55.8792771
,18.5,67.34029692,81.84491706,121.8953709,57.43779315
,18.75,50.66876884,89.41023001,132.5284472,58.42405698
,19,43.3975398,93.41391593,142.6153146,58.69774565
,19.25,30.56880506,106.3491184,150.2293735,57.87585376
,19.5,20.12868158,116.6533691,156.0686446,57.25644003
,19.75,16.77819418,124.5365597,159.3349429,56.04069788
,20,17.22140564,125.4091506,160.3851039,55.77587497
,20.25,16.28672585,123.3876587,158.8497716,56.37464416
,20.5,17.55870821,122.6115772,155.3408877,56.34358953
,20.75,18.18716405,119.6290301,149.4452742,56.90582484
,21,20.19494167,116.9687474,142.5934037,57.17575436
,21.25,22.82412671,111.1144757,134.4268755,58.05603401
,21.5,23.51834545,106.1845104,123.8970937,59.04050685
,21.75,24.45617174,99.73536417,115.4535484,60.32359826
,22,23.85037677,89.96482361,107.2244175,62.59175669
,22.25,19.44849293,86.9059007,99.50706404,63.97581875
,22.5,21.40839487,84.07012439,92.89308397,64.29240696
,22.75,23.81872945,83.68415035,88.07423764,63.99252543
,23,28.09062016,74.71829191,82.44625081,65.30143591
,23.25,30.5526952,64.02249284,78.06249355,67.28434814
,23.5,30.01625885,58.52712806,77.97954492,68.59137013
,23.75,32.58722299,62.20344412,77.06397976,67.36305674
6,0,39.41686405,71.65623595,76.6727126,64.16969376
,0.25,41.12966048,69.28672774,78.15639767,64.42220371
,0.5,49.35501701,63.97222065,77.70565791,64.28714824
,0.75,64.4770035,57.60126825,73.3344212,63.28339761
,1,70.69279653,59.56325166,70.95082166,61.85287441
,1.25,76.13774168,60.15430729,67.22908844,60.85033749
,1.5,81.85816627,63.83437552,61.99549891,59.11727661
,1.75,84.59398839,66.52814907,58.45374858,58.08092873
,2,88.44858225,61.01934411,55.3486524,58.68837259
