Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,9,23.10803247,65.10842429,23.79493718,60.23417607
,9.25,24.96435902,62.19354357,26.43881909,60.5849151
,9.5,25.15633528,59.27157895,29.71843318,61.20352437
,9.75,27.76982002,57.05058457,31.76205295,61.27892112
,10,28.80820723,54.50994124,33.60103789,61.67736657
,10.25,28.8944623,53.8046275,35.71832619,61.82030214
,10.5,30.34913519,55.32591699,40.84783907,61.24949015
,10.75,29.27897478,58.78244315,46.14924521,60.65259889
,11,30.03609959,63.02927801,50.87494539,59.58771784
,11.25,36.86442245,66.06435309,56.44646949,57.82072505
,11.5,48.09163872,69.100866,62.30721081,55.34958981
,11.75,58.60205389,72.2306276,66.03429305,52.9724208
,12,71.5368533,73.61094397,67.11749338,50.59611592
,12.25,87.78748424,71.16041601,67.51584917,48.54057674
,12.5,95.87065525,67.44526384,68.19250831,48.07285875
,12.75,103.3459579,64.04901461,66.95651399,47.63153238
,13,109.6434812,60.25942456,64.47361147,47.46605977
,13.25,120.0966372,56.58576943,63.03843925,46.60992261
,13.5,121.9798631,50.87552747,60.03985698,47.57754913
,13.75,130.4138681,46.39240876,56.4764826,47.22435693
,14,134.053619,40.52971138,53.53519808,47.94481843
,14.25,141.5275565,36.5628799,51.08230867,47.63050653
,14.5,144.2114974,33.85557686,47.32794179,47.80269889
,14.75,146.8843482,33.83445773,44.53399435,47.3797359
,15,149.0822853,34.10123933,41.56815365,46.96878117
,15.25,145.5006866,35.21186851,36.41135612,47.29503047
,15.5,138.4834429,36.83828088,33.20813903,48.05636449
,15.75,135.2655809,38.74317478,31.68292748,48.14791265
,16,131.7668082,41.47015226,30.30778147,48.10172129
,16.25,121.9854002,44.17060698,27.72938271,49.06664553
,16.5,119.5114523,44.96618392,30.01310733,49.28568232
,16.75,112.9487692,45.28052308,31.30912787,50.26585846
,17,103.4761394,45.07354424,33.96119517,51.82747453
,17.25,92.58691943,45.17763028,38.44133356,53.5466195
,17.5,85.77162033,43.96213406,47.5871459,54.90717762
,17.75,74.9360133,45.16325081,54.76027855,56.37395991
,18,60.42706916,46.46240257,63.31128568,58.40669059
,18.25,45.40188766,50.16771005,74.69989568,59.98731796
,18.5,35.16573473,53.44593432,86.74060864,60.89660815
,18.75,27.66699988,59.63624603,98.88227479,60.7207809
,19,19.91209533,66.54947169,114.3635812,60.42529326
,19.25,18.87721384,74.44207281,128.2787492,58.83696294
,19.5,21.22148927,81.58443649,140.2021382,56.87468694
,19.75,21.01711465,89.24377475,153.2578399,55.20531171
,20,18.39311816,96.02534295,163.8797514,54.11813599
,20.25,18.84457572,102.4294451,170.7145545,52.62276897
,20.5,19.81811722,108.9862791,177.1319025,51.0099281
,20.75,18.14639243,113.495616,181.1509304,50.27532922
,21,18.68498637,115.536042,181.8166757,49.73572619
,21.25,18.78707883,114.7000937,182.2968854,49.90515768
,21.5,18.56445321,112.9032532,179.4729249,50.34007566
,21.75,18.55756438,109.5119499,175.2656329,51.09480084
,22,18.69270613,104.2099546,169.9260283,52.25139934
,22.25,18.79908654,96.6278762,163.4923095,53.91928478
,22.5,24.61602268,87.81956384,155.8826225,54.94597774
,22.75,29.3322665,79.9771123,148.6303644,55.93414574
,23,39.05380511,74.48384997,140.7314603,55.59942452
,23.25,49.84526154,68.33970979,133.9430411,55.23815598
,23.5,63.53515245,63.33110697,129.5365712,54.16079628
,23.75,74.9384119,59.92150918,124.1260265,53.09396317
2,0,87.73193999,60.15187882,120.079714,50.99580542
,0.25,97.27614783,58.05001853,114.5163752,49.93581223
,0.5,104.160842,54.05153202,108.8111564,49.72281372
,0.75,113.2515672,49.01157445,101.5479844,49.38828826
,1,118.6833623,44.67641954,92.49493986,49.48256881
,1.25,125.1556182,41.19381848,84.32046081,49.2209192
,1.5,128.0441659,38.26262162,78.49246106,49.41012866
,1.75,134.0336395,34.65033725,70.68905315,49.25454273
,2,135.494611,32.35770389,62.63462653,49.53026138
,2.25,135.7877344,31.15720873,56.65656124,49.75013833
,2.5,135.4404401,30.87477997,49.45887241,49.86846737
,2.75,135.8933967,32.56311376,42.22844201,49.42080903
,3,134.1102743,33.80497373,37.50274184,49.43013972
,3.25,131.1178952,38.12264654,33.05534503,48.94943754
,3.5,129.1319381,42.59167985,28.99539014,48.27407217
,3.75,123.4346177,47.03725082,25.61755134,48.19773877
,4,120.3465805,52.47183861,23.78675179,47.48413855
,4.25,113.0859425,57.4367465,21.75950281,47.54252776
,4.5,107.8782206,62.06630996,20.25339052,47.34697138
,4.75,102.4896902,67.0126132,18.59994115,47.10995774
,5,99.12248782,71.03245962,16.92739253,46.75541092
,5.25,91.78901207,77.53253249,16.31621653,46.4843064
,5.5,89.88388493,80.34540624,15.26302931,46.16404369
,5.75,83.59896452,83.48336401,15.96424463,46.47230701
,6,77.78365945,83.63633614,16.69547307,47.36876201
,6.25,69.30638104,83.83255839,18.93827072,48.68152161
,6.5,62.2880606,83.18041011,19.29569955,49.94937472
,6.75,54.613376,80.71971059,20.3161452,51.72414638
,7,46.99519668,77.72935672,20.48530998,53.60757815
,7.25,40.04132928,73.88914636,21.90683989,55.57357701
,7.5,34.30976568,73.7512353,23.30381361,56.52127409
,7.75,32.18976237,70.64501471,24.10598211,57.55074586
,8,30.35076551,69.59108539,22.96275557,58.07919188
,8.25,27.64457724,68.54949295,23.47843532,58.74364698
,8.5,27.03297128,67.75391751,23.35838289,59.01829848
,8.75,26.85356709,68.23574449,23.26015818,58.93993049
,9,28.14257442,65.70452709,25.30923487,59.29618207
,9.25,26.339762,66.65601333,28.88079464,59.37319067
,9.5,26.04861936,64.39582649,29.40465979,59.92203724
,9.75,26.48579786,63.88924797,32.94074953,59.96466168
,10,27.78203825,61.60181096,36.38407148,60.26558256
,10.25,26.11957173,61.34712814,38.51773056,60.58817338
,10.5,30.7937419,60.05385156,41.99379408,60.12770095
,10.75,34.50926884,60.72472005,46.04283511,59.38413475
,11,44.84842534,59.0667426,47.86544926,58.09830915
,11.25,53.48168126,60.18735565,49.91725442,56.46796308
,11.5,66.84369072,59.87048114,52.68664568,54.40045812
,11.75,76.46768441,62.01709573,54.56110066,52.38359367
,12,90.16371953,62.50684715,57.33322039,50.0833944
,12.25,100.1479984,63.05922645,58.79022033,48.36315883
,12.5,111.4060714,61.82715814,59.54054801,46.8356601
,12.75,119.0476992,61.19385389,58.59922783,45.75373394
,13,129.1732972,58.02974406,57.57878218,44.83677377
,13.25,135.8766487,54.24036458,55.50242084,44.60632186
,13.5,138.1941623,49.82141079,52.31284607,45.21750942
,13.75,143.7744983,46.6727121,50.01275067,45.02436647
,14,146.4559934,43.67725117,49.48615706,45.26098524
,14.25,151.5830404,40.6167637,45.72087632,45.12076605
,14.5,155.685575,36.75590996,44.19839324,45.322328
,14.75,161.0231764,34.97295066,42.43034837,44.86452497
,15,163.0446273,32.09446814,40.20937843,45.1807556
,15.25,160.245069,33.2890994,36.0457419,45.36321131
,15.5,156.2306781,33.90261933,34.31043861,45.8691761
,15.75,150.5718849,38.02292229,31.65564284,45.85896014
,16,146.0958994,40.38339447,30.09496126,46.05056844
,16.25,138.7153396,42.94701589,28.55065046,46.66176436
,16.5,132.5032167,44.57228021,29.91761108,47.29453417
,16.75,124.0374164,45.02799075,32.04308477,48.54779321
,17,114.4094032,47.07051425,35.70741233,49.6343812
,17.25,103.9831088,46.76329844,40.90513682,51.3708585
,17.5,93.40666265,46.7222453,49.45614395,53.0722128
,17.75,81.66436439,45.67410564,59.71244126,55.18390045
,18,69.47879179,47.05342632,71.43392391,56.82707635
,18.25,56.36632415,49.82864884,82.72430919,58.30835506
,18.5,42.63746537,53.09560596,98.65308379,59.77898199
,18.75,31.12419835,57.86352573,114.1071056,60.56156699
,19,24.61798559,63.89898562,127.5775339,60.26134772
,19.25,18.8415921,70.46351773,141.7846475,59.72678577
,19.5,18.12655467,78.70309111,157.5742704,58.01017545
,19.75,17.92042107,86.60655022,170.4689927,56.28683258
,20,19.51646496,94.74292147,181.2027713,54.22338306
,20.25,18.34813478,100.2713549,191.5136379,53.18177513
,20.5,20.64121918,105.4702897,198.8068229,51.65956278
,20.75,21.13018317,109.4355096,202.5666468,50.70016856
,21,21.00639275,111.4735546,204.1518845,50.26707615
,21.25,21.35851358,110.183762,203.884495,50.49735739
,21.5,23.12483824,107.603783,201.1423884,50.78807411
,21.75,21.93051754,104.044837,196.6567931,51.7700423
,22,19.19893621,98.53197291,191.3881285,53.43217623
,22.25,25.94569215,90.11563747,184.4960277,54.22299204
,22.5,31.7898987,81.33409951,175.2137921,55.23937187
,22.75,40.17294544,73.6327028,165.6805378,55.60950589
,23,52.14616146,65.73327346,156.8948828,55.44922006
,23.25,64.99260047,58.68913201,148.5703382,54.95915459
,23.5,70.27460106,53.60417553,147.2524899,55.24402482
,23.75,72.84786259,53.91297531,145.76002,54.76368081
3,0,77.36432084,57.64546146,144.8923683,53.21160612
,0.25,78.1861197,60.89465141,143.544507,52.35807609
,0.5,84.87573281,58.62498019,140.1530258,51.79210937
,0.75,86.92100173,57.69060369,129.4492604,51.67250557
,1,94.50848774,52.31842545,119.5613057,51.6523252
,1.25,100.033813,46.05704353,109.9571114,52.15969137
,1.5,106.3851689,41.13164687,99.9518328,52.238007
,1.75,108.914321,39.51128873,89.16621341,52.19342226
,2,112.6869973,39.27462905,79.96037485,51.64238508
,2.25,114.0010992,36.40251513,70.8227479,52.07037632
,2.5,117.0118823,35.09692391,62.68919582,51.8787824
,2.75,116.8641928,35.25793992,55.01129727,51.86663139
,3,115.1483093,37.54421195,49.29516455,51.6331123
,3.25,112.7267395,41.6822122,42.43307683,51.10100786
,3.5,107.945573,47.83312012,38.39494967,50.49912607
,3.75,105.2166931,52.75168056,33.97756596,49.84273342
,4,99.83479557,58.60174093,29.82484329,49.40382361
,4.25,94.45040687,62.04766858,27.89309057,49.4995641
,4.5,90.11234056,69.70292514,25.49749891,48.49248659
,4.75,84.38051309,75.31226149,22.89454396,48.1630598
,5,76.39447648,82.01699381,19.52216209,47.95088514
,5.25,70.28769623,85.80003374,18.06243368,48.08729444
,5.5,68.46930698,89.30686364,15.82236449,47.59894119
,5.75,60.84808924,93.74910387,17.54675393,47.83117153
,6,50.93291796,99.6744251,18.81548983,48.10086088
,6.25,45.70389012,99.5859183,21.41025938,48.95717351
,6.5,39.68022252,95.40072793,23.464793,50.85100263
,6.75,31.95042898,88.38851638,27.18641831,53.64603883
,7,28.49284494,80.57322996,27.93947446,55.9359826
,7.25,29.51420172,74.16500222,29.53562608,57.19661612
,7.5,25.95799924,69.69594502,31.51649116,58.75873234
,7.75,28.17910547,66.81999711,33.63650792,59.04245488
,8,30.26911315,64.59339113,33.17812592,59.20285498
,8.25,31.3788977,63.37565646,35.01983932,59.29589716
,8.5,29.26501783,63.75893787,34.65149664,59.54894429
,8.75,31.21509456,65.13005514,34.11398918,58.93223928
,9,28.3826021,66.57173789,34.79064832,59.06506413
,9.25,28.27847428,67.13450583,36.99797594,58.95666504
,9.5,26.03072133,66.91315819,37.5436688,59.36549388
,9.75,26.7887947,64.42078942,40.94333532,59.79806187
,10,27.8795932,62.74969448,45.42347371,59.99488854
,10.25,29.63448902,61.13404198,50.21192856,60.07313909
,10.5,32.84079874,59.5223239,53.24052394,59.91828911
,10.75,46.92842698,56.46757215,57.90619789,58.34310232
,11,62.3457254,53.5025351,63.12847857,56.53523169
,11.25,72.27295152,55.47006324,66.04520691,54.50964704
,11.5,90.63659021,55.30736282,68.46535474,51.6076205
,11.75,103.8057542,56.59364391,71.99598755,49.21471402
,12,114.5347111,56.69043796,74.77083575,47.47657113
,12.25,124.1181507,57.08835616,74.92090128,45.85479452
,12.5,133.7788309,58.73969109,77.09275887,43.94212236
,12.75,138.8998891,60.14096435,76.35880197,42.81135899
,13,147.1948433,61.61261232,74.27698371,41.15713345
,13.25,152.3962505,60.53130358,72.56896506,40.56519912
,13.5,159.1631702,56.73813137,69.8214015,40.32541913
,13.75,165.3412646,51.56989293,64.45178376,40.48542146
,14,169.8420923,45.61338313,62.52003103,41.08895786
,14.25,173.8871618,41.76704731,59.54054801,41.29648804
,14.5,171.9901095,38.5980035,55.99081595,42.30424838
,14.75,170.7714622,37.92351016,52.19279364,42.64911934
,15,169.9758337,35.80708072,49.2378668,43.24673755
,15.25,169.4947244,35.25921942,45.18064039,43.445462
,15.5,167.063176,33.88756989,42.08929033,44.13932076
,15.75,162.2176224,36.13155909,38.80694778,44.41594506
,16,158.4908012,36.73375908,38.03479238,44.87841423
,16.25,153.4658341,39.52677606,36.9706913,45.06173853
,16.5,147.4996877,41.25155074,37.6664497,45.6330387
,16.75,140.6865956,44.05637246,40.46858254,46.09983972
,17,135.0418771,46.31663714,44.53672281,46.50071363
,17.25,128.6964445,46.9254907,51.45337982,47.38068205
,17.5,119.6322492,47.99101012,62.70829507,48.59417121
,17.75,111.17751,47.51864518,76.22237876,50.05189947
,18,101.0535648,47.90526414,90.06933509,51.58581538
,18.25,89.54422826,49.61338497,107.4114542,53.04772682
,18.5,70.73020509,52.73676893,124.9172812,55.3638852
,18.75,55.94782006,57.07514952,142.0902355,56.76498223
,19,41.81358348,62.62944803,160.2536223,57.79217153
,19.25,31.08076071,70.22361044,181.2382413,57.82183152
,19.5,22.04787755,77.55238539,200.2638229,57.63847617
,19.75,19.14445749,84.17319363,218.4162959,56.63173266
,20,19.32861053,90.02589972,235.6274487,55.30166682
,20.25,19.12761461,96.71590551,249.556259,53.84715821
,20.5,19.23352505,104.5294737,257.9790283,52.09386407
,20.75,19.30776098,110.2633411,264.4127471,50.80779356
,21,21.03634395,114.3437501,266.5518631,49.62446272
,21.25,19.19180283,113.1727287,264.5409849,50.17981629
,21.5,19.82643645,112.2370593,258.9503616,50.28620143
,21.75,16.31111153,110.0856778,253.3133543,51.32673819
,22,16.13213453,107.8213034,243.938351,51.85856883
,22.25,17.49910489,100.488071,235.9057521,53.26946078
,22.5,19.87431032,92.71836577,226.3397562,54.61602907
,22.75,26.94490903,81.61848867,215.3931574,55.95137263
,23,34.3820179,72.69656631,204.2037253,56.74408462
,23.25,43.41946115,62.00865953,194.8587351,57.6731841
,23.5,51.58292501,58.01797193,175.9395636,57.25384935
,23.75,64.86833764,58.55287157,158.4364651,55.00931674
4,0,68.01897026,55.82661501,142.851477,55.11105031
,0.25,79.33101848,55.12767745,127.1955489,53.45644205
,0.5,84.30721357,52.21743906,110.2463286,53.30697048
,0.75,91.21577115,52.73927406,101.6434807,52.08563794
,1,94.55383562,51.84373267,93.76367576,51.75055682
,1.25,102.892868,50.27371568,85.35727724,50.76520431
,1.5,108.901725,47.27463162,77.00544801,50.4702503
,1.75,114.4792934,45.21612017,69.88688465,50.03528635
,2,117.9131892,42.15837921,62.94567146,50.16536101
,2.25,122.3218214,39.08976682,56.50103878,50.14189373
,2.5,119.7931038,36.82571225,49.87359899,51.04961178
,2.75,118.8417477,35.31185921,42.89145884,51.53824054
,3,119.4209052,35.92924583,36.64873251,51.30837831
,3.25,117.2962412,38.08041682,31.36915409,51.17028656
,3.5,114.8326967,43.33106391,26.02954945,50.39764321
,3.75,110.9736644,48.03763059,22.49891664,49.96918468
,4,106.1403584,52.81902825,20.43346916,49.67998083
,4.25,98.92433703,56.31863857,18.99556847,50.05685306
,4.5,94.75559233,60.07528165,17.16749739,49.88904264
,4.75,89.34751245,64.67817994,16.06246935,49.73146913
,5,84.53172745,68.53136203,13.99429341,49.64573205
,5.25,77.35255928,70.50658732,13.05570169,50.35546
,5.5,69.98623958,73.52281333,11.39133846,50.8637987
,5.75,61.3979065,77.24328453,9.656035167,51.41116062
,6,52.59567994,83.52380724,10.78561939,51.42384516
,6.25,44.55068831,87.32606576,10.41181978,51.86609748
,6.5,39.13464218,91.33858794,11.18670364,51.84099326
,6.75,34.92923999,91.51699364,12.50182343,52.47421191
,7,28.19331776,91.65875888,13.94245259,53.52045607
,7.25,26.50188474,87.40770024,14.24804059,54.73576505
,7.5,25.58958537,81.53306494,15.8141791,56.18720746
,7.75,24.14083941,75.67084812,17.30119214,57.72172167
,8,22.75143367,69.5059014,19.03649544,59.31401475
,8.25,24.07392761,65.09735478,21.54122567,60.08209274
,8.5,24.36838952,61.87780844,22.83451775,60.75043358
,8.75,23.55964743,60.22136918,25.6584783,61.24792993
,9,24.03898514,59.35084606,26.62435466,61.36468548
,9.25,25.41691052,58.22404436,28.40877032,61.39461779
,9.5,25.78691749,57.70216442,33.12901356,61.45139
,9.75,25.83491249,56.62971085,36.98433362,61.68203381
,10,26.52042656,56.25161262,41.3580619,61.65637339
,10.25,37.4181916,54.73227439,46.39753547,60.2503617
,10.5,43.69303985,52.20491637,53.08227301,59.8080211
,10.75,60.44952469,49.11007967,56.29094703,57.81472501
,11,80.22415308,46.86252156,60.56645059,55.15024183
,11.25,98.57676039,46.32077631,66.09977619,52.33421249
,11.5,107.9438551,46.32899097,71.47757934,50.83365185
,11.75,121.6650816,46.68507175,73.21833956,48.55912655
,12,132.248278,48.82993112,75.65212972,46.38917971
,12.25,140.9034289,51.31048527,78.67799663,44.45312131
,12.5,147.4706574,52.72845978,77.23463901,43.08725931
,12.75,154.0943251,53.7966883,75.51843497,41.79008836
,13,163.1708238,53.15878821,74.82267657,40.47960415
,13.25,168.9682793,52.3140473,73.28655117,39.73973146
,13.5,174.8517233,50.11945537,70.23067115,39.28606752
,13.75,178.977074,48.003459,68.12702517,39.09623283
,14,183.6684051,45.08747201,66.33988105,38.99361696
,14.25,187.4011562,41.36375484,62.14077449,39.22386948
,14.5,190.6347568,38.02516502,58.73019411,39.44840225
,14.75,191.9322446,35.03113218,54.25824112,39.90614483
,15,194.5354765,33.42155275,49.30607841,39.84731203
,15.25,191.7587998,31.90300669,45.61719468,40.629035
,15.5,188.2847483,31.04632381,42.72502251,41.37525721
,15.75,185.1616601,31.73582257,38.0102362,41.72172937
,16,182.6087858,32.9632964,34.88887304,41.8574173
,16.25,174.3832342,34.78358605,35.66921383,42.76899674
,16.5,170.6007782,35.65016067,34.29406782,43.18161756
,16.75,165.9489456,36.56768923,36.34587297,43.72201554
,17,160.4163897,38.72472894,40.33215932,44.12788232
,17.25,153.6496021,39.54849672,48.88589491,45.02750884
,17.5,146.6686328,41.45849015,54.80120552,45.72002094
,17.75,136.0685452,43.29925647,63.58958904,47.00697578
,18,123.7326083,45.2714537,74.98365596,48.54245962
,18.25,112.5439082,45.66698405,88.78695687,50.24475601
,18.5,98.49866322,47.75807503,102.1018627,52.02730832
,18.75,83.56874399,50.28338966,119.3484855,53.85491437
,19,68.9240243,55.09071238,138.532318,55.12977558
,19.25,53.41112491,59.85955515,155.004057,56.55209665
,19.5,38.87460102,67.28197662,172.4825994,57.22851348
,19.75,29.44009041,74.07023581,189.3827072,57.22953313
,20,22.71852861,81.90480654,200.5939671,56.5639673
,20.25,19.03242521,88.80785405,209.7425079,55.61973329
,20.5,19.61563551,94.90601716,217.5813858,54.17127228
,20.75,18.17093136,99.85091656,221.3630373,53.30355841
,21,18.9345787,102.2054471,220.7764175,52.65814583
,21.25,18.84290564,105.0451334,220.7873314,52.04177212
,21.5,19.5026789,106.4126076,217.5159027,51.63232525
,21.75,19.43503331,106.3488034,210.8448074,51.65732724
,22,22.54184252,102.2852049,204.6621073,52.06325966
,22.25,21.76062572,95.99338693,194.5749748,53.58643612
,22.5,21.22595283,89.80764171,185.3636793,55.04659383
,22.75,23.93403704,83.22138723,174.5589607,56.07691247
,23,30.54810007,75.20116695,165.2166989,56.80093356
,23.25,38.70609197,67.48766757,153.476117,57.20976582
,23.5,41.19053262,60.15623115,140.7041756,58.44146341
,23.75,46.81987941,57.67076261,129.4547173,58.09309427
5,0,56.73252262,63.22902065,119.086553,55.2719029
,0.25,58.13519897,64.62410368,108.385516,54.73745624
,0.5,58.37672394,65.26457985,101.1387148,54.5564842
,0.75,65.8491322,66.38920396,96.21929363,53.11098241
,1,70.68468274,66.00925616,88.30129022,52.42172717
,1.25,76.38044148,65.30083843,81.24821,51.66783194
,1.5,82.82740394,61.57836959,73.21015417,51.46353324
,1.75,86.42051653,59.85074705,63.51864896,51.27255134
,2,88.96181132,57.33412709,56.61017735,51.42519306
,2.25,93.29395474,54.05094119,50.56390046,51.46164698
,2.5,95.78107839,50.43181376,43.01151127,51.86795773
,2.75,97.31929266,46.65031066,37.52729802,52.46217747
,3,98.01450432,44.90536801,33.46461467,52.73870864
,3.25,95.31697104,44.63322833,27.97494449,53.23078945
,3.5,92.30268148,50.10991835,23.16739039,52.49603355
,3.75,85.51779431,55.83712084,21.73494663,52.30890384
,4,78.56993529,61.80793013,20.3079598,52.09371477
,4.25,75.19599145,66.14619985,17.17022586,51.66948585
,4.5,73.08983581,66.76126319,17.03925957,51.86979001
,4.75,67.32479705,71.32143221,15.79235138,51.77882531
,5,62.20674207,73.72189335,14.28351062,52.0642783
,5.25,55.78195599,82.40034255,13.3531043,51.16369981
,5.5,48.64473451,87.13707678,13.20849569,51.25304764
,5.75,40.14120996,95.17275142,11.29311375,50.82790609
,6,33.84967563,98.49632922,10.55642839,51.09597874
,6.25,30.56279388,102.3947076,10.80471864,50.75557351
,6.5,27.8727576,103.6306049,9.724246774,50.91133547
,6.75,23.16437203,104.1430327,9.301334808,51.55080431
,7,24.35924972,99.93320891,10.88930103,52.29514029
,7.25,24.99181814,92.88284416,13.67233462,53.76067706
,7.5,24.97733435,84.4003057,15.90694688,55.64800302
,7.75,25.51326413,76.28913941,18.90552915,57.36473565
,8,27.32247145,68.84794108,21.99415074,58.72886211
,8.25,27.4985907,64.08105528,21.95049531,59.75999098
,8.5,27.26496802,61.93635603,22.6926376,60.27397044
,8.75,28.2035185,60.56420617,22.77994846,60.42872456
,9,26.14077449,61.0488656,24.76899894,60.6510615
,9.25,27.62428105,62.14206317,28.66524596,60.17076766
,9.5,26.50231585,63.51770506,31.7347683,60.04458389
,9.75,27.3910737,65.06329793,36.43045537,59.55891756
,10,29.03002146,67.08828401,41.46447201,58.84668901
,10.25,32.38044377,66.74836257,44.04014231,58.38615954
,10.5,39.59893405,65.84589161,46.623998,57.43175019
,10.75,52.72678577,60.97361536,50.81491917,56.41402197
,11,65.36154441,59.26019323,53.45334415,54.77322106
,11.25,79.74033976,56.38298647,56.64019046,53.11199309
,11.5,94.56752505,56.29648423,62.77923514,50.75886616
,11.75,109.6932505,55.21818601,66.79826306,48.57837191
,12,123.5543208,56.14884867,69.77501761,46.15378674
,12.25,134.1115029,56.85599044,72.45436956,44.307495
,12.5,139.5837888,59.57680449,73.68763542,42.82730391
,12.75,149.5647176,59.61719311,74.07507735,41.22138005
,13,155.2254529,61.75822195,71.8622928,39.83987822
,13.25,159.2009907,62.12255287,72.3206748,39.12282975
,13.5,163.0078907,61.93088134,69.14474236,38.55631942
,13.75,168.0907507,59.32459522,66.47903273,38.3222365
,14,169.1804387,56.50811988,60.45458355,38.77376983
,14.25,172.1345285,52.95225149,57.11221478,39.09130844
,14.5,172.6043306,48.16074054,52.65936104,40.08092032
,14.75,175.1305209,43.67097566,49.0086758,40.6744554
,15,175.9226554,40.23258088,44.34027338,41.3118016
,15.25,173.3066367,37.88041457,41.48902819,42.25306823
,15.5,168.1971997,36.66971576,37.49182798,43.33962232
,15.75,165.5194379,34.0926255,34.56145732,44.34075094
,16,163.5598998,33.24767536,33.42095924,44.84204372
,16.25,158.9411573,34.00984211,32.91073642,45.41167215
,16.5,156.8278489,36.24149825,32.97621956,45.2538779
,16.75,154.1606838,37.09164993,34.84248914,45.49170171
,17,150.876384,37.10284942,36.97887669,46.01470092
,17.25,145.2469854,38.78828019,42.31848133,46.54086452
,17.5,135.0290062,41.67726833,47.3961534,47.53374383
,17.75,122.5727835,46.11434383,55.82437963,48.54072268
,18,111.4791538,48.28019559,63.20487557,49.83440303
,18.25,99.82140964,51.57252782,74.14328896,50.96801272
,18.5,86.15416014,53.27542091,84.61240649,52.77635195
,18.75,72.82419073,57.37949215,99.62168862,53.99713123
,19,60.02649696,60.03432263,113.6514521,55.4547999
,19.25,46.32618571,65.31943709,130.9662865,56.47237982
,19.5,36.3663593,70.05313113,146.2375012,57.01402004
,19.75,27.29206425,77.04796835,158.8157217,56.91149897
,20,24.69347811,84.58829737,168.7527887,55.65164409
,20.25,22.22447249,92.17283688,178.474307,54.36123176
,20.5,21.10456783,101.159254,184.7170333,52.54343494
,20.75,18.55931219,107.9795205,187.1753796,51.43506104
,21,19.11791064,111.3029523,189.4563758,50.60714489
,21.25,18.42285567,114.0761398,187.4591399,50.10208981
,21.5,19.06079991,115.4515527,183.7457,49.69437141
,21.75,19.5793832,116.4266846,177.3119812,49.39470212
,22,20.16509587,114.9405005,171.7268147,49.63125122
,22.25,21.69258431,109.9461133,164.5973375,50.49671688
,22.5,24.85527182,103.5625988,157.9999108,51.40924566
,22.75,25.9493725,96.8553781,150.3056415,52.72468304
,23,27.39969565,89.55556679,144.1229414,54.11481163
,23.25,30.1507383,82.77184283,137.9511551,55.18213902
,23.5,34.57036983,75.26896401,134.4941909,56.14230438
,23.75,39.99388753,68.55403423,130.0195094,56.76674817
6,0,46.95800715,64.14663701,125.0782606,56.63191063
,0.25,56.55931599,61.15126045,118.5244893,55.76134045
,0.5,63.31297782,64.14640347,112.1971806,54.01516722
,0.75,69.81839498,63.98425045,101.6462091,53.01033448
,1,79.23370948,63.30176283,92.53040989,51.65554808
,1.25,82.98703602,62.56027736,83.91391963,51.21979038
,1.5,89.30546271,62.90302874,74.97819904,50.13267513
,1.75,94.43980784,63.36740897,67.19116192,49.20798431
,2,97.78491145,60.69821193,60.16536634,49.26592263
