Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,9,32.18165877,93.4022898,13.93627106,70.0948702
,9.25,33.86514872,84.95341939,15.59066163,71.70303856
,9.5,37.95845302,77.98576246,16.65419842,72.59647808
,9.75,39.23988774,80.93402773,17.59168642,71.73627847
,10,41.82183561,86.15837772,19.32485749,70.16220014
,10.25,36.2242657,92.07781572,18.92307692,69.74238066
,10.5,36.29090806,100.1147347,20.40415039,67.94573588
,10.75,31.68269163,104.9122757,22.41305322,67.61693029
,11,32.84974537,112.6388497,25.13885864,65.71318526
,11.25,32.95745176,108.8349221,27.54954205,66.54126947
,11.5,42.25146617,107.9969103,31.0001281,65.24045201
,11.75,48.25280474,103.0113868,34.26164094,65.38813194
,12,61.11162029,99.76018331,36.64869019,64.05321113
,12.25,74.75037124,95.07583594,40.01261769,62.91197706
,12.5,87.70054821,89.59171151,40.91071543,62.05864306
,12.75,96.39309589,86.96997394,42.85659386,61.25044378
,13,106.2876296,81.12837192,43.7231794,60.96545218
,13.25,113.4800246,78.4237984,43.29776468,60.41568531
,13.5,120.725597,73.27710931,41.86395952,60.4001024
,13.75,126.9282585,69.42473268,41.36764235,60.26376027
,14,132.1597376,62.9071091,39.80778838,60.8750844
,14.25,136.8212663,58.37726443,37.78312944,61.13587196
,14.5,139.7682296,53.62068105,36.17600717,61.72137636
,14.75,137.6857887,53.4087057,32.95388458,62.10167254
,15,136.7176877,53.3002336,29.10939602,62.28067362
,15.25,132.2148559,59.11676363,27.94344457,61.70856447
,15.5,125.4168169,62.0834535,26.86415167,62.1369863
,15.75,120.7332575,67.30822239,26.30481009,61.72529605
,16,117.2200264,68.343083,25.09159034,62.05744401
,16.25,107.3759095,70.96394503,25.91090758,63.05008892
,16.5,102.8529393,72.47438112,26.3678345,63.43811169
,16.75,101.8071275,72.64223503,26.27329789,63.5681407
,17,92.19395613,75.55698125,27.81739576,64.45852674
,17.25,77.13386488,78.94469157,31.25222571,66.11531683
,17.5,65.98302687,80.73267327,36.11298277,67.50212164
,17.75,51.53779106,87.93126634,38.09037341,68.21367202
,18,37.98642675,94.98387398,43.47895984,68.81464417
,18.25,31.45825286,105.1391165,48.355473,67.60243144
,18.5,32.34283483,108.4174932,54.20098636,66.73237017
,18.75,32.83187973,110.7925023,61.29123167,66.12634318
,19,30.33927477,111.3764112,72.10779479,66.39540243
,19.25,33.16541865,111.3629875,80.16704029,65.94620247
,19.5,33.70970893,111.6668099,88.38384679,65.79159992
,19.75,29.29520893,113.1335514,98.49926343,66.17197737
,20,27.35525762,118.3305477,105.8416064,65.32748151
,20.25,31.0983061,122.0870498,111.4822904,63.89381551
,20.5,31.76391343,126.9764636,117.1150964,62.70078194
,20.75,30.77310096,127.5103996,121.2983411,62.7406595
,21,31.09382415,127.8492871,122.8897073,62.61403545
,21.25,30.74488016,126.6081788,124.9222443,62.94566832
,21.5,30.79496261,123.4757969,125.2767565,63.63374
,21.75,25.95983564,117.9318248,123.464805,65.63935413
,22,29.05359505,111.8163681,121.5819509,66.50334299
,22.25,35.54916465,105.1875069,118.0762185,66.93713213
,22.5,46.03703112,104.5831603,111.5295587,65.39337273
,22.75,52.33839327,103.1413064,105.4555819,64.70556677
,23,68.20488224,103.1606796,99.47614168,62.16262338
,23.25,81.6559996,97.45199819,91.60596938,61.27904047
,23.5,91.60445853,93.01319153,83.75155319,60.67368852
,23.75,102.7648001,82.05238429,77.87452764,61.32376881
2,0,116.0360161,77.60989891,70.87881893,60.18759322
,0.25,126.876567,70.01831202,62.63050022,60.14012439
,0.5,135.0389717,70.56846711,56.61166976,58.71188295
,0.75,141.4499897,70.67208872,50.47466855,57.66309304
,1,149.385608,70.39329306,43.54198424,56.4553487
,1.25,160.3752335,68.44192946,37.31832447,55.13064498
,1.5,166.3006889,66.40914708,33.54473836,54.63430154
,1.75,174.7232286,58.48876315,29.60571319,55.0467805
,2,174.4551724,52.02189474,25.2255172,56.52675136
,2.25,175.0797206,43.06993163,22.78332159,58.41614879
,2.5,177.3035741,41.87748454,21.49132133,58.32532046
,2.75,175.7876161,41.96363078,20.01812592,58.54873015
,3,167.0104043,51.00161367,18.98610133,57.94464338
,3.25,165.0635479,61.71704756,18.60795491,55.87493287
,3.5,160.5084297,70.26498367,16.25241786,54.70421043
,3.75,151.8017307,74.62342322,12.99878307,55.12874015
,4,147.7088114,74.62221784,12.26612438,55.7838751
,4.25,139.8093811,77.71457111,9.729392173,56.36059433
,4.5,140.6820352,82.30451507,9.028245693,55.20098213
,4.75,142.264384,90.39708839,7.775635688,53.1494567
,5,136.4965162,100.5240836,8.673733427,51.82187216
,5.25,128.9144323,112.5783361,9.808172677,50.3562828
,5.5,122.5412326,118.7101621,11.36014859,50.01336677
,5.75,110.5724741,127.8246824,10.69839237,49.90291916
,6,99.90553833,133.1786352,13.45570999,50.41986159
,6.25,94.31692548,133.3450721,13.90475885,51.27705369
,6.5,89.51979,130.4115703,13.99141741,52.69648464
,6.75,81.29484931,123.990177,16.29180811,55.43945144
,7,75.80525356,117.3810521,19.52180875,57.78648119
,7.25,65.61551734,109.1476647,21.57797989,61.24648063
,7.5,57.00041756,99.1898369,23.47659002,64.83774721
,7.75,52.9882266,92.73596959,25.42246846,66.9138905
,8,46.37488698,87.59742315,23.72868763,69.11392405
,8.25,42.99245512,87.42712302,23.30327291,69.69295762
,8.5,48.13284266,84.84411197,22.73605329,69.44449807
,8.75,50.00454504,80.44941369,23.0669314,70.12162531
,9,42.20576592,77.14070141,21.751297,72.10469936
,9.25,51.60853049,74.48651545,22.91724845,71.19007613
,9.5,52.65533468,76.33535004,22.31851662,70.61173533
,9.75,46.55129337,76.38809401,20.7822968,71.57666106
,10,42.86762907,83.67291412,19.76602831,70.54719843
,10.25,42.24768875,94.51386749,18.71036956,68.23728814
,10.5,31.81804077,108.8813728,16.86690578,66.71325286
,10.75,28.01476747,114.2957838,17.85954013,66.11857413
,11,34.66670715,114.2088564,18.74975982,65.07358098
,11.25,37.14565005,116.4233538,18.80490617,64.1848396
,11.5,44.93832165,116.687786,19.45878435,62.87924944
,11.75,58.85537729,115.9167753,21.13680907,60.82385623
,12,75.33067934,108.9384872,20.45929674,59.73853859
,12.25,88.29334283,102.5357921,22.77544354,59.08733357
,12.5,100.4309988,91.77687526,22.9251265,59.53617903
,12.75,112.2016233,89.51947862,23.16934606,58.1545228
,13,123.0991624,84.89009925,23.30327291,57.43966752
,13.25,132.6256466,83.81749402,23.19298021,56.15378677
,13.5,140.0476275,77.89527018,21.46768718,56.28231956
,13.75,140.776079,75.57281845,20.89258951,56.6818677
,14,143.3340703,71.78244528,21.38890668,57.11489424
,14.25,147.2410383,66.44469716,19.60058925,57.67594561
,14.5,148.3602057,60.99495832,20.31749183,58.70793191
,14.75,151.4975386,56.21395197,19.58483315,59.2684045
,15,154.4379996,55.27919672,20.25446743,59.00565412
,15.25,148.3292783,57.46020956,20.15993083,59.49838002
,15.5,144.1891289,61.56407321,21.05802857,59.24883421
,15.75,145.067043,64.5256175,19.55332095,58.450247
,16,135.7175681,67.32815588,20.12841863,59.32337668
,16.25,128.5575147,67.81904282,20.51444309,60.35989924
,16.5,126.4888733,70.26488873,21.01863831,60.14736056
,16.75,115.6072143,74.64353678,22.83058989,60.9153931
,17,102.4005026,77.61249648,25.42246846,62.36869814
,17.25,93.81558287,77.70807299,28.15615192,63.72104608
,17.5,79.67642544,83.47074002,31.59885992,64.70271859
,17.75,61.65435094,93.99466196,36.95593416,65.24760119
,18,45.74787608,103.7784262,42.32876449,65.61846735
,18.25,31.38424056,111.2336988,49.48991225,66.25992178
,18.5,20.81212937,120.3230012,56.02869404,65.93161459
,18.75,17.83605182,125.4696386,63.74130532,65.26408979
,19,17.28496389,127.4921208,70.87881893,64.90282337
,19.25,18.14225458,125.6701352,80.95484532,65.17054256
,19.5,17.99273145,125.4363797,88.13174918,65.24641193
,19.75,16.0901647,126.1653227,96.69518991,65.38883527
,20,16.47423173,126.1255209,104.4787036,65.33622938
,20.25,21.45969047,128.0979212,113.0106322,64.1002448
,20.5,27.00244621,125.6646804,117.1466086,63.75412407
,20.75,30.17223932,127.560124,122.212195,62.82574749
,21,30.34022769,123.8381855,125.3949273,63.6259668
,21.25,32.41134595,126.0400679,126.4742202,62.80528067
,21.5,30.59582414,124.3078594,125.5130981,63.48069937
,21.75,34.14726035,122.1265394,125.5446103,63.39720737
,22,37.16820666,117.9818142,122.8581951,63.83490601
,22.25,49.00886019,111.957351,118.9428041,63.27917105
,22.5,51.66906697,108.9054624,115.4764619,63.53173542
,22.75,59.23216091,104.4197308,109.4655095,63.31846964
,23,69.42162228,101.3223244,100.7445078,62.37646835
,23.25,86.812148,99.74186161,93.10279895,59.94519818
,23.5,89.9825678,96.10118782,83.52308973,60.24696964
,23.75,100.4283441,85.9370946,75.98379555,60.8343328
3,0,109.1211349,76.48453951,67.21552552,61.54405408
,0.25,113.1114698,72.26846235,60.21193877,61.84250654
,0.5,113.6877199,75.44166299,52.05027861,61.04515081
,0.75,121.6349339,73.8271164,47.00044834,60.13238471
,1,129.5824974,69.51905926,39.50842247,59.81812058
,1.25,133.2732008,65.95923593,34.15922629,60.0186799
,1.5,129.3668075,64.98657476,30.87407929,60.85984974
,1.75,129.990523,65.05867149,27.87254211,60.74403377
,2,131.9006941,60.41644421,24.35893166,61.47001246
,2.25,134.9558534,56.76600027,21.95612631,61.79239672
,2.5,136.9931849,52.39056562,19.04124768,62.4387425
,2.75,132.9358521,53.46868291,15.28341766,62.84833413
,3,133.085166,51.3657716,14.9919298,63.29175752
,3.25,133.4956405,57.65565514,12.87273426,61.82832971
,3.5,130.2738896,61.89836723,12.58912445,61.40098495
,3.75,130.1493527,69.29917261,11.28136809,59.77628743
,4,129.1939668,73.17461853,9.847562928,59.06793896
,4.25,123.7833538,80.22098489,7.082367258,58.36777786
,4.5,117.986118,88.05800611,6.916928201,57.55377532
,4.75,116.9915083,93.47480793,4.805610709,56.50917913
,5,107.5144067,102.5474017,5.624927945,56.00938345
,5.25,98.50193736,111.2811274,5.333440082,55.51055061
,5.5,89.60276751,121.0249314,7.255684366,54.769128
,5.75,82.80532208,129.1134175,7.838660091,54.05927791
,6,67.77973247,137.2461911,9.524562864,54.65608922
,6.25,54.36283331,142.9164077,10.73778262,55.54274497
,6.5,48.79155226,143.1029595,13.01453917,56.39269396
,6.75,42.19019394,137.2268512,14.17261257,58.75471315
,7,32.82472202,130.165211,15.80336899,61.82244204
,7.25,30.41099978,116.4560034,17.69410107,65.25512817
,7.5,32.38542771,105.1632296,19.68724781,67.44872499
,7.75,30.50658454,94.23045879,20.61685775,70.17884452
,8,32.87137816,85.69208096,21.01076026,71.69789484
,8.25,37.13690299,82.3898269,21.02651636,71.7492451
,8.5,43.26389411,80.94192675,21.26285787,71.09068211
,8.75,47.33781889,81.38587839,20.52232114,70.34019823
,9,45.43987852,81.95577489,20.56171139,70.51722502
,9.25,44.56215485,79.19292879,18.64734516,71.2716266
,9.5,44.60245637,83.48881707,18.85217447,70.31053652
,9.75,43.62846708,82.78116672,17.04022289,70.62363044
,10,45.78724522,82.97712279,15.73246653,70.23468015
,10.25,47.15993283,79.11251605,15.16524691,70.87385163
,10.5,47.48306851,82.81453504,15.95305194,69.99947903
,10.75,44.48951563,88.79122283,15.50400307,69.15029465
,11,49.65376214,97.56155598,15.13373471,66.37505228
,11.25,46.08362297,104.9213741,17.09536924,65.31075941
,11.5,56.4037637,108.4257474,19.32485749,62.88078727
,11.75,66.34611341,104.9432677,20.98712611,62.0638957
,12,86.79088683,100.4121675,22.73605329,59.79964311
,12.25,99.73216998,95.17431041,25.28066355,58.89300605
,12.5,116.9488139,88.54161616,24.42195606,57.61227507
,12.75,129.7179933,82.39907564,23.83898034,56.93421537
,13,141.7419885,78.67833148,23.0511753,55.83720818
,13.25,148.9722348,78.57311338,20.75866265,54.70375057
,13.5,153.7173713,74.98804499,20.99500416,54.74121059
,13.75,163.2449407,73.81884159,22.16095561,53.47662247
,14,164.3320077,66.59985391,21.20771152,54.90691122
,14.25,166.0228477,63.58657402,20.55383334,55.30599458
,14.5,164.3847414,58.84261773,21.64100429,56.62230409
,14.75,167.87231,56.22369614,20.60110165,56.64627571
,15,161.5495808,54.71292281,19.28546724,57.99363978
,15.25,161.3898773,50.19766175,19.02549158,59.02258369
,15.5,159.8195747,51.29748693,18.63158906,59.02942651
,15.75,155.8985979,52.60048152,17.53654006,59.36722844
,16,150.1469181,57.73942021,16.53602767,59.14551084
,16.25,141.0361163,65.51627624,16.37846666,58.87504889
,16.5,130.1976488,71.87819868,19.50605265,59.19544316
,16.75,125.4401324,76.13281971,22.42880933,59.01117443
,17,119.8075936,76.1974786,25.43822456,59.89801201
,17.25,111.3373266,77.28475218,29.18817652,61.01163837
,17.5,102.5326855,80.75544421,33.77320182,61.64911605
,17.75,97.01821697,86.27123048,36.30205598,61.30570073
,18,82.50744353,92.90830167,41.84032537,62.15251977
,18.25,73.61806306,99.42452746,49.22205854,62.12677048
,18.5,56.43303945,107.9585086,55.62691347,62.979934
,18.75,44.6881264,117.3088079,64.13520784,62.78127579
,19,34.2519685,121.908189,71.88720938,63.42897638
,19.25,29.23717655,122.706253,79.25318645,64.05399553
,19.5,26.62964046,121.8001754,87.53301736,64.67255189
,19.75,26.78665342,121.600187,95.74194581,64.69187168
,20,26.42281314,123.221273,101.7056299,64.38984478
,20.25,25.80384854,122.8558659,108.6146801,64.5700807
,20.5,28.35213495,120.6958355,114.7910715,64.64236162
,20.75,24.2399484,122.2993765,118.8561455,64.94396904
,21,21.43139668,123.8910082,121.9207071,65.03964138
,21.25,24.28807891,125.9142654,123.9690002,64.1329595
,21.5,25.56352519,125.4804292,122.692756,64.02529615
,21.75,23.11204522,122.6577765,121.3771216,65.0447891
,22,24.16465984,115.8350391,117.1859988,66.39253462
,22.25,35.74130833,106.5803506,113.6251201,66.59686831
,22.5,37.88891265,99.42628034,108.598924,67.84304501
,22.75,47.63966249,94.69431423,102.6194838,67.33447306
,23,58.12016911,89.92851347,94.29238455,66.71665884
,23.25,71.3511236,90.54404494,86.50887081,64.46292135
,23.5,73.02275493,92.18690648,77.1024787,63.83037999
,23.75,87.01918449,89.13286117,68.83052584,62.269628
4,0,91.15169047,73.08566263,62.02389035,65.17447116
,0.25,100.1470958,68.75298676,56.58803561,64.69802318
,0.5,109.6860643,63.8148928,51.30186383,64.26914242
,0.75,121.6700497,60.57534822,45.69269199,63.07160356
,1,128.3884701,57.7906881,39.98110549,62.61546965
,1.25,126.5178212,58.02436082,35.02581182,62.8628462
,1.5,132.3236081,57.97467686,29.51905463,61.94496118
,1.75,135.0067463,57.71062516,24.47710241,61.57433722
,2,132.8804348,59.20256917,22.40517517,61.58300395
,2.25,132.3319806,59.66029892,19.73451611,61.5690389
,2.5,135.5513917,58.63169054,17.18990585,61.28251276
,2.75,137.4103177,52.56986676,14.68468584,62.33215655
,3,140.0551845,47.72954434,14.00717351,62.98460507
,3.25,138.7853387,46.01259957,10.00512394,63.56932368
,3.5,135.3405111,47.02181865,8.0434894,63.89622519
,3.75,131.8955972,48.3935671,5.884903606,64.14257843
,4,123.9060365,50.90644772,5.546147441,64.86249022
,4.25,122.393379,55.52322496,5.491001089,64.07856492
,4.5,117.6587944,56.90528689,5.577659643,64.52897359
,4.75,121.1942071,56.88700725,4.994683917,63.9673697
,5,116.1253387,62.65409717,6.491513482,63.4968131
,5.25,113.9065333,67.38660779,8.177416256,62.80015294
,5.5,105.6921962,75.61826528,8.201050407,62.28518966
,5.75,99.87723525,85.49041045,8.776148082,61.02177337
,6,82.72201751,98.82018863,10.92685583,60.80443528
,6.25,74.10544236,109.2261105,10.87170947,59.87066021
,6.5,65.40078009,115.2679225,10.62748991,59.9207813
,6.75,51.69399229,121.6537839,9.012489592,60.69478704
,7,39.50249712,127.4922781,9.122782297,61.3479831
,7.25,35.33078721,126.4219954,8.082879652,62.25329729
,7.5,29.16484094,121.322934,8.673733427,64.37297345
,7.75,26.64374044,112.9891334,6.381220778,66.62830523
,8,27.29148544,103.4228956,6.420611029,68.65049663
,8.25,27.67900951,99.12580514,7.81502594,69.54340178
,8.5,28.41525304,90.93872051,8.50829437,71.24495496
,8.75,29.12674327,86.7869199,7.909562544,72.05373888
,9,26.30194881,78.85851139,8.97309934,74.26757455
,9.25,25.5382349,75.15674318,10.81656312,75.21238393
,9.5,27.76607928,71.39620969,12.19522193,75.69160294
,9.75,30.22163548,72.27601615,14.54288093,75.1032014
,10,33.74044059,70.96724118,17.00871069,74.83103147
,10.25,38.72469816,70.3117772,19.26971114,74.17920892
,10.5,44.66304839,72.69470828,20.03388202,72.69953264
,10.75,54.01080812,74.09931052,21.02651636,70.89175725
,11,65.61064657,78.60558238,22.83058989,68.03438935
,11.25,75.40565468,79.08923834,25.52488311,66.35970895
,11.5,88.6448391,82.13851026,27.97495677,63.56382346
,11.75,101.1393126,81.32413444,31.18920131,61.74568011
,12,115.126746,79.24395241,34.3955678,59.96995344
,12.25,127.912251,74.72401138,36.47537309,58.92870397
,12.5,138.672042,71.52501374,37.8540319,57.91802578
,12.75,144.7250484,67.06831395,39.16178825,57.93992248
,13,154.7962737,62.7404387,40.10715429,57.2902765
,13.25,164.2692508,60.60296007,39.52417857,56.24959542
,13.5,171.1558308,61.04437564,38.87030039,55.04965027
,13.75,173.00261,60.21247911,37.75949529,54.93903149
,14,176.8335306,58.10804414,36.10510472,54.79373641
,14.25,180.7586314,53.6010181,34.01742138,55.16728162
,14.5,184.2933189,50.89759031,32.61512842,55.20249336
,14.75,185.1560094,45.14305448,29.48754243,56.34324862
,15,190.7964991,42.26388507,26.87990777,56.08058568
,15.25,187.3889566,40.72512583,24.96554154,56.96773898
,15.5,188.2539015,38.15609658,24.02805355,57.40024319
,15.75,184.1253546,41.11673646,22.86210209,57.40289072
,16,179.2922051,45.67509699,22.66515084,57.16322563
,16.25,168.8672653,52.2434576,23.93351694,57.37158031
,16.5,168.1150488,54.72665639,25.65880997,56.94011299
,16.75,162.4554784,57.35098688,24.88676103,57.26245971
,17,150.5433289,63.55194724,25.80061487,57.79041243
,17.25,138.9953751,66.26785052,28.55005444,59.03455099
,17.5,130.8406366,69.59449358,29.11727407,59.60005513
,17.75,115.2908605,70.43362875,31.94549414,61.90154481
,18,98.74733674,75.18446731,35.23851918,63.49276672
,18.25,88.21010991,82.31301169,42.08454493,63.59460204
,18.5,76.92793722,90.72488444,48.41849741,63.53044461
,18.75,63.41638436,101.8451012,55.87113303,63.22113379
,19,54.50272893,106.8756822,63.62313457,63.52941176
,19.25,44.82814347,112.0630098,73.39979504,63.92460598
,19.5,36.97011935,113.0937538,80.21430859,64.95283561
,19.75,28.68567364,114.8205497,86.40645616,65.8946145
,20,25.22945118,115.1163939,93.85909178,66.38186694
,20.25,22.9075999,113.5276049,99.75187344,67.10642736
,20.5,27.6860038,108.2651212,105.5579965,67.51132358
,20.75,23.85815928,106.5623135,108.6225581,68.5021804
,21,26.52972155,103.723239,111.4350221,68.70563589
,21.25,23.99879403,104.2956233,113.7117786,68.98338777
,21.5,26.25872841,103.8500551,113.0500224,68.72081343
,21.75,24.65346847,105.6982097,112.1204125,68.566954
,22,29.61298269,105.4911943,111.2380708,67.81943514
,22.25,30.24185399,101.0127776,108.6934606,68.71401945
,22.5,38.96773594,92.01235744,102.9267277,69.31797171
,22.75,43.40049487,83.46808059,97.37270224,70.50745847
,23,55.15879154,76.67857355,90.44001793,70.13491034
,23.25,66.68894724,75.78305085,83.31038237,68.48909048
,23.5,78.13499005,73.78317148,75.36930763,67.10214126
,23.75,78.76598246,74.35614559,69.46076987,66.8738549
5,0,82.99602982,71.68974533,62.26023186,66.78958071
,0.25,81.22765346,68.19972497,56.91891373,67.84808101
,0.5,82.83098447,63.34903816,49.84442452,68.66947845
,0.75,84.11837825,58.60008992,43.48683789,69.51881728
,1,88.99346609,57.55071562,37.28681227,68.97199751
,1.25,92.38521406,60.59620735,32.66239672,67.75254189
,1.5,98.38463883,61.53245962,26.91141997,66.58457787
,1.75,103.7724275,66.74436436,23.74444373,64.56433062
,2,111.1701309,63.87990762,21.91673605,64.01724403
,2.25,112.5714286,62.65389961,19.29334529,64.06548263
,2.5,117.5763218,57.21121843,18.02497918,64.47418441
,2.75,116.9485567,55.72469825,16.46512522,64.90496465
,3,112.5147532,50.14887469,14.76346634,66.85344512
,3.25,107.718232,49.55469613,11.88009992,67.75292818
,3.5,104.8286431,47.3948175,10.58022161,68.69523544
,3.75,94.75978262,51.93221665,8.665855377,69.29794219
,4,87.87341233,52.85892287,9.264587203,70.19382672
,4.25,91.43661972,57.58985915,7.499903926,68.57239437
,4.5,82.08521445,64.10519187,8.011977198,68.62076749
,4.75,80.92404242,66.63817356,6.67270864,68.2436702
,5,76.58525596,67.44400419,6.034586562,68.75880256
,5.25,74.3326005,70.05527638,5.719464549,68.53894472
,5.5,64.58454387,76.31482753,5.624927945,68.70762242
,5.75,61.68413679,86.56102869,5.404342535,66.89475396
,6,52.11533408,97.14091875,6.420611029,66.07467571
,6.25,39.74216193,108.0133644,7.295074617,65.63828423
,6.5,35.24953849,116.2931632,5.703708448,64.51714869
,6.75,36.02301403,122.1434541,5.609171844,63.09332795
,7,28.9425301,129.9168495,5.451610837,62.49878418
,7.25,26.21817585,131.9018701,4.978927817,62.49356517
,7.5,29.92538974,127.3462942,3.883878819,62.91276116
,7.75,28.8374817,121.1708346,4.663805803,64.45915081
,8,29.65894887,109.7848938,5.357074233,66.85792512
,8.25,35.46770997,103.0250089,5.97944021,67.43071998
,8.5,39.33697275,90.58639082,6.948440402,69.57577529
,8.75,40.4112017,83.47832812,8.185294306,70.98346814
,9,36.72762015,77.72390961,9.910587331,72.85160086
,9.25,34.98980811,74.71764954,11.5964901,73.79770858
,9.5,35.88916581,72.33250257,13.07756357,74.18384401
,9.75,34.97440835,69.92935691,15.10222251,74.86423757
,10,35.62110767,70.863323,17.59168642,74.55321766
,10.25,43.90829215,69.93308991,18.41100365,73.43398661
,10.5,41.44369361,66.50177727,20.24658938,74.5908363
,10.75,42.57400191,65.08596351,22.61000448,74.72461225
,11,46.69284128,69.08011691,24.27227311,73.1780083
,11.25,55.13376412,74.74886165,24.55588292,70.5677396
,11.5,61.77584514,82.17029036,27.43924934,67.85580025
,11.75,76.22723272,85.73796466,30.23595722,64.75076173
,12,90.10513904,86.1330451,31.99276244,62.44250106
,12.25,103.4733936,81.8850224,33.02478704,61.24758538
,12.5,112.9958479,77.73826066,34.86825082,60.6454953
,12.75,124.6043723,72.38616527,34.77371421,59.97748593
,13,132.9540048,69.07803331,32.70966502,59.37668517
,13.25,141.6962835,64.7564066,32.42605521,58.93828206
,13.5,145.2076631,62.12338287,31.82732338,58.96157771
,13.75,149.8304556,58.43036988,32.02427464,59.04260046
,14,155.4306313,56.02447389,32.27637225,58.6812159
,14.25,154.1932263,56.91129714,32.079421,58.68212887
,14.5,152.7187581,57.79897667,30.42503042,58.72078166
,14.75,151.6749754,58.31704447,28.04585922,58.77266073
,15,156.1804987,56.15544891,25.31217575,58.53213157
,15.25,151.4371556,53.10529355,23.84685839,59.96887875
,15.5,149.4217979,46.83760411,24.01229744,61.68415586
,15.75,145.0091879,44.69140243,23.52385832,62.86710717
,16,140.9699144,42.32802988,24.83949273,64.03858483
,16.25,132.1821784,47.80570688,27.03746878,64.22736104
,16.5,131.0765641,52.31151563,26.3835906,63.40296849
,16.75,129.3087202,60.75006058,26.30481009,61.81059131
,17,122.5591294,65.72223441,29.05424966,61.78559831
,17.25,119.9729954,68.13751558,30.78742074,61.6626506
,17.5,108.8525992,72.32380301,34.32466534,62.51162791
,17.75,97.82597461,76.62271529,38.51578813,63.320574
,18,84.02459857,82.11984968,44.66066739,64.30720875
,18.25,73.06430841,86.8599296,48.84391212,65.00750408
,18.5,57.90102921,93.70703815,56.60379171,65.91204907
,18.75,45.64639867,101.6945158,63.58374432,66.09779492
,19,34.91023183,106.4412759,73.21072183,66.76074603
,19.25,27.25923096,111.6802306,82.39652853,66.82069403
,19.5,21.97231237,114.9051992,91.9368475,66.94994131
,19.75,19.76624478,121.4029466,101.6426055,65.85896826
,20,20.9585831,121.4380326,108.4649971,65.66039723
,20.25,23.70095724,121.2971354,114.1923397,65.25292786
,20.5,22.04475486,117.9141846,116.7133158,66.26968708
,20.75,22.8275235,114.4271373,120.2820726,66.9193435
,21,25.48930183,109.5604483,119.6990969,67.57494542
,21.25,24.97651268,104.9322966,120.3687312,68.68546985
,21.5,22.28453917,102.3982053,118.4307308,69.67931701
,21.75,25.79052322,101.1003703,118.4858772,69.40676732
,22,30.09532456,99.15932819,114.7910715,69.14934181
,22.25,27.52741375,99.98930195,111.734388,69.37576892
,22.5,30.35169867,92.92465572,107.4802408,70.49380472
,22.75,31.58193897,88.07588191,101.6819958,71.37447156
,23,41.0021959,80.83055546,94.63901877,71.477303
,23.25,40.94460583,77.22708605,87.73784667,72.28728839
,23.5,53.420806,72.6828866,84.46057772,71.30091846
,23.75,63.79266168,71.32848212,80.30096714,69.94240033
6,0,84.68117881,78.09704487,76.05469801,65.09611253
,0.25,85.22878721,77.72545535,70.40613591,65.09107064
,0.5,88.8021786,69.59151323,67.8851598,66.32687071
,0.75,93.34870349,61.79314176,59.11688977,67.33239816
,1,101.3773411,59.19879063,51.45942484,66.62433862
,1.25,102.9481233,61.92151618,45.11759431,65.76796335
,1.5,106.0893738,64.58533602,40.04412989,64.67340329
,1.75,110.9693982,66.9139572,32.66239672,63.37512802
,2,115.4084201,66.79609941,29.86568885,62.69107514
,2.25,119.535047,67.35565396,25.90302953,61.90646938
