Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,2.5,132.8752232,61.30987483,29.94500691,54.71554766
,2.75,138.8512898,54.96330777,26.15640599,55.16972525
,3,138.0660092,62.14091929,24.74519868,53.70034536
,3.25,130.7063365,73.75532983,22.38134183,52.29691287
,3.5,126.8625388,81.19662313,20.50988466,51.25829976
,3.75,127.2309267,75.8435753,17.5960969,52.38892388
,4,122.1872486,71.96294318,14.91581827,54.05827507
,4.25,114.5228579,74.46383236,13.53337658,54.72882444
,4.5,107.5467378,89.00738761,11.43517866,52.61310248
,4.75,96.29637761,104.0135236,11.08322288,51.07846323
,5,89.00088509,115.4983912,8.436786147,49.69354923
,5.25,86.15338255,121.3459093,10.84971375,48.84970117
,5.5,79.34116007,128.3708523,9.350517499,48.37855833
,5.75,70.27713109,136.1938208,7.15587016,48.09036552
,6,62.9501996,139.6367458,7.665190784,48.49758011
,6.25,53.536245,139.6248925,10.72111453,50.00644691
,6.5,43.09191321,134.7888774,11.2135142,52.75221003
,6.75,37.43011702,132.4057698,14.25590118,54.18767689
,7,34.790159,128.2490353,16.17135283,55.53378895
,7.25,32.51057062,123.798828,15.11717759,56.88745804
,7.5,35.67066816,109.0116885,15.73986858,59.66787342
,7.75,42.38928018,90.36630732,16.40824614,62.73631355
,8,44.42141289,73.7115603,15.52835669,66.1122272
,8.25,43.63856807,77.95991994,17.33720635,65.29340245
,8.5,45.95566423,90.22543676,20.40328266,62.19699667
,8.75,43.69373189,99.1260547,22.54716715,60.58099074
,9,43.42885636,91.98916436,22.41179954,62.20934646
,9.25,44.4449452,82.58104271,24.3255591,64.13746594
,9.5,47.61553758,77.16130806,27.40517217,64.83455664
,9.75,44.0646199,93.433331,28.86883443,61.78669837
,10,43.43356571,98.37927375,28.50672608,60.78856865
,10.25,48.60957592,97.70533208,31.2952988,60.11017184
,10.5,52.63491062,88.40202932,31.93321865,61.5335189
,10.75,51.36342346,92.71032359,32.8807919,60.77955812
,11,50.30074115,99.88413331,31.6049522,59.35540735
,11.25,50.34991122,99.03621009,33.49840661,59.53596752
,11.5,62.61629235,84.22191093,32.58636735,60.86541302
,11.75,77.51300797,71.24789567,34.10079246,61.36505302
,12,90.7450268,68.90731583,33.00939113,59.76805886
,12.25,97.47962235,81.83840966,35.77427451,55.81694716
,12.5,113.0759443,86.21120853,35.66259624,52.34980257
,12.75,124.4222842,81.49975752,36.26836628,51.5813773
,13,140.3395584,66.31053642,35.11266533,52.40999589
,13.25,153.4934305,59.32193053,35.20573056,51.8583999
,13.5,160.4850603,58.99274646,33.35288643,50.81289114
,13.75,162.8583579,61.50618317,33.57962718,49.87462203
,14,169.118523,55.07019888,34.79962774,50.30321436
,14.25,169.6064226,46.2464599,34.70656251,52.18598129
,14.5,164.1974626,42.74819962,36.10761725,53.82880606
,14.75,159.1342379,49.65480841,35.72689585,53.10412007
,15,154.385396,55.09960481,34.83685383,52.65398001
,15.25,152.2239142,54.27443122,34.28692293,53.18318902
,15.5,154.0443705,42.99242545,35.90964212,55.3990284
,15.75,155.8953783,40.06074283,35.00098706,55.75435218
,16,148.4865089,41.69197421,36.80306833,56.57727542
,16.25,139.3046105,54.26261297,39.34290307,55.25290388
,16.5,127.2773079,57.88943121,43.35824473,56.37131269
,16.75,121.4388299,58.27915769,47.04193576,57.21886329
,17,111.0706667,55.70513709,55.25198116,59.44977397
,17.25,100.8665916,59.06789251,64.43328915,60.33514701
,17.5,84.9076446,67.48937383,73.88194817,61.01713823
,17.75,75.33026315,72.85135009,84.50830537,61.35796899
,18,59.1359705,78.18782105,96.66600863,62.76317338
,18.25,47.62561479,83.35831952,107.170535,63.45583063
,18.5,34.88270425,93.10588873,114.9710934,63.32856983
,18.75,30.8787525,103.9334062,124.5534279,61.56308712
,19,26.92467218,112.0573349,130.2101018,60.39042248
,19.25,29.07177425,113.9401622,134.2914352,59.62848008
,19.5,33.7930134,112.5177069,135.0478017,59.189183
,19.75,31.94873326,117.6723706,135.0765673,58.338787
,20,29.85232678,127.0390009,131.7735977,56.59273863
,20.25,29.29153092,136.5977234,127.1220283,54.5583054
,20.5,28.9618617,137.1857856,121.5008883,54.480372
,20.75,27.29186185,135.3193971,114.3670154,55.16232496
,21,28.64599949,131.3065816,106.5630728,55.83739973
,21.25,30.46870422,133.3347886,96.7100031,55.09505429
,21.5,28.40334493,133.8351804,88.51687865,55.31431362
,21.75,27.06250489,129.5596339,82.75191066,56.47896946
,22,31.446706,121.1169853,76.03767732,57.65364142
,22.25,32.24650501,117.6934352,72.19323726,58.28646249
,22.5,33.48264885,118.8324269,69.2472997,57.83557021
,22.75,33.6727951,119.2340031,64.45528639,57.71590766
,23,39.598989,107.8482015,58.76477058,59.29789477
,23.25,46.19328693,95.1036855,55.5497899,61.07492176
,23.5,55.67832203,85.18697744,48.83894075,61.76102904
,23.75,70.89335623,82.43523588,46.37355819,59.9381217
4,0,82.71863753,74.00471199,42.52573395,59.91952644
,0.25,98.71085857,66.31594681,38.08567642,59.06938556
,0.5,104.8393322,67.93884994,35.32756141,57.72818464
,0.75,114.8596875,71.15347685,37.25316563,55.41056626
,1,120.1162337,70.21953185,36.32758961,54.77706219
,1.25,129.9626414,65.09123552,35.13127838,54.34125837
,1.5,140.4948925,57.25518257,32.9163259,54.3974433
,1.75,144.7761875,60.74646144,32.81818438,52.93659635
,2,146.130831,66.47517881,29.03296765,51.44680508
,2.25,147.4282454,67.91075222,27.20042866,50.92020246
,2.5,150.5015363,58.05929725,25.63354861,52.61768814
,2.75,155.3848415,48.06161384,25.56417271,54.05806673
,3,152.7474794,54.69459212,22.57931696,53.0060495
,3.25,140.5561391,71.7221737,20.85337996,51.17275692
,3.5,134.8789211,80.53526987,15.80755238,50.12264599
,3.75,137.9686119,73.00173863,13.25418088,51.30241352
,4,138.0357246,63.14556911,12.53504047,53.48193537
,4.25,131.4957147,62.19486769,10.36408246,54.73960394
,4.5,126.3179601,69.38192076,9.976592685,53.97092178
,4.75,120.6523923,74.2409155,10.13903381,53.79763601
,5,116.177427,74.21033805,10.6601991,54.52042545
,5.25,104.3554674,73.87585187,9.071321808,56.48626924
,5.5,93.85569883,85.82499838,9.399588257,55.51086633
,5.75,81.27735653,104.2951173,8.614456132,53.41893021
,6,68.98417959,124.7133729,7.582278124,50.84844839
,6.25,58.6699349,130.7761794,7.050960264,51.15143722
,6.5,49.50923524,132.8465086,6.248907189,52.15707601
,6.75,41.07629077,132.5668397,7.240474915,53.56849577
,7,30.21474268,142.8584925,7.008657887,53.0193095
,7.25,23.89198771,146.5364216,9.267604839,53.21363271
,7.5,21.30235157,144.7931362,9.692320708,54.01537127
,7.75,23.17099398,133.6057424,11.67714826,56.20247599
,8,27.50156751,123.9309393,13.13573423,57.65954047
,8.25,31.15381584,117.4446447,14.76352971,58.51657954
,8.5,34.03846089,115.1484309,15.64003497,58.56530606
,8.75,32.95279419,106.5559063,16.78389125,60.64846263
,9,37.28805569,96.15183117,19.60122959,62.2668375
,9.25,39.02702791,82.35624069,21.16134127,65.05428872
,9.5,38.04212674,87.54579455,22.06661214,64.05863871
,9.75,39.90264045,91.01387743,23.1867791,62.99027143
,10,45.46590057,92.17127155,25.31543473,61.84295112
,10.25,47.75550444,79.95901551,26.12594828,64.19044918
,10.5,49.42692149,75.24722263,24.68766745,64.97008753
,10.75,57.52616143,81.16472705,26.7384867,62.35920816
,11,65.60142254,89.58253016,29.41538114,59.19654347
,11.25,73.21936404,91.96875569,30.5017062,57.44740049
,11.5,89.30406158,81.19030611,29.99069348,57.2690599
,11.75,110.2309004,67.35174338,32.69635354,56.99600186
,12,125.8097317,64.40098585,35.52892073,55.15911274
,12.25,140.7328381,67.8492527,35.90964212,52.00513419
,12.5,152.8894497,69.01353888,38.38517725,49.80134608
,12.75,168.6723871,60.93905703,40.54598268,49.07040538
,13,181.9802268,54.99236389,39.90129445,48.2626384
,13.25,187.3280939,55.29092497,40.1940269,47.34063277
,13.5,190.1447581,57.90053828,38.57638399,46.31005242
,13.75,194.1581193,55.81213726,36.51033588,46.13200374
,14,198.8415808,48.5725165,35.01113963,46.99145451
,14.25,201.1501232,40.47184673,35.62029386,48.42223656
,14.5,201.7169098,40.01423854,31.73524352,48.43324142
,14.75,197.428539,45.04938924,31.6387941,48.00045838
,15,201.3317581,47.21487528,30.02115119,46.8947242
,15.25,201.466594,44.34212017,28.88237119,47.51154049
,15.5,200.8224633,37.46432251,28.19199639,49.14300088
,15.75,196.5928746,35.4902688,28.93821033,50.25841367
,16,187.0609652,38.76972979,30.13452156,51.05475006
,16.25,173.8997646,45.34537958,33.7792944,51.69928664
,16.5,166.5937891,48.40259273,36.96720156,52.18886202
,16.75,159.4217601,47.6344915,41.4715587,53.50707583
,17,149.0391743,50.39965388,48.18579204,54.55380903
,17.25,137.8246205,56.56378667,55.59716856,54.97833036
,17.5,125.3450732,63.31619947,63.79198511,55.47452173
,17.75,108.8752918,65.38749788,73.50630305,57.64939822
,18,93.09272338,65.45657095,80.6334076,60.1592596
,18.25,79.4797018,69.8112712,87.90941651,61.36963189
,18.5,64.01913806,84.74347299,96.03824135,60.52505502
,18.75,49.97394124,99.60630043,100.7947207,59.46943597
,19,40.56320019,108.282995,104.0012409,59.04700019
,19.25,34.34796413,108.1395204,108.8118672,60.07332121
,19.5,31.88845816,107.1620589,110.943907,60.68405582
,19.75,28.97651737,113.2553392,107.0317832,59.79590406
,20,28.66676013,121.2563578,106.5393835,58.0674611
,20.25,27.97920866,129.7476018,104.1078429,56.29052622
,20.5,29.2803911,132.6151315,96.68292958,55.44510821
,20.75,28.78171128,132.9483656,88.80791901,55.45084495
,21,29.88907196,130.4376513,83.85346456,55.83160375
,21.25,29.52220515,130.512383,76.42516709,55.8736954
,21.5,33.53822888,129.3939243,68.26588454,55.47967798
,21.75,33.92213518,123.9389192,65.3487126,56.63047633
,22,35.96187137,116.5959812,60.60915423,57.93588255
,22.25,33.16244623,115.4494305,55.41780648,58.63857961
,22.5,37.24517039,120.4521814,50.24337968,56.87362131
,22.75,37.32631664,118.6516774,47.63924533,57.26074991
,23,41.32938438,105.9412946,43.86248907,59.44478858
,23.25,51.25399069,85.49721174,42.37175329,62.3999811
,23.5,59.04563966,77.18610308,43.35486054,63.0002303
,23.75,60.01343449,72.57496981,43.08750952,63.87007941
5,0,62.8405759,72.95927462,43.58498548,63.33233572
,0.25,67.75451951,70.92959087,43.15180913,62.99714558
,0.5,66.07843476,74.25519419,43.74742661,62.52629617
,0.75,72.52326959,80.37047216,42.97921543,60.13617194
,1,82.66385611,71.31308707,41.15175273,60.52643034
,1.25,89.14193481,63.39668853,39.48673115,61.24913742
,1.5,97.40371099,57.60506044,38.94526072,61.2142817
,1.75,100.9274904,66.49680202,37.43929609,58.67453443
,2,106.639039,74.63274125,35.0551341,55.95270014
,2.25,110.3201127,72.23289712,34.9502242,55.89702705
,2.5,115.2181948,64.02368348,34.74886489,56.93760361
,2.75,118.9278107,63.87323365,31.92814236,56.37749837
,3,113.0087157,65.69258805,29.57105389,56.92025258
,3.25,104.4775761,72.80475859,27.20042866,56.70475259
,3.5,100.4231352,71.6052104,24.86872162,57.6200294
,3.75,97.57969909,67.40966512,19.53692998,59.00732256
,4,87.37351318,62.22625918,17.45396091,61.7921803
,4.25,84.27321248,69.35483671,16.95648495,60.70410007
,4.5,78.26817189,80.19012705,15.06133845,59.25706426
,4.75,75.42269203,82.62922897,13.13065794,59.17031839
,5,71.28149959,73.32991687,13.40816154,61.89942298
,5.25,67.81621351,73.33782317,12.14247441,62.4521118
,5.5,61.07568388,94.58284105,9.4537353,58.80948146
,5.75,52.81072553,112.78272,8.550156519,56.08745725
,6,45.29564431,124.9307687,7.237090724,54.59030388
,6.25,43.42974892,126.1538657,7.42829747,54.61704779
,6.5,37.64307077,129.8205639,8.900420204,54.72809447
,6.75,34.4411872,135.8360564,9.531571674,53.90361973
,7,32.76431718,143.0369086,9.646634141,52.57172955
,7.25,32.03929535,144.9071185,10.81417976,52.27213086
,7.5,31.88127752,140.5770776,11.16275135,53.25964503
,7.75,32.88952004,130.4398568,11.95295976,55.35104195
,8,34.03966231,121.2620848,12.9732931,57.20652407
,8.25,33.37672063,115.2527589,15.05457007,58.64800049
,8.5,31.45443631,110.0229848,18.05634677,60.11773802
,8.75,31.93976509,102.2716867,20.85845625,61.76259609
,9,35.67069038,88.4857791,22.06830424,64.22918307
,9.25,35.88134268,86.34821522,23.73501791,64.6704929
,9.5,36.77641471,89.95246461,26.049804,63.72633707
,9.75,43.31143664,94.6717467,27.65221805,61.6320042
,10,47.41659483,83.27048621,28.59302293,63.50879234
,10.25,48.62695925,74.2191348,32.54237288,65.32654545
,10.5,50.79546741,72.21089325,35.40539778,65.42586005
,10.75,47.27463096,85.90665294,34.80808821,62.94569173
,11,46.15217158,98.89406701,37.48159847,60.23919321
,11.25,49.61272972,95.95518422,40.61874277,60.33858897
,11.5,62.6492212,86.65507422,40.32939451,60.31944145
,11.75,75.89139436,75.56509005,41.23974167,60.66513467
,12,91.10570599,80.51259727,44.49025635,57.13139876
,12.25,100.958326,82.28502327,43.79480527,55.16110711
,12.5,111.1915134,75.67571046,43.13150399,54.99253331
,12.75,128.2861139,58.88473956,41.41741166,55.9887241
,13,142.4778966,51.99315941,40.19064271,55.24950112
,13.25,150.8239526,58.24584027,40.10265377,52.52464753
,13.5,153.03605,66.54630544,39.98589921,50.32616412
,13.75,158.3895567,65.25847003,38.75066979,49.7557887
,14,164.8831461,55.67275344,38.21935193,50.84697363
,14.25,170.7129042,48.7542904,40.22448462,51.45164858
,14.5,171.3994842,48.93323175,36.81152881,51.30203103
,14.75,165.9271547,55.20702546,36.61693787,50.78342736
,15,164.1457145,57.6319137,36.63385882,50.52959375
,15.25,160.1194766,51.90977099,39.09924138,52.44537907
,15.5,155.8926069,46.7962998,36.89274937,54.25800517
,15.75,150.7553408,46.88907479,39.67624581,55.05935108
,16,144.9834052,52.50607385,40.22448462,54.73463876
,16.25,136.6307318,54.89737574,42.82185059,55.53966608
,16.5,136.3745197,52.44175318,46.29572182,56.12635391
,16.75,130.7051818,50.28661153,54.19611382,57.51236834
,17,125.0640469,52.09251264,58.64124764,58.01363858
,17.25,118.1531555,59.66683332,67.0729575,57.43619883
,17.5,104.6551373,66.99491353,76.17642912,57.96741946
,17.75,87.32715326,71.2014739,85.54048338,59.80510572
,18,75.2456591,74.25293576,92.3274768,61.06004215
,18.25,59.70675741,82.35189807,102.7626273,61.74649702
,18.5,40.3063133,96.38044959,111.42277,61.73311219
,18.75,33.39945225,106.161405,117.8899574,60.6646643
,19,28.64414081,111.9476339,122.1117347,60.13968549
,19.25,21.53819536,114.0804338,126.4621112,60.80268123
,19.5,22.80324501,117.2400018,129.644942,59.89814707
,19.75,27.22902751,121.9919369,128.0154545,58.13403628
,20,27.37905302,129.4382451,124.2657717,56.45529705
,20.25,27.36752997,127.8240509,117.9271835,56.81585057
,20.5,28.87494891,126.6589945,111.1994134,56.83356494
,20.75,31.08888202,126.7392758,102.2448462,56.46149537
,21,29.6376607,133.2457673,95.34617446,55.24780377
,21.25,29.08440975,137.6104915,88.10739164,54.36638523
,21.5,33.63159756,131.6024077,82.11906709,54.97396491
,21.75,35.33214127,122.3888833,77.38120082,56.74932778
,22,36.91173708,111.4531702,74.69246172,58.92675091
,22.25,35.69101599,111.0490994,68.77520517,59.21185981
,22.5,39.73965794,117.8609388,64.23531402,57.050335
,22.75,36.90118664,117.3946632,59.83925097,57.6081072
,23,39.67715714,108.7246355,54.52945656,59.09062475
,23.25,38.644913,94.10071007,49.55300488,62.50554502
,23.5,40.70641693,91.21171026,51.18587665,62.81770434
,23.75,40.62234369,87.19158507,53.11317296,63.72451722
6,0,48.75302791,88.73301738,55.8932852,62.08106723
,0.25,57.8672756,83.63637005,54.15042725,61.75537589
,0.5,65.48189674,84.58287868,56.51766829,60.32670126
,0.75,74.87284745,82.27061402,55.53456104,59.33798574
,1,89.82845502,68.02856224,51.56998223,60.10998892
,1.25,102.8867354,62.4108077,48.09441891,59.26905397
,1.5,114.110512,56.61928587,50.05386503,58.76025455
,1.75,116.2026689,73.34386904,45.9928368,54.70893541
,2,119.3830668,76.08948944,42.53250233,53.58993389
,2.25,119.8210612,77.6426851,41.66445754,53.17470018
