Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,14.25,171.3937025,42.20480136,58.26030396,55.99816285
,14.5,175.1786384,41.10632494,60.51948743,55.63667899
,14.75,178.8190256,41.90786748,60.59851013,54.87609646
,15,181.9683648,40.51072133,60.84315578,54.68267911
,15.25,179.9071565,39.37128977,64.15020202,55.26567945
,15.5,174.0288711,37.78916466,66.59124597,56.55778848
,15.75,166.9540673,38.09151869,70.54671142,57.6225673
,16,161.9175317,38.23391347,76.24825399,58.39676972
,16.25,158.3241763,38.41306616,83.56597333,58.93189487
,16.5,155.669564,38.61050442,90.44960902,59.31275767
,16.75,148.2786699,37.99681636,100.8308114,60.63167585
,17,135.8916905,39.74870813,109.3436139,62.22428327
,17.25,124.815512,40.0887441,118.4691131,63.92090828
,17.5,110.2000315,43.27381163,127.4019267,65.55159237
,17.75,95.47889124,46.45046778,136.5014457,67.20105123
,18,81.61432216,50.44691211,144.1569059,68.53128354
,18.25,66.40980959,55.19979388,151.5958656,69.9078096
,18.5,50.52903598,62.62216849,159.1170955,70.7993168
,18.75,38.41529153,72.94586367,163.3182891,70.44336143
,19,30.7403585,82.65616835,165.6131951,69.51350523
,19.25,24.53768827,91.42573381,165.6131951,68.55714014
,19.5,22.97309966,96.45612123,165.3122593,67.68961045
,19.75,25.50910692,99.67241664,163.6181424,66.56911697
,20,28.69641527,100.8503915,161.7194324,65.79737544
,20.25,31.25345832,101.8262626,157.4716911,65.1713883
,20.5,29.36450154,102.5709818,153.6039084,65.30812823
,20.75,31.37441064,99.69026927,147.8688082,65.62670113
,21,29.86142492,97.0413871,140.592224,66.45741932
,21.25,28.92437154,93.0307652,133.3632699,67.49859717
,21.5,27.42063627,89.03169635,127.7927102,68.62787679
,21.75,29.22939738,81.15512153,122.7363393,70.08882497
,22,28.25787934,72.19522785,118.3305527,72.23535534
,22.25,34.05631309,62.44117822,112.4644697,73.47517252
,22.5,41.89940826,54.95443962,108.8867977,73.88399698
,22.75,52.66210059,48.63860064,104.6650366,73.56548599
,23,66.14132948,45.46839587,99.03710421,72.11329931
,23.25,80.98901235,41.57594388,94.983131,70.60265938
,23.5,87.05811868,40.74601861,94.28708166,69.81603021
,23.75,90.23433812,45.84693363,91.02874805,68.17429843
3,0,90.58587655,48.8547605,87.40128096,67.44964631
,0.25,89.4514833,48.50335619,85.92474706,67.70923907
,0.5,90.92840862,43.31299723,81.46375277,68.62634413
,0.75,93.42683206,40.10719078,77.25173414,68.93899781
,1,96.26171718,41.1028365,71.68766944,68.26416158
,1.25,99.15937376,41.63234096,67.17363251,67.68286887
,1.5,102.9363097,41.83165662,61.14192657,67.03426675
,1.75,103.0948001,44.1337576,55.60492444,66.4973303
,2,105.803964,45.88852502,49.44331816,65.67391576
,2.25,112.1870991,48.77026687,45.12737925,64.01222707
,2.5,115.6117369,49.44844671,41.4739321,63.31357839
,2.75,114.4920747,51.75620223,35.65006671,62.97988977
,3,114.9996271,53.49067229,30.56122076,62.5132436
,3.25,114.0561996,53.49752354,26.61874534,62.6626695
,3.5,110.1984682,53.78250405,22.37858164,63.21657752
,3.75,107.1074699,53.25394589,18.85070481,63.82859462
,4,104.5240976,54.67743582,17.34927335,63.92560309
,4.25,99.04042576,56.7958292,17.57551644,64.3322365
,4.5,95.3678502,62.3696304,15.86516192,63.6812261
,4.75,87.42788631,68.26483164,15.47329589,63.64157561
,5,79.87653007,75.96977115,13.67850615,63.13758382
,5.25,75.14967311,82.14107389,14.94503449,62.52248033
,5.5,71.89584356,89.75589605,15.04245975,61.35091035
,5.75,65.55036005,95.11640459,15.46571837,61.17496359
,6,57.66490041,99.91447906,15.81536679,61.37039837
,6.25,52.01829928,102.6950006,17.87320473,61.65596087
,6.5,44.27061205,104.3232427,18.12867541,62.53375924
,6.75,37.60085177,102.1204715,19.79572981,64.0904256
,7,32.70045774,97.55176305,23.16880872,65.8897572
,7.25,32.81290948,90.21935112,27.12210917,67.50118979
,7.5,33.35499106,83.96404195,28.92880645,68.80452544
,7.75,34.50601631,75.11984662,30.97148934,70.58573814
,8,36.79072836,68.67746028,32.38956809,71.65182562
,8.25,36.92232861,61.24618752,32.59632614,73.28216353
,8.5,38.40658573,56.37684282,32.52379845,74.12675899
,8.75,36.17704347,50.8164976,34.19518286,75.71911802
,9,35.20330983,51.51607053,33.85744197,75.71945475
,9.25,37.60153621,49.55478367,34.36838332,75.77158006
,9.5,39.74191883,51.50552681,33.50129853,74.99562036
,9.75,39.39614053,52.03294762,33.28696296,74.93374027
,10,36.52236584,55.21082364,32.47833333,74.68734955
,10.25,36.00128199,58.149934,35.25603567,74.11758733
,10.5,37.84288581,61.77013765,36.63839182,73.01844102
,10.75,49.8300505,64.72698515,39.3944441,70.44341744
,11,65.50804446,64.80351207,41.03660094,67.91793243
,11.25,81.25719449,62.25239908,43.26655683,65.96498242
,11.5,102.3290789,60.71748567,43.68007293,62.93457279
,11.75,116.388933,61.0493352,46.3939076,60.61125179
,12,125.049485,59.66503737,49.96183703,59.53318522
,12.25,134.7319274,58.59930858,51.52064115,58.22082305
,12.5,146.3992838,55.22785841,52.53602883,57.10325716
,12.75,153.0546285,54.49004126,53.84585729,56.20236137
,13,162.1510979,51.17037588,54.28751846,55.4846297
,13.25,171.1809298,47.79789935,54.54623664,54.78929583
,13.5,178.8002764,44.45422277,56.06715316,54.3132396
,13.75,180.8637948,43.61192463,57.73745507,54.17025402
,14,183.3995189,44.9355536,58.95527079,53.4703984
,14.25,184.7003841,43.61902674,59.74441538,53.55482148
,14.5,183.5044373,40.30805425,59.56904991,54.48194465
,14.75,182.4704114,37.07406059,61.06939888,55.36605405
,15,182.3014562,37.50251834,63.1975995,55.29787404
,15.25,176.6344833,40.65773747,66.51655327,55.5034299
,15.5,175.1930355,41.91367698,69.12105516,55.45496389
,15.75,174.4122142,39.64779144,73.79530251,56.0834254
,16,173.3653385,37.48188197,79.4687,56.73223873
,16.25,170.0734398,34.73638638,87.13606776,57.86905266
,16.5,165.6938106,34.74254769,94.70709277,58.56842415
,16.75,162.2856786,33.24324662,103.3660331,59.44690329
,17,157.2813103,32.99355158,112.6365876,60.30308999
,17.25,150.2776192,34.01487017,121.5509987,61.19672088
,17.5,139.1619746,36.97349841,129.7736904,62.31775108
,17.75,126.7091015,41.92762994,138.6686164,63.20929267
,18,113.4513148,47.36481723,148.5973327,64.12227469
,18.25,101.020281,53.11833632,156.8135294,64.8326803
,18.5,79.89574238,61.66514189,163.8249004,66.31331635
,18.75,62.57056032,72.07107235,167.9611438,66.77291649
,19,47.57504965,82.35876603,172.3225479,66.88604405
,19.25,36.16690772,90.3223889,172.8389017,66.94165279
,19.5,27.37145103,94.17479474,173.3834007,67.49283567
,19.75,26.99356753,97.86045982,171.9231043,66.73426035
,20,31.29979866,98.96263574,169.728871,65.80033538
,20.25,29.08396673,102.5877567,162.7510576,65.34928607
,20.5,29.61728163,101.6229768,158.1049553,65.47835121
,20.75,29.32958427,98.96298669,151.2559597,66.1154917
,21,30.99401492,94.7498066,143.9068478,66.78544503
,21.25,29.53012586,88.45373203,137.7928716,68.41879497
,21.5,32.54511778,84.80375054,132.8848037,68.74750326
,21.75,33.84576263,77.08682478,126.3399914,70.25427247
,22,36.38802522,72.67539032,121.2489804,70.82782923
,22.25,34.75282584,67.53366424,117.5598107,72.23206692
,22.5,32.71942885,63.96035011,113.1399515,73.35148025
,22.75,36.8585676,61.15489086,109.180156,73.31265344
,23,39.89134091,55.13258427,105.8059946,74.16570006
,23.25,49.98258339,50.90527943,100.9888569,73.49050234
,23.5,61.55696986,46.05327669,95.54819749,72.71682334
,23.75,74.80441274,46.44656934,91.33401385,70.50983411
4,0,80.15904288,45.08479639,86.76476928,69.9557095
,0.25,90.15880018,47.56224085,83.02796941,67.80520512
,0.5,93.97072251,46.02659423,80.0738191,67.53655235
,0.75,97.05499287,45.94865154,76.72022524,67.06038969
,1,106.1182157,42.97057698,72.1661357,66.27206838
,1.25,109.4306813,45.88785076,66.92790436,65.09379083
,1.5,112.3275458,48.90217238,61.40172726,63.96044326
,1.75,116.5550033,51.72958299,54.08725543,62.65573658
,2,121.1024915,50.61575903,49.41733809,62.17565491
,2.25,125.4409335,47.92639167,44.22890188,62.07914138
,2.5,125.2190067,48.14427012,38.45699662,62.06623223
,2.75,127.5196131,50.65201933,32.99252218,61.14085761
,3,128.5873523,50.61614475,28.88117632,60.97799146
,3.25,128.0419337,50.50179155,24.21450649,61.09067027
,3.5,123.1717252,46.34772005,19.76541973,62.79303063
,3.75,125.9126136,45.22842307,19.00766773,62.60322114
,4,120.4374533,40.89724722,17.3698409,64.44173032
,4.25,111.567824,42.66741428,15.99830978,65.46750054
,4.5,111.1953533,42.19417077,13.19679237,65.63226107
,4.75,110.4717148,44.96402727,13.5107182,65.13251957
,5,108.0931684,46.16409228,12.02660678,65.24640588
,5.25,101.5385426,48.33023245,10.84234865,65.81378152
,5.5,95.88008924,55.20944384,10.01531647,65.19042042
,5.75,85.62914181,63.59390132,12.23444733,64.96735924
,6,73.71598314,74.92939824,10.91379384,64.35446531
,6.25,62.04145151,82.0283808,10.92353637,64.64483869
,6.5,51.97128784,91.00694512,12.00279172,64.26082836
,6.75,43.69077529,96.18613425,13.60814346,64.43477945
,7,36.87221005,101.5132851,12.9424042,64.34193858
,7.25,31.38568196,101.6502408,13.61355597,65.18934849
,7.5,28.19646673,100.1456418,15.20050517,66.03397826
,7.75,28.0106283,97.62227598,17.35685087,66.62446036
,8,28.2945198,92.161635,18.89833494,67.7925135
,8.25,28.31070683,87.29649544,21.57752952,68.8710657
,8.5,29.40456,78.69572181,24.59446499,70.60733222
,8.75,32.09281399,69.61335442,26.37842971,72.19551545
,9,31.84512075,63.4362835,27.87336616,73.60782879
,9.25,30.4440906,59.63705642,30.6889561,74.6762663
,9.5,29.68638082,59.83680761,33.35840815,74.75311071
,9.75,30.27724935,59.66879372,36.35802358,74.69590817
,10,32.41984797,60.15594437,40.99654834,74.24483669
,10.25,43.35361186,62.8336805,44.28627453,71.90038199
,10.5,55.99398998,62.98629629,48.56649084,69.84400687
,10.75,72.41823877,64.48307971,51.63105644,66.88350853
,11,90.99058718,62.50715762,55.17625331,64.35102658
,11.25,109.9127957,59.43494688,57.76884766,62.00618671
,11.5,124.1034382,56.88737217,60.75872056,60.30181163
,11.75,136.6401871,53.65643063,64.32231997,59.01391881
,12,150.6900108,51.31253263,67.87509436,57.28681325
,12.25,162.5844407,49.33893015,72.21917834,55.82228279
,12.5,168.8536024,48.4562974,74.30949137,55.01535753
,12.75,178.5979626,46.02704474,77.6132901,53.99609383
,13,188.3314402,42.42176009,77.40761455,53.23991177
,13.25,193.6863172,41.63792249,80.73414584,52.55731758
,13.5,197.3542933,43.02908542,80.52414029,51.66129409
,13.75,200.7208008,44.05452829,82.31676503,50.89477669
,14,203.3480272,43.34279759,82.85043894,50.63258285
,14.25,208.970348,41.67071219,83.69479117,50.10458605
,14.5,208.559452,41.34849146,83.08967207,50.24193403
,14.75,207.2739104,41.98592165,83.78030889,50.30596953
,15,209.6645048,40.31810557,83.29643011,50.29410021
,15.25,208.9790477,39.87348163,84.3497054,50.50257867
,15.5,208.0635217,37.05025584,88.61260166,51.27644635
,15.75,207.385884,35.32203076,90.98544793,51.76891839
,16,204.5467514,31.69083128,95.34252195,53.03011283
,16.25,198.9302565,31.30227504,101.2519051,54.01509785
,16.5,196.9716282,30.27119443,107.1991758,54.55760739
,16.75,191.1503248,30.5091914,112.5434924,55.43612773
,17,182.7839057,29.99939835,121.2305779,56.88804212
,17.25,174.3670101,32.63989739,129.3915669,57.64796785
,17.5,164.9860672,35.58669887,138.7541342,58.49407394
,17.75,152.6237694,40.83551289,147.4661172,59.30563848
,18,138.4217443,45.52131277,155.703964,60.53667362
,18.25,123.6870907,53.45215319,162.3169739,61.13180923
,18.5,107.3053168,61.33315664,167.6634556,62.00155894
,18.75,92.27817269,69.78586563,171.5864459,62.52752223
,19,77.59199957,76.21094225,173.6994915,63.44951513
,19.25,62.07377585,83.42850592,174.5774013,64.32852788
,19.5,49.50394615,87.83538686,172.6018336,65.36039376
,19.75,39.05090187,93.75986448,170.1413046,65.71633026
,20,29.54174114,97.06797934,165.0838512,66.50265934
,20.25,25.58662483,98.01573506,161.0482806,66.92486557
,20.5,25.84594827,96.40240737,154.4331056,67.24189108
,20.75,24.85975317,94.28618297,149.0606439,67.86995439
,21,28.29906414,92.35423592,142.9856378,67.7489862
,21.25,30.16623938,87.25979472,137.2938378,68.58233621
,21.5,32.00093334,80.21045462,130.366902,69.85530519
,21.75,34.14250439,74.69636536,125.9578678,70.738007
,22,35.13382895,72.02843882,120.3927206,71.17226763
,22.25,35.21723941,71.01373449,115.4575901,71.38441181
,22.5,39.55549884,67.00083198,111.2834591,71.58204641
,22.75,40.15883186,61.45623482,108.3098237,72.71764583
,23,46.52638302,58.55107354,102.9925697,72.34442904
,23.25,54.25957603,54.74750524,99.51124046,71.95235556
,23.5,57.8373583,53.99579259,97.58871538,71.54695765
,23.75,61.24817903,51.14731048,96.02774626,71.63422236
5,0,67.07132433,53.28266884,92.26713132,70.22799503
,0.25,68.28938565,50.93616307,91.95212299,70.55455095
,0.5,69.65772516,51.74552132,87.70329926,70.15575924
,0.75,77.08918854,50.53571234,81.76360606,69.23557153
,1,79.2747624,52.67938221,75.44178936,68.40950864
,1.25,81.2798107,53.66208329,70.06499765,67.87032289
,1.5,85.40479614,56.84936494,62.44959003,66.50204041
,1.75,86.33935769,58.44454261,56.57159949,65.99802663
,2,86.60085541,57.89160197,52.0705526,66.0790627
,2.25,89.7301452,54.63884612,45.84724365,66.30121096
,2.5,92.09138098,53.31626196,40.1890012,66.21732083
,2.75,94.02997968,54.20502648,35.01030752,65.70964181
,3,97.95760628,52.57458719,31.47268817,65.4435414
,3.25,97.29092936,51.73042749,26.05476135,65.73780075
,3.5,92.5969845,50.04043704,22.33961153,66.86438536
,3.75,91.36656882,49.39248719,19.27179843,67.20524073
,4,90.89511945,49.10103501,17.16200035,67.34543977
,4.25,86.49150665,51.03274942,16.52007616,67.62074795
,4.5,81.91244803,52.19075569,15.59886622,68.09606261
,4.75,78.32629332,55.455643,15.4007682,67.94431685
,5,67.9806595,58.72466271,15.80237676,68.87316943
,5.25,63.01007363,67.30633683,14.66250125,67.76142448
,5.5,54.78521186,73.42328063,12.37733771,67.71808152
,5.75,50.87681692,81.22782309,11.9573266,66.60908194
,6,46.0461973,87.27387564,12.00387422,66.03841384
,6.25,44.50148552,93.61767117,10.70595329,64.87583539
,6.5,36.75346569,98.81263081,11.45612777,64.96108309
,6.75,37.50824019,101.3132598,13.10261462,64.28462384
,7,33.975432,102.6982822,14.47414575,64.5420904
,7.25,35.09888497,101.7417861,15.20050517,64.57489261
,7.5,33.12677559,100.0698317,17.36009837,65.26197553
,7.75,33.55302428,98.17424818,17.98253752,65.61501652
,8,32.29975637,95.54042891,18.22177065,66.40083256
,8.25,31.14421157,90.13152036,20.243886,67.7876994
,8.5,29.68862131,83.39216949,22.39048917,69.51822737
,8.75,33.28546812,75.15267088,26.13161905,70.77373157
,9,34.38792561,70.52616681,29.1777821,71.62545039
,9.25,33.4603755,65.58354546,32.44152823,72.87221871
,9.5,34.97671803,64.39923108,36.16533807,72.89278487
,9.75,36.46494612,63.840652,39.93786054,72.77879707
,10,39.09862969,67.26125315,41.41872445,71.59727411
,10.25,42.57609133,66.41279596,46.04425917,71.22942628
,10.5,49.58033393,66.65825897,50.80835426,70.05420013
,10.75,60.944188,64.25010491,53.2807908,68.77112883
,11,70.89776013,64.79838653,57.28821639,67.05671693
,11.25,83.85835077,61.68221895,62.59356291,65.67550411
,11.5,100.3739638,58.42633596,66.93115187,63.75653558
,11.75,114.8125937,56.52188906,70.53588639,61.86956522
,12,130.5897877,54.2510944,74.07242324,59.84983522
,12.25,141.8505948,53.1423986,77.69231281,58.29448292
,12.5,149.2099063,52.53419858,78.86791091,57.25214865
,12.75,157.6684532,52.62637676,79.98613637,55.8782971
,13,167.4561228,52.59195599,81.83829876,54.31991902
,13.25,170.2534364,52.04769192,83.53782825,53.99329642
,13.5,175.8220891,50.27728182,84.48285325,53.49573645
,13.75,180.9064617,49.3273567,86.26357046,52.8933313
,14,180.4605885,47.95495281,87.65350413,53.26964966
,14.25,179.8506457,49.08134435,88.64074674,53.11693128
,14.5,178.3044951,49.39984052,89.75247717,53.29353844
,14.75,180.9890374,47.55010197,90.51239418,53.27506469
,15,183.1254472,44.25176118,92.1848611,53.66620374
,15.25,180.2058746,40.88173626,95.00261605,54.88222979
,15.5,178.7574248,39.38697798,99.65846085,55.44615026
,15.75,178.2967964,36.03855414,104.3792558,56.26394499
,16,177.335341,33.97881753,111.076701,56.87549709
,16.25,172.7564688,32.56129852,118.2959126,57.92312088
,16.5,172.0375259,32.55525975,125.5519293,58.03949369
,16.75,167.6990295,32.53388712,132.9724864,58.73840258
,17,159.0072852,33.94039524,143.4327115,59.81652431
,17.25,150.4399214,37.61877737,153.7803564,60.36988427
,17.5,139.8370189,42.7083563,165.7117029,60.93533113
,17.75,126.5452841,46.76889343,177.480674,62.15966712
,18,113.5722684,51.01798514,188.3717353,63.29110702
,18.25,103.2857054,56.22511701,196.79469,63.77981668
,18.5,87.47821977,65.32321014,204.5800506,64.28721592
,18.75,73.44260233,74.47367622,210.421236,64.4994778
,19,59.86297323,82.14342576,213.7672524,64.96782967
,19.25,47.13702153,89.55593886,214.3637115,65.35675681
,19.5,35.40891958,94.06630437,213.2628061,66.23094967
,19.75,30.81048816,97.88489437,209.7381767,66.11812314
,20,28.3392138,98.3094349,203.4152775,66.4191847
,20.25,29.15012809,98.36392589,197.1962986,66.27732931
,20.5,27.27666366,97.17759334,189.589551,66.84071307
,20.75,27.46743352,96.75267052,181.7782104,66.90461719
,21,30.46775339,94.3909724,172.742559,66.94938781
,21.25,30.95739504,93.08450673,163.1418411,67.16137085
,21.5,27.82308725,90.37111227,153.062657,68.26583665
,21.75,28.42555195,89.46708222,144.7176424,68.37033786
,22,31.89780873,84.8569363,137.1877525,68.83925365
,22.25,30.74707272,81.58347449,130.1893715,69.75080737
,22.5,35.10404204,74.14198454,125.2369209,70.70735671
,22.75,39.16565374,67.40753161,120.3180279,71.55404393
,23,42.3100304,62.44046851,115.211862,72.15473547
,23.25,42.46505903,59.14405892,110.0678084,72.86246635
,23.5,47.35142851,56.23808308,104.8912797,72.72641964
,23.75,50.83622354,53.87340198,99.19947964,72.69433713
6,0,59.24348295,55.59982686,94.70059775,70.96552565
,0.25,66.98740674,56.37530028,90.52971423,69.55417041
,0.5,75.51219679,56.2518382,84.31723031,68.21764002
,0.75,80.23468145,57.43466966,79.89628863,67.19919104
,1,83.41711323,58.88107934,73.33199128,66.36857759
,1.25,88.1752711,61.58410981,66.80666404,65.00659889
,1.5,92.53886094,61.76836729,61.28589945,64.26747841
,1.75,97.61893292,61.15959812,56.10179325,63.58994893
,2,102.8109828,58.7392062,49.60461108,63.29708581
