Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,2.75,127.4535349,51.84232355,46.0851147,56.08691807
,3,126.7167715,54.94294488,39.56269552,55.51577325
,3.25,129.1147154,59.23989854,31.23957247,54.17722363
,3.5,127.5122294,63.7038765,28.21884776,53.4416263
,3.75,126.8450309,62.35637598,25.90784672,53.84782261
,4,123.9146361,63.4659589,22.02489572,54.07011181
,4.25,116.4919173,63.98097624,19.26811783,55.14329851
,4.5,111.4293844,70.55264156,18.06569343,54.4929337
,4.75,103.1034033,76.07928022,15.94825339,54.59694875
,5,97.14149841,78.87690509,18.07155892,54.92915912
,5.25,88.43623254,80.60090131,21.02189781,55.93889139
,5.5,81.82882566,79.98735511,17.73722628,57.13242009
,5.75,71.57767592,83.2317889,20.37082899,58.05161876
,6,62.94498543,88.71862101,19.50860271,58.21355322
,6.25,53.46692702,97.08524286,19.86639729,57.87079326
,6.5,50.81058145,104.6714073,18.75782065,56.60999424
,6.75,45.49604,108.6990494,24.65849844,56.56528929
,7,44.27264616,107.133117,23.08654849,57.10901729
,7.25,42.38805675,101.4035497,23.73761731,58.68378876
,7.5,42.66293483,98.33123593,24.62330553,59.32254467
,7.75,40.57567016,93.0987002,24.94004171,60.81929273
,8,36.74466775,89.69467615,23.98396767,62.18870291
,8.25,32.88244388,82.91477349,24.86965589,64.31330376
,8.5,35.84781993,81.0884312,26.00755996,64.24469743
,8.75,38.37021936,80.35146913,24.24204901,64.00488287
,9,42.80398764,79.48104465,26.78766945,63.48890761
,9.25,47.57001057,78.68141443,27.84932221,62.90403955
,9.5,51.17817307,75.2299519,29.33328989,63.09372522
,9.75,51.21010909,70.01303611,32.26603233,64.24793008
,10,52.8062408,66.88625247,33.60922836,64.68738981
,10.25,49.48653073,63.70055068,34.31895203,65.92647715
,10.5,50.3066217,71.16396262,36.19004171,64.13672661
,10.75,52.03227655,72.93695278,39.31634515,63.46662402
,11,54.48786118,78.57550449,40.01433785,61.82071899
,11.25,52.48789221,79.94368592,45.21702294,61.83667371
,11.5,56.88407596,82.9550453,49.47536496,60.46409333
,11.75,63.64001342,83.85374272,53.68091762,59.1834328
,12,72.88735244,84.14845475,57.1415537,57.638367
,12.25,82.14555053,85.1040724,60.64324818,55.94469583
,12.5,90.12517234,85.89966671,62.29144943,54.4911576
,12.75,100.35762,84.49030932,60.77228884,53.16715651
,13,104.8087984,85.49572385,59.3528415,52.23154252
,13.25,111.585605,82.55112767,57.67531283,51.80160816
,13.5,118.9417839,79.63608575,54.92440042,51.27240663
,13.75,125.9494038,71.64393001,53.13542753,51.92722205
,14,127.4276991,66.89152416,50.58980709,52.74678499
,14.25,132.0561941,60.33833465,49.07651199,53.46249013
,14.5,128.1849736,53.66986687,50.34932221,55.56376715
,14.75,129.4139409,45.36945074,52.23214286,57.21166929
,15,124.607962,42.36040251,49.59854015,58.6493033
,15.25,125.3418831,42.04554743,51.5576121,58.60184372
,15.5,117.4935835,44.06561111,51.95059958,59.40866862
,15.75,115.6206664,44.75998293,50.03845151,59.55403051
,16,112.8126417,44.6150975,53.74543796,60.03551121
,16.25,109.8801411,47.75519734,56.88933785,59.80691134
,16.5,100.8788725,49.89370872,64.77254953,60.77188958
,16.75,95.13107396,51.74751187,74.59137122,61.27958108
,17,85.89125756,54.12990219,84.43952033,62.22853164
,17.25,80.19002812,58.76167806,95.34932221,62.11144482
,17.5,69.58280778,64.06016326,110.38256,62.63115892
,17.75,59.66497694,67.36952814,116.8404588,63.48259744
,18,50.38317439,68.21117166,128.9702815,64.78065395
,18.25,45.18730815,67.79853411,145.1590198,65.70368978
,18.5,36.52229104,68.71936094,157.0718196,66.88546434
,18.75,33.09190708,69.60072103,164.5913712,67.23846797
,19,31.80083783,75.15499773,177.6186131,66.21075534
,19.25,29.29749167,80.15225399,183.7363139,65.50078934
,19.5,28.47329275,85.75709995,186.8391554,64.38713984
,19.75,26.73021004,90.57488531,188.1706204,63.5954141
,20,26.16579069,94.65233158,192.3233837,62.77962203
,20.25,25.38802482,99.58239987,188.8686131,61.80849384
,20.5,27.7245582,104.5510786,188.710245,60.33049766
,20.75,28.77718459,109.4084239,185.249609,59.08266737
,21,32.62498229,111.4866872,181.1848279,58.00518346
,21.25,36.11810803,112.7959698,175.3721324,57.15533165
,21.5,37.98853321,114.1714286,172.9672836,56.55040612
,21.75,37.20007465,117.2149865,163.7702033,56.00021328
,22,35.70335416,116.7683058,157.0424922,56.33895094
,22.25,34.80294203,114.9106977,147.5521376,56.89581867
,22.5,36.37009624,107.8695192,140.9945255,58.20978034
,22.75,40.30665281,103.5043179,135.0058655,58.54997601
,23,41.30126043,96.45575965,134.0263295,59.95718508
,23.25,48.53101257,90.31884504,130.6771376,60.16418354
,23.5,61.75490893,77.69940043,120.641293,60.85268114
,23.75,70.59832761,79.48056102,110.347367,59.04192069
4,0,79.08340832,77.70758839,100.8335506,58.07830169
,0.25,89.6925709,77.95999793,90.38125652,56.32474467
,0.5,103.7060281,71.11310619,81.87630344,55.60412301
,0.75,111.2211326,65.2897351,78.11066215,55.69578876
,1,119.6241419,61.0273097,75.44186653,55.29851292
,1.25,130.1879413,55.00388955,69.93417623,54.94684282
,1.5,139.8663685,48.24734009,62.1448123,54.8997499
,1.75,146.6705663,43.84744483,56.24413452,54.78883276
,2,153.7222253,40.02139273,52.83042231,54.51080112
,2.25,159.2514038,41.73469821,50.07950991,53.24539802
,2.5,158.7563394,43.33155226,43.81517205,52.96975186
,2.75,150.3588209,48.52403939,38.57729406,53.15946879
,3,152.3178242,53.00970749,31.57977059,51.84921314
,3.25,152.9662106,56.93968009,29.35675182,50.87214407
,3.5,155.1590445,57.85207913,21.8782586,50.3185353
,3.75,152.4841091,56.79508967,20.55265902,50.9814115
,4,143.2506233,59.57972219,19.18600104,51.83996201
,4.25,138.3819747,63.57524122,18.88686131,51.73105267
,4.5,135.9536501,66.58350127,14.58159541,51.45108236
,4.75,133.6746916,68.97736256,13.23253389,51.28374656
,5,123.0042327,67.05030023,12.59906152,53.41925605
,5.25,114.4747561,65.95189195,11.78375912,55.02806303
,5.5,106.1373506,62.06328205,8.411105318,57.22618346
,5.75,94.03876807,67.61895185,8.739572471,57.92736337
,6,80.27396067,70.65977047,8.499087591,59.45399508
,6.25,66.51959811,79.26872772,8.411105318,59.74159148
,6.5,52.14581414,85.80794963,7.724843587,60.58823648
,6.75,42.21472629,96.23303778,9.848149114,59.86052429
,7,37.12654437,103.2624485,8.733706986,59.11254212
,7.25,35.78613189,106.8871746,7.982924922,58.52151344
,7.5,35.42717137,108.9836659,6.745307612,58.11306015
,7.75,35.13970197,107.2052155,4.622002086,58.55426645
,8,32.92258797,104.3138615,2.586678832,59.55152781
,8.25,31.74369485,102.899108,2.528023983,60.05454038
,8.5,34.62059688,98.82736286,5.325860271,60.49906831
,8.75,35.62618497,99.09694356,5.067778936,60.27826739
,9,39.4359859,92.04260107,10.44056309,61.23633091
,9.25,44.42751585,88.27256898,11.40836809,61.27547102
,9.5,47.64418567,81.85262291,15.90719499,62.18745853
,9.75,46.44027131,76.2701518,21.21545881,63.62063397
,10,47.54025098,72.62509087,28.78779979,64.25465076
,10.25,46.19699226,70.50194087,32.75873306,64.94138327
,10.5,47.21221584,68.39455598,41.56869135,65.24725525
,10.75,51.52817802,68.9397697,47.07051616,64.43554269
,11,58.40731133,64.52659638,52.57820647,64.31558655
,11.25,70.75053002,65.23579433,57.38790407,62.18307201
,11.5,84.24039711,64.57119806,61.62864964,60.17238134
,11.75,90.31291469,69.60639527,66.69642857,58.08184581
,12,100.7087746,73.46060226,68.92531283,55.56201778
,12.25,111.3673382,73.83626232,68.55578728,53.7731676
,12.5,117.4662097,72.93214374,67.31816997,52.99826339
,12.75,125.5355933,73.74975938,68.07481752,51.52546965
,13,139.3693662,71.24586237,64.08042231,49.86848755
,13.25,145.1442223,69.50711227,65.23005735,49.33089949
,13.5,151.047288,67.84450745,65.57612096,48.7558767
,13.75,152.374565,68.02262181,65.37669447,48.50393143
,14,158.9234372,66.3752544,62.42049009,47.82219351
,14.25,160.16691,58.66793987,61.34124088,49.33597443
,14.5,165.152081,54.47226151,57.07703337,49.47072004
,14.75,163.5498237,46.4336352,49.64546403,51.51344261
,15,167.7788772,43.49678993,45.28740876,51.48942633
,15.25,162.3522665,38.59658504,44.15537018,53.44661846
,15.5,161.8092371,42.08362891,40.65954119,52.75860452
,15.75,158.7172167,41.6032888,39.90875912,53.36007004
,16,156.1756241,43.36846422,43.44564651,53.37446366
,16.25,146.063879,43.5326481,44.78297706,54.95585756
,16.5,141.4292515,43.17709851,45.21702294,55.77640898
,16.75,132.4795958,43.4770307,56.55500521,57.14170229
,17,124.2777342,44.26120721,63.7754171,58.27973871
,17.25,115.9905634,48.43776824,72.28623566,58.67756135
,17.5,104.6788472,53.9656273,82.45698644,59.25902283
,17.75,91.75046047,59.51481001,92.02359228,60.09441299
,18,78.55244997,64.72099379,96.86261731,61.04916494
,18.25,67.65098868,67.41324995,102.229536,62.1951196
,18.5,52.98012546,69.90823675,109.197732,63.9880162
,18.75,42.93076901,71.95714408,116.2715068,65.1406005
,19,35.96135531,75.78790153,125.7149374,65.40442726
,19.25,31.94252606,80.62327164,131.6449426,64.97291324
,19.5,27.72376926,85.01358645,135.2874088,64.67228882
,19.75,29.80135387,89.57087115,132.2842805,63.32714535
,20,27.87145541,94.13811611,133.7975756,62.62098578
,20.25,30.04036357,101.3133524,132.2314911,60.67946353
,20.5,32.57594883,104.452411,130.2430918,59.5762013
,20.75,33.37314246,108.6851008,131.0877216,58.50805259
,21,30.28882191,109.8436817,130.5422315,58.74408145
,21.25,33.45851528,111.5748472,127.8968978,57.85222707
,21.5,35.54668391,115.8197149,124.6122263,56.57481614
,21.75,33.25717475,118.4826419,120.3186913,56.34937605
,22,35.98943036,119.6706987,115.8081335,55.64820254
,22.25,38.01720422,115.1681273,116.2187174,56.32433015
,22.5,40.75151481,113.3444311,113.7610792,56.29210626
,22.75,38.42727832,110.3014567,109.6962982,57.34020064
,23,42.28267618,101.5629773,107.4263556,58.66522129
,23.25,49.7985794,92.47232877,106.8398071,59.4828209
,23.5,55.98008075,82.59398116,101.8717414,60.68896904
,23.75,55.76016914,82.48571204,96.52241919,60.74821471
5,0,57.73639766,79.60674658,93.37851929,61.07178824
,0.25,59.23483587,80.47823317,89.02046403,60.63837445
,0.5,58.06746456,80.83082123,81.81178311,60.74680095
,0.75,62.73089852,75.8110649,77.40680396,61.11615293
,1,72.27309438,73.75759575,71.52372263,60.04572807
,1.25,80.22789189,63.08657857,67.22432221,61.14429762
,1.5,90.73430596,55.00405007,63.08328989,61.25938881
,1.75,96.48255576,46.656753,58.87187174,62.19462374
,2,104.6595392,43.63276891,51.22914494,61.55830287
,2.25,111.8738404,41.54359926,47.96206986,60.86827458
,2.5,114.2850338,44.01467208,42.43678311,59.93335636
,2.75,112.6776,45.6381206,34.58876434,59.82977942
,3,111.9062493,47.92753523,28.30683003,59.44443673
,3.25,108.8084782,47.70827332,26.45920229,59.98880497
,3.5,103.935867,52.0024427,20.70516163,59.81416289
,3.75,95.51684785,57.613723,16.12421794,59.91425479
,4,85.00802681,62.86237242,14.94525547,60.42929962
,4.25,81.18760534,66.66044341,12.54040667,60.19655128
,4.5,78.02324074,69.23034496,8.487356621,60.13176038
,4.75,76.91813708,70.29701116,4.545750782,60.07154003
,5,67.80821918,72.85681726,3.882950991,60.96028109
,5.25,64.01751383,74.15019225,5.032586027,61.27937729
,5.5,57.07535166,76.72362576,4.809697602,61.81824912
,5.75,51.15848921,78.13185208,5.138164755,62.45200793
,6,46.7626772,79.27045856,7.085505735,62.90231419
,6.25,46.15796052,81.21819226,10.34084984,62.56623915
,6.5,42.78203138,88.24924774,6.299530761,61.54393104
,6.75,39.07761463,93.00210893,6.604535975,61.08044634
,7,36.49673043,98.37863194,11.22067258,60.29860492
,7.25,33.32109876,99.86580028,10.27046403,60.47622414
,7.5,34.0021692,101.9027115,7.232142857,59.91460593
,7.75,32.64021691,100.9403399,5.554614181,60.34637865
,8,33.38996317,96.71734807,4.756908238,61.16486188
,8.25,34.86415893,90.94401588,1.906282586,62.21195327
,8.5,36.6390746,88.57688634,5.190954119,62.45399554
,8.75,38.97456589,87.33327356,3.865354536,62.35667533
,9,40.92016492,88.30922039,6.727711157,61.82850242
,9.25,44.18891193,84.88140083,10.56373827,62.06724057
,9.5,45.24157632,83.11831391,18.00703858,62.29061136
,9.75,46.84452903,80.76126031,17.70203337,62.55792862
,10,45.88757786,78.58551806,26.1483316,63.19453909
,10.25,48.48779486,74.81589023,32.20151199,63.61619944
,10.5,49.21780119,71.45456513,36.6592805,64.24635956
,10.75,47.52357934,67.3087951,38.80604797,65.43871728
,11,48.5953502,66.63270214,47.5984098,65.41747682
,11.25,52.95922225,65.45603025,52.84801877,64.98073994
,11.5,59.6038864,67.96022616,57.96272158,63.3611057
,11.75,68.33200379,69.89465741,62.28558394,61.5347333
,12,81.84044492,72.96921181,64.56725756,58.69014841
,12.25,92.1067137,73.17473266,63.05982795,57.0018741
,12.5,97.38752581,72.10785999,65.00716893,56.39402698
,12.75,105.4235829,68.71957711,67.93404588,55.8612096
,13,113.3345435,66.95124342,67.54692388,54.98841895
,13.25,118.1177365,67.74651973,68.57338373,54.04637999
,13.5,118.2700196,71.37978739,68.51472888,53.21462189
,13.75,122.5345858,70.03108739,60.65497914,52.83200241
,14,126.1700246,67.44430758,56.59606361,52.82517217
,14.25,131.8023102,62.21658834,55.57546924,53.08572185
,14.5,131.8120199,56.13917759,49.53401981,54.43470402
,14.75,135.364137,51.72034673,46.8241658,54.84832769
,15,132.5190521,47.3665952,48.05591762,56.27104162
,15.25,127.9071839,44.83424314,46.46050574,57.57168543
,15.5,122.9133175,40.47801105,41.16983837,59.33875563
,15.75,119.7763722,38.45459701,41.78571429,60.29031445
,16,116.3475404,39.06345767,40.94694995,60.70362516
,16.25,111.2837505,41.34691555,41.98514077,61.00639646
,16.5,112.0087369,43.05292884,44.90028676,60.51128457
,16.75,105.2539591,43.05386789,51.49309176,61.59184034
,17,99.92178418,42.60414185,59.6637122,62.54492745
,17.25,90.17295819,46.77457641,69.49426486,63.17797638
,17.5,83.42033256,53.90023153,77.77632951,62.67491756
,17.75,71.63399608,61.84796976,86.11704901,62.79456735
,18,60.95450896,65.95253291,93.92400938,63.59116014
,18.25,51.46310742,69.81070417,100.7455683,64.252413
,18.5,43.87719371,72.72942243,107.4498175,64.81755513
,18.75,36.12230066,75.96852159,114.4825339,65.33853821
,19,31.09576143,77.07018382,118.3830813,65.89797066
,19.25,29.77170914,79.73078164,124.0139468,65.51857506
,19.5,27.94616224,83.15855948,128.8764338,65.04893416
,19.75,27.08275752,87.35353418,130.0729927,64.25486231
,20,30.1911785,90.92275198,131.2226277,62.96435544
,20.25,33.32147437,94.11673671,133.3693952,61.75373372
,20.5,33.2260183,100.4288475,133.5746872,60.36631541
,20.75,33.70550076,103.216768,130.4014599,59.67006033
,21,32.95312214,107.3805523,130.3076121,58.8651555
,21.25,34.29183032,108.802011,127.4041971,58.33508248
,21.5,34.67818722,112.6467326,124.524244,57.4188828
,21.75,35.64971462,113.8335897,120.3069604,56.9996924
,22,33.68537809,114.1423611,117.9255735,57.24537037
,22.25,34.93857516,113.2987069,114.5705162,57.23233755
,22.5,32.80662637,110.0952679,106.7224974,58.28532468
,22.75,35.22337751,108.4678931,101.8541449,58.26028336
,23,34.83010184,103.7851939,100.0710375,59.36380729
,23.25,39.60408816,97.40868219,97.19108446,60.01697207
,23.5,43.89466733,88.63635463,97.63099583,61.27988553
,23.75,46.26627045,84.14955256,104.5757299,61.89749616
6,0,48.19519708,82.1500656,108.2592544,62.03319833
,0.25,54.06245806,80.81316272,106.5054745,61.39152611
,0.5,60.85490907,76.38216532,106.4820125,61.28940003
,0.75,68.16164421,73.57401675,102.3879041,60.74435543
,1,76.75736576,68.12093213,96.35232013,60.58083656
,1.25,83.54710651,63.6301258,88.0233316,60.492435
,1.5,93.35201931,57.90223231,82.58016163,60.19651418
,1.75,101.5401813,51.77543162,75.28936392,60.24791951
,2,113.2864944,45.89767312,67.20672576,59.67467798
