Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,11.5,82.12868852,78.33363934,31.56146179,77.45193443
,11.75,92.71192336,86.2067221,32.25160576,74.00904291
,12,110.842836,90.12631197,32.37785161,70.23707692
,12.25,120.8099982,84.46194659,34.54928018,69.90107882
,12.5,131.9694037,74.64393852,34.54086379,70.29735352
,12.75,137.5529707,73.77773934,35.29833887,69.5964715
,13,147.6452604,79.10543201,35.67707641,66.79777345
,13.25,149.8462866,83.10571167,38.31140642,65.55665822
,13.5,156.0711498,76.4579643,37.36035437,66.0379573
,13.75,164.391754,65.41722683,37.30985604,67.16015784
,14,167.6850052,60.68367374,35.32358804,67.68513834
,14.25,170.4026506,65.61310411,34.81018826,66.1548861
,14.5,174.3500131,69.55374967,33.79180509,64.64760909
,14.75,170.6615551,68.70987131,31.83920266,65.4252909
,15,168.1839233,60.6982927,30.25692137,67.60206278
,15.25,168.5760565,57.13297011,31.85603544,68.33161537
,15.5,170.8534852,57.92695453,31.13222591,67.7907858
,15.75,171.1852575,58.72640111,31.62879291,67.56004744
,16,168.462166,55.80476108,32.80708749,68.64499543
,16.25,166.3128817,52.67708636,35.42458472,69.68391974
,16.5,160.0755381,52.73426389,36.54396456,70.66918859
,16.75,147.6532969,56.09785804,39.76744186,71.90928181
,17,134.890587,58.67787426,41.34130676,73.37797846
,17.25,125.0488427,62.60013331,46.48372093,74.08104443
,17.5,110.1858723,64.35518657,49.11805094,76.06910786
,17.75,94.83183225,67.98254996,56.63388704,77.71967352
,18,77.12552706,71.63295777,62.68527132,79.74148061
,18.25,59.26074499,80.6453639,70.49568106,80.59708883
,18.5,47.83083541,85.65454668,79.8799557,81.31272263
,18.75,39.43168526,89.33759223,90.63610188,81.83813209
,19,33.6463572,90.43419823,99.07774086,82.52009435
,19.25,34.39309243,94.88001597,109.1942414,81.41265722
,19.5,35.28725176,100.1465521,118.6290144,80.09925036
,19.75,34.56833101,102.6719714,126.56567,79.6530734
,20,33.5347282,105.7188638,134.8810631,79.14136264
,20.25,36.08904893,111.2966279,140.5116279,77.4931682
,20.5,33.45119354,119.498375,147.6655592,76.09261459
,20.75,35.9526447,122.5318471,152.2272425,75.01827749
,21,35.42083932,118.6742854,154.1209302,75.96060228
,21.25,37.57207152,112.7359202,152.5807309,76.93604184
,21.5,36.89076889,112.2853934,154.289258,77.14516733
,21.75,38.37159477,118.688654,150.6870432,75.48528839
,22,36.08369361,122.8842483,146.9249169,74.91899829
,22.25,36.33777702,116.0837225,142.9692137,76.3895729
,22.5,39.06107045,103.5195563,139.2996678,78.74588289
,22.75,41.46578538,98.78143319,130.3530454,79.41404474
,23,50.14788861,105.2380779,121.8272425,76.59009829
,23.25,65.8561738,104.5448712,112.7712071,74.23081859
,23.5,80.65031011,95.00729661,104.4810631,73.9832178
,23.75,87.92929138,79.34481174,96.01417497,76.29913299
3,0,100.8555927,73.94227559,87.93444075,75.43148838
,0.25,106.5136395,75.95594656,81.34440753,74.07871845
,0.5,110.8101821,72.83862821,74.35880399,74.08400904
,0.75,115.2650529,66.18235911,67.69302326,74.85040062
,1,124.7172639,59.61595585,61.33864895,74.79724758
,1.25,135.6302055,67.83369156,54.54662237,71.22501343
,1.5,143.2550008,69.20500894,48.69723145,69.70030899
,1.75,144.3966795,70.60183813,44.66578073,69.20723392
,2,150.7312187,58.54717863,40.71007752,70.87252087
,2.25,158.9111685,55.74749567,35.07109635,70.18588068
,2.5,151.7003014,57.27106539,31.88128461,71.00104836
,2.75,147.4998402,64.0585528,26.78095238,70.16479161
,3,148.1320194,65.51474274,22.5559247,69.74004517
,3.25,152.1510146,59.48588573,17.79224806,70.43675194
,3.5,145.6141833,55.39453759,16.12580288,72.39183342
,3.75,141.482187,60.53315486,14.08062016,71.91103789
,4,128.3667973,69.68697356,13.39889258,71.97531832
,4.25,116.6330935,76.67223022,10.74772979,72.30043165
,4.5,112.3439969,76.18581702,9.005537099,73.09477894
,4.75,113.7066108,75.0924337,10.0744186,73.11973479
,5,108.4794625,80.71438102,9.468438538,72.70675689
,5.25,90.19735076,93.50559384,8.49213732,72.78940303
,5.5,84.69337788,98.81827347,8.49213732,72.48944321
,5.75,71.1587869,101.9257729,9.258028793,73.96442235
,6,59.82469407,100.1936477,7.128682171,76.1627939
,6.25,47.39203442,105.5163457,7.313842746,76.96919767
,6.5,44.40588457,111.7317239,7.490586932,76.0657865
,6.75,35.43181415,117.6801358,7.945071982,76.17976845
,7,35.67143665,111.4738465,8.357475083,77.52060425
,7.25,35.27960526,100.2857143,9.182281285,80.06954887
,7.5,35.38855838,91.92850313,10.39424142,81.90927441
,7.75,34.6887751,96.20977678,11.4799557,81.06984559
,8,35.27180784,97.95094817,14.1227021,80.58963338
,8.25,38.59063745,86.57825839,16.50454042,82.58588503
,8.5,40.83680681,71.9429141,19.01262458,85.47879667
,8.75,41.95185928,64.22008949,19.87951274,87.01657152
,9,43.36384809,72.53684415,22.78316722,84.94248561
,9.25,41.61621094,84.14824219,21.86578073,82.64179688
,9.5,43.03819618,86.95290471,19.88792913,81.7910209
,9.75,42.38212347,83.20359566,18.14573643,82.72917232
,10,43.17857516,75.42108377,19.40819491,84.33118714
,10.25,44.46469092,76.41057553,18.16256921,83.90552156
,10.5,47.37627703,83.19775773,20.70431894,81.93140507
,10.75,56.62013812,84.92097205,24.40753045,80.06945078
,11,71.56072645,78.91688017,27.79933555,79.01319929
,11.25,81.09189384,73.12982295,28.4978959,78.77422522
,11.5,93.88747885,72.65482234,30.79557032,76.83248731
,11.75,111.1641714,80.31862492,32.33576966,72.36514926
,12,123.0549506,81.32138063,33.30365449,70.23978998
,12.25,135.9733667,79.43625662,33.11007752,68.59175986
,12.5,150.4592537,73.39784823,36.08947951,67.61588646
,12.75,158.2533204,73.3168788,37.19202658,66.386829
,13,168.2383595,74.45246345,37.37718715,64.5368706
,13.25,170.4853897,70.13708214,37.80642303,65.1363194
,13.5,178.0423523,68.90731682,37.38560354,64.20048657
,13.75,185.9404941,64.57263452,35.14684385,63.90004661
,14,193.0095892,67.8649216,34.39778516,62.03737204
,14.25,190.8822778,67.40209397,32.84916944,62.48059244
,14.5,191.2615266,69.01598361,29.91184939,62.06127049
,14.75,189.4229783,65.95554074,28.85138427,63.03553664
,15,190.3190255,63.93549884,29.15437431,63.34106729
,15.25,183.5309601,62.85470043,28.63255814,64.66733517
,15.5,178.4901809,62.88956368,28.67464009,65.46611245
,15.75,175.70315,59.82385538,30.70299003,66.59330591
,16,175.0912076,53.58234221,32.07486157,68.07821963
,16.25,166.9947037,50.86558832,31.54462901,69.97738334
,16.5,161.5927773,52.72142205,34.0358804,70.42928406
,16.75,162.1261536,58.89376171,37.04053156,68.97231282
,17,155.7287607,62.17885471,39.59911406,69.26587502
,17.25,150.7112464,60.02539438,44.02613511,70.54722405
,17.5,139.6293419,61.06416602,50.42259136,72.08949062
,17.75,125.2696812,64.79429377,56.65913621,73.55811906
,18,109.4788971,72.82232708,64.01506091,74.30063711
,18.25,97.28924166,79.05099027,71.67397564,74.86683461
,18.5,73.98306777,82.074919,79.86312292,77.92383827
,18.75,58.1445559,86.36484422,88.56566999,79.50468345
,19,44.54163635,92.93114624,99.76788483,80.22197235
,19.25,34.79412089,104.0167346,108.5630122,79.31811076
,19.5,27.9365097,108.5955794,120.1439646,79.39780747
,19.75,29.62876846,107.7550076,129.5198228,79.3138398
,20,31.36348084,105.0708942,138.6516058,79.63275547
,20.25,32.84641261,112.2227547,141.8245847,77.80618405
,20.5,30.15474529,118.0064963,149.7864895,76.9515749
,20.75,35.36077599,124.7875712,152.1262458,74.61170446
,21,37.74067931,124.0788923,153.9694352,74.38840412
,21.25,39.27998597,121.6157085,155.3413068,74.68948925
,21.5,40.61494134,119.973523,155.3665559,74.8408265
,21.75,41.03204056,121.8175308,150.8301218,74.3643111
,22,38.13487127,124.0761575,146.9249169,74.32594115
,22.25,40.30506795,121.6926387,144.1643411,74.50838052
,22.5,43.3836669,110.0795211,137.490144,76.5964975
,22.75,44.36999171,103.9414203,130.8916944,77.80270793
,23,46.79010804,102.3868732,123.3169435,77.76094423
,23.25,51.26636583,106.5345112,116.4996678,76.12304563
,23.5,60.49961158,99.358322,107.3342193,76.24043504
,23.75,69.59681313,91.74002897,99.22923588,76.47783679
4,0,83.986643,80.83673776,89.67663344,76.59841762
,0.25,103.6494227,80.52877472,82.05138427,73.52080909
,0.5,118.4577975,73.95053257,72.6166113,72.61330071
,0.75,132.5269137,67.13465771,66.31273533,71.87688098
,1,142.2889946,61.88823217,58.26666667,71.48082038
,1.25,150.8779701,66.95805496,53.24208195,68.97995701
,1.5,159.1639658,69.06240424,47.62834994,67.18656453
,1.75,162.9317106,67.16786243,43.38648948,67.00473466
,2,167.7849714,56.26246704,36.83853821,68.65163412
,2.25,173.3089297,50.38546976,32.79025471,69.07380019
,2.5,170.6735541,54.9744654,28.38006645,68.47568348
,2.75,166.6464271,61.56417159,24.93776301,67.65564464
,3,170.2676325,63.59417021,23.2124031,66.62514097
,3.25,169.4608589,59.61262579,19.92159468,67.6390124
,3.5,164.3118893,57.25407166,18.08682171,68.98697068
,3.75,160.6138393,60.1425,17.02635659,68.93678571
,4,147.400415,68.54592746,14.90542636,69.18350528
,4.25,138.7513802,72.68237026,12.43100775,69.64814133
,4.5,139.0035077,67.66186224,11.53887043,70.72346939
,4.75,145.4352619,59.37005612,10.34374308,71.53701229
,5,132.8328982,64.98172324,9.981838317,72.30635335
,5.25,121.8400473,73.71537692,9.82192691,72.12439756
,5.5,108.5076649,79.51130685,8.879291251,72.96959431
,5.75,96.90883499,76.44396925,10.45315615,75.50703768
,6,81.03359662,78.26114477,10.46157254,77.64325903
,6.25,67.31291876,87.2270807,7.945071982,77.84613729
,6.5,52.88278293,102.7064352,7.59158361,76.71510247
,6.75,44.86228683,109.232755,10.09966777,76.54808855
,7,35.62401358,110.9648477,9.796677741,77.64130279
,7.25,33.365745,106.8964005,10.1585825,78.90672513
,7.5,34.75300199,106.1949094,12.31317829,78.84065093
,7.75,33.2008603,107.763933,12.41417497,78.74032168
,8,31.37624342,107.9721943,10.71406423,78.98598011
,8.25,30.99630996,102.4675494,11.17696567,80.27002388
,8.5,31.21435449,93.68906007,13.71871539,82.18591215
,8.75,30.898927,88.62625119,15.99114064,83.36144919
,9,33.43549022,82.75841974,19.61860465,84.25956162
,9.25,35.78999359,81.17300299,22.15193798,84.23515592
,9.5,41.23576055,77.15534956,24.62635659,84.25664507
,9.75,43.28178495,76.34201822,26.36013289,84.11002147
,10,42.23973906,75.13617831,28.40531561,84.54471324
,10.25,48.63112392,75.83537464,31.92336656,83.3667147
,10.5,52.17056836,80.27181127,37.28460687,81.81452878
,10.75,61.46200705,79.836078,40.39025471,80.42472821
,11,83.59843938,76.7214886,44.1944629,77.57503001
,11.25,106.7994373,75.08581359,49.24429679,74.22635368
,11.5,124.5032397,75.79973002,51.60930233,71.23509719
,11.75,140.2355054,73.52030798,52.31627907,69.22447292
,12,154.8827833,70.96117665,56.14573643,67.4496043
,12.25,169.5574163,68.84980023,57.34928018,65.57085779
,12.5,178.9560895,68.47438959,58.85581395,64.15049466
,12.75,189.9094254,66.63642796,60.48017719,62.80639683
,13,194.8253819,64.40320301,61.36389812,62.51611601
,13.25,199.8252087,61.27798812,60.83366556,62.41063592
,13.5,206.4366793,59.00326152,60.44651163,61.85829543
,13.75,213.6524973,59.41247272,57.84584718,60.61282872
,14,216.9236363,61.91265492,56.49080842,59.53385043
,14.25,219.2034848,61.15071562,55.29568106,59.33839452
,14.5,225.8670887,57.9573549,53.16633444,58.9818536
,14.75,232.5595073,51.41773776,52.03012182,59.36431489
,15,233.8188559,51.99788136,51.54197121,59.03389831
,15.25,225.9101791,54.43577149,48.9833887,59.75753323
,15.5,221.6407664,55.59595631,47.47685493,60.18282041
,15.75,224.2331288,50.28555494,46.03765227,60.94813162
,16,223.1257475,42.23781447,44.59003322,62.91369941
,16.25,212.2395404,43.47450074,44.61528239,64.38067338
,16.5,202.7147971,50.79415274,45.63366556,64.27804296
,16.75,191.51478,57.39891491,46.48372093,64.60232078
,17,187.0556062,56.37747047,48.80664452,65.54277624
,17.25,178.597028,51.77202797,52.36677741,67.91958042
,17.5,169.7871344,52.49441008,57.23986711,69.16863403
,17.75,153.34249,61.18762126,64.41063123,69.86795244
,18,135.6962061,67.87395484,72.45669989,71.20550594
,18.25,119.7684146,70.87538502,80.45227021,73.0869681
,18.5,109.4105914,69.85939758,88.43100775,74.9699948
,18.75,96.1681118,71.56207551,97.19246955,76.71041866
,19,80.15225371,81.39003789,102.7472868,77.08896432
,19.25,64.93778381,91.74299699,111.4414175,77.22262193
,19.5,50.43935234,101.187103,122.1470653,77.44368074
,19.75,40.98892746,103.0025678,132.0026578,78.55231209
,20,35.03381234,103.6601437,140.7893688,79.35900254
,20.25,33.34836964,107.714654,148.0611296,78.72767109
,20.5,35.32750397,114.3632432,153.4981174,76.93354531
,20.75,36.55224138,119.4939244,156.0651163,75.59743595
,21,35.39930284,119.3905213,155.778959,75.80488459
,21.25,32.61006952,113.8015589,155.972536,77.49315357
,21.5,34.41652294,115.6119708,156.620598,76.80180727
,21.75,28.91210749,123.986341,152.4039867,75.82154257
,22,28.03558609,129.6490104,148.178959,74.70341503
,22.25,25.50914047,123.0457024,145.2332226,76.57504811
,22.5,34.59815875,108.752426,137.4059801,78.29708883
,22.75,33.19544984,104.0770424,129.6881506,79.56049638
,23,36.22607498,108.419439,122.8624585,78.11061934
,23.25,46.39689579,110.562306,114.345072,76.00709534
,23.5,56.10448306,102.9923,103.3364341,76.13610494
,23.75,50.77718151,97.05493459,93.3461794,78.30788772
5,0,54.51528759,96.10559334,83.95348837,77.92075546
,0.25,57.98260754,94.09313595,74.58604651,77.81319703
,0.5,60.57956279,87.20162684,68.0717608,78.92913066
,0.75,62.81828205,74.04789305,62.49169435,81.49398753
,1,77.28176985,71.06218487,56.8358804,79.84332019
,1.25,89.35751748,72.99125874,51.86179402,77.48251748
,1.5,97.8254654,79.9604168,47.11495017,74.57894402
,1.75,99.79798617,73.49597551,39.34662237,75.69988321
,2,116.0669388,62.76342857,34.75127353,75.48186122
,2.25,117.2349846,54.34585975,29.05337763,77.16554474
,2.5,117.7300065,59.64401821,23.88571429,75.90897269
,2.75,113.8636364,68.29772727,19.9047619,74.60454545
,3,119.0655313,65.8278964,17.19468439,74.32109357
,3.25,117.4032214,59.61525447,15.33466224,75.96765024
,3.5,118.6591401,51.54469533,13.61771872,77.56016084
,3.75,108.1927028,55.53081644,13.44939092,78.34898613
,4,98.75697489,66.24631327,13.01173865,77.47748107
,4.25,92.13609959,70.58091286,13.07065338,77.57357676
,4.5,87.28527607,71.77361963,9.82192691,78.08466258
,4.75,78.48890628,74.15857892,10.03233666,78.96209079
,5,67.9302553,76.42973256,7.322259136,80.14677414
,5.25,66.35233282,86.6985742,5.756810631,78.11727693
,5.5,56.57059585,86.01003886,6.741528239,79.83536269
,5.75,52.86066049,89.11877173,9.173864895,79.73812283
,6,48.72006606,85.45169282,10.20908084,81.21552436
,6.25,45.58145198,95.35090534,12.07751938,79.51787761
,6.5,41.71530221,104.1965142,12.39734219,78.17077071
,6.75,39.33247918,110.0147085,12.19534884,77.25909033
,7,37.92742804,109.2066435,11.08438538,77.66346852
,7.25,35.36374982,109.0306857,9.485271318,78.11275877
,7.5,34.47815448,110.7658753,11.10963455,77.86885632
,7.75,35.16031948,110.2627619,11.94285714,77.87151291
,8,32.93298439,108.1223946,11.26112957,78.70352369
,8.25,36.48778349,100.339645,13.15481728,79.86425575
,8.5,38.25751115,94.56151466,16.39512735,80.86512829
,8.75,40.68784192,89.08765707,15.68815061,81.69268817
,9,41.4977682,89.25681217,16.09213732,81.52550994
,9.25,47.45855177,82.83870453,19.31561462,81.99803071
,9.5,48.71095377,79.81924198,20.8978959,82.46863807
,9.75,53.27967602,74.53589572,22.3875969,82.91171945
,10,54.66542372,78.97305328,26.22547065,81.70396481
,10.25,52.11752831,82.55700869,31.2248062,81.31519354
,10.5,55.16318538,82.40992167,35.00376523,80.86057441
,10.75,65.00770462,81.00960114,37.59601329,79.59663368
,11,76.70134858,79.43020452,41.75370986,78.07662767
,11.25,85.09665395,81.74427878,42.26710963,76.21914008
,11.5,103.4761352,80.42277096,44.75836102,73.57209148
,11.75,118.6853268,80.09618242,45.24651163,71.21119607
,12,135.0036102,76.4987966,48.56256921,69.39968979
,12.25,147.5915537,73.07772564,48.56256921,68.14585682
,12.5,158.0748899,73.40465702,52.72868217,66.39587162
,12.75,165.2299614,74.66001931,54.3530454,64.97209078
,13,175.7597148,72.68137443,56.45714286,63.7270291
,13.25,182.8554389,64.69179389,55.69966777,64.36717557
,13.5,191.1405642,59.80447471,55.60708749,64.12762646
,13.75,191.5918728,62.38431095,55.17785161,63.48212014
,14,189.0227358,68.84393713,53.00642303,62.45770958
,14.25,185.3556772,72.08002736,50.44784053,62.3253078
,14.5,186.3772761,63.80345086,50.33842746,64.00109118
,14.75,187.5672119,57.0934501,48.71406423,65.30181274
,15,189.6460588,52.45728256,47.82192691,65.99945669
,15.25,185.1802927,60.13755748,46.65204873,65.0072515
,15.5,182.9813031,63.36162742,45.62524917,64.64262986
,15.75,179.2846522,60.81774649,44.20287929,65.79940087
,16,182.7207459,51.38369494,43.42015504,67.34608177
,16.25,175.2019713,50.01413237,40.07884828,68.85343295
,16.5,173.7309367,56.72109052,39.05204873,67.59836335
,16.75,163.2393891,62.62104464,39.67486157,67.96591005
,17,157.2311092,60.04668243,43.18449612,69.49931532
,17.25,151.1969378,52.73792936,46.91295681,72.0889501
,17.5,142.2787495,52.3680903,51.5503876,73.59804667
,17.75,124.3754821,60.60701359,57.61018826,74.63169762
,18,113.8386483,70.77379819,62.786268,74.05830557
,18.25,101.7200222,77.00287248,68.26533776,74.61304701
,18.5,86.19220443,76.31412946,77.42236988,77.25055185
,18.75,70.13163183,77.86157556,87.58095238,79.47636656
,19,58.97129671,86.64025748,95.15570321,79.31120198
,19.25,47.45627736,98.7001788,105.0954596,78.47362256
,19.5,36.26154037,107.9966541,112.8301218,78.19889708
,19.75,29.67422096,108.2141643,119.7483942,79.20453258
,20,30.69097889,112.2080614,126.1785161,78.15431862
,20.25,31.03970719,119.3965723,135.2934662,76.50107522
,20.5,32.38759436,126.4737775,139.4932447,74.71270102
,20.75,33.9761054,127.4040643,142.3548173,74.25180884
,21,38.84579084,123.018715,143.5078627,74.44718123
,21.25,43.68556701,121.3724227,143.2890365,74.03865979
,21.5,39.40558173,122.7066328,141.1765227,74.42696629
,21.75,41.48896969,125.6608362,139.2323367,73.43713457
,22,38.93248221,123.9095221,136.3118494,74.23535348
,22.25,42.21452594,118.0233824,131.4808416,75.01825753
,22.5,39.25413276,108.3573742,125.1937984,77.63992227
,22.75,44.78588422,106.2157018,118.0987818,77.23076923
,23,46.80694661,107.5186989,111.2899225,76.61784434
,23.25,52.34111073,106.2132416,102.9745293,76.02247971
,23.5,52.63650571,98.93113665,99.97829457,77.59346205
,23.75,56.12834501,89.7826915,97.82369878,79.06775558
6,0,62.09955276,91.2910386,95.42502769,77.77717409
,0.25,63.54792631,90.12057925,92.79069767,77.8055364
,0.5,69.97579094,80.73137892,91.01483942,78.86356702
,0.75,78.18010396,67.93069004,82.70786268,80.39547447
,1,93.54052769,61.91965771,74.90586932,79.27359163
,1.25,102.2838791,64.13868539,66.52314507,77.38153815
,1.5,111.3245099,69.09463628,57.61018826,74.8337148
,1.75,122.2543786,62.27609675,49.96810631,74.60016681
,2,132.0019209,59.04259621,44.34595792,73.75911572
