Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,13.5,102.275095,50.81889334,74.78220238,45.94289739
,13.75,105.1034975,47.36624051,72.42511653,46.25760918
,14,110.8374976,45.42614203,68.55784689,45.77130215
,14.25,111.5587258,43.50452533,68.56159424,46.08293157
,14.5,115.7696742,42.73344295,67.86083899,45.58053147
,14.75,115.9449202,42.68625534,66.59798059,45.56297825
,15,116.2691328,44.45558969,67.76340778,45.11791883
,15.25,115.2356451,44.85778298,71.67564567,45.19390057
,15.5,111.9288007,44.29235785,73.40692335,45.84864571
,15.75,109.6112793,41.92233157,76.91069962,46.74612163
,16,104.8778629,41.0155807,81.14520998,47.70496844
,16.25,100.4508767,39.2078962,87.20842923,48.8149939
,16.5,93.99597061,36.60463798,95.82359677,50.42628071
,16.75,89.31022409,37.98498986,108.7632112,50.86925529
,17,81.26119809,39.24428701,118.7386683,51.87725564
,17.25,73.39941092,44.84919888,131.8356716,51.88960561
,17.5,62.53707374,48.03141647,144.3668243,52.9204201
,17.75,52.63422364,53.89660246,158.2770035,53.20150145
,18,41.35502032,58.770669,169.7064341,53.92304808
,18.25,32.68309755,63.07701397,184.4785048,54.35359018
,18.5,24.75749657,67.05578458,195.491979,54.73751509
,18.75,22.53183079,69.76714614,203.3764125,54.49109682
,19,19.29594482,72.99694776,206.7640208,54.29110488
,19.25,19.55658754,74.77979303,209.6607256,53.85321421
,19.5,17.80561994,78.3879124,208.8737812,53.33156472
,19.75,19.02146295,81.19932087,205.1264269,52.5122724
,20,19.41184442,84.83100691,199.0482183,51.64277002
,20.25,18.52033915,86.2941688,191.917003,51.46026378
,20.5,17.45589221,87.24418968,182.2338395,51.41945954
,20.75,20.0099794,84.65704379,172.6855808,51.5857269
,21,18.17937184,81.13655107,162.7101236,52.66095582
,21.25,18.508372,76.47533789,153.0232128,53.64414095
,21.5,19.56573949,71.94610226,142.8528932,54.48145896
,21.75,21.14392819,68.29535956,133.0648038,55.04022492
,22,20.86430369,62.32363858,124.8243717,56.41201395
,22.25,23.57067416,56.98041369,120.3800095,57.16637798
,22.5,28.14940183,52.63083279,115.7445322,57.40035509
,22.75,36.23236721,51.68021893,112.6379755,56.31832815
,23,45.99626077,53.0776134,111.1502758,54.44557308
,23.25,57.1477408,51.83109769,106.5447774,52.93833976
,23.5,65.77028515,49.72433254,98.50670244,52.0269027
,23.75,70.53043038,48.46295311,92.55590382,51.545586
3,0,73.5854301,45.24221651,85.04995316,51.77250529
,0.25,76.88006503,44.15782447,77.40909774,51.48633971
,0.5,82.80189417,41.20054355,69.49468547,51.19602059
,0.75,86.74045952,41.0856523,66.27196077,50.59138152
,1,93.50867732,38.34070007,60.78958143,50.11845606
,1.25,98.87382592,41.10452126,53.82699714,48.6458498
,1.5,106.206572,41.31493373,48.15725009,47.42585209
,1.75,104.1820739,46.72050012,46.39974092,46.54853481
,2,106.4461631,48.09455819,38.69518049,45.8809343
,2.25,107.3194962,48.74806282,35.3075722,45.59597777
,2.5,106.1570406,47.36483174,32.650698,46.08935533
,2.75,104.1480081,44.37944059,30.40978013,47.0742208
,3,106.7809752,42.42449865,25.92044968,47.0873776
,3.25,109.6537656,42.44467802,26.05535444,46.62324683
,3.5,103.9869967,44.28996741,23.85191011,47.11986555
,3.75,100.3800122,47.22048705,24.27536115,47.04575648
,4,96.05579003,49.30378528,22.44665225,47.27467687
,4.25,87.99100626,51.59977851,21.72341287,48.05482155
,4.5,79.63153027,55.54561839,23.72075271,48.5154844
,4.75,75.65483743,62.30092215,23.52589029,47.65057664
,5,72.94651923,70.29258113,23.10243925,46.30798334
,5.25,67.34243209,77.61134694,24.33157146,45.57824488
,5.5,62.96827955,82.16038442,25.35834654,45.26721207
,5.75,53.70348958,85.29659344,25.18971559,46.05264313
,6,45.62906442,88.18215555,24.22289819,46.70331512
,6.25,36.12357556,87.21225731,23.97932016,48.43972628
,6.5,29.51720368,84.91675129,22.94130302,50.00685824
,6.75,24.73993436,81.94447791,26.99968772,51.43172652
,7,22.92059256,80.50281564,28.95955402,52.0431906
,7.25,22.92039341,77.19714609,34.79793202,52.7778157
,7.5,24.05647118,71.43874527,37.34613294,53.87568788
,7.75,25.24869676,65.43663534,42.81352286,55.018734
,8,25.68986368,61.74550667,40.15290131,55.76839811
,8.25,28.28118657,57.36595767,40.61382589,56.32701955
,8.5,29.45374287,53.13459628,42.86973317,57.07971308
,8.75,29.10820927,51.66753057,43.99768682,57.46101306
,9,29.40792006,55.81720035,43.2444686,56.49091049
,9.25,30.66989763,58.32304694,49.76486508,55.73213928
,9.5,29.62392829,62.88176858,52.609107,54.88644512
,9.75,27.52284701,65.64236104,52.52291785,54.60915314
,10,26.21038436,71.01928523,58.01653925,53.62427512
,10.25,28.31737898,73.52186082,61.89505095,52.73102807
,10.5,26.01555011,77.890851,63.47268711,52.12843398
,10.75,29.12657571,80.00671364,66.35814992,51.16047819
,11,36.79779936,76.58312104,70.87371185,50.69388076
,11.25,43.55104281,71.48843429,74.63980292,50.74551442
,11.5,51.32231405,67.98800753,78.60075641,50.27998363
,11.75,63.52425035,65.4934836,80.67679069,48.88201248
,12,72.40595977,62.67184128,78.94176565,48.0879706
,12.25,78.74521948,60.15291476,76.7645528,47.63345049
,12.5,85.58227357,59.83460505,75.69655683,46.61025733
,12.75,93.67857787,58.20511881,73.24578712,45.67695669
,13,100.9036833,55.83620759,71.38709939,45.04736455
,13.25,106.7575617,52.48984877,71.98292872,44.85437928
,13.5,111.2347646,49.95395523,73.4518916,44.70155872
,13.75,115.4654661,47.12984973,71.22596315,44.65222549
,14,117.967962,44.23375853,71.89299222,44.89540196
,14.25,121.282167,39.8016743,65.70985762,45.35003676
,14.5,118.961679,38.22966086,65.23394363,46.07065116
,14.75,122.0102037,36.01501904,63.91862227,46.07502984
,15,121.0754153,36.19395365,62.91058396,46.18483274
,15.25,121.6114059,36.35496917,64.10973734,46.06329302
,15.5,118.1313177,38.02722521,71.05733221,46.24849467
,15.75,115,38.4513436,76.96690994,46.65525698
,16,111.4956094,36.61522182,81.2501359,47.62398653
,16.25,109.3172286,35.56719698,89.74538809,48.20542187
,16.5,103.9797084,35.28110081,93.8449937,49.12300203
,16.75,101.1957949,36.27424875,104.2738807,49.34772866
,17,95.51572991,36.46245579,114.1369172,50.21471526
,17.25,88.99471569,39.27490268,126.9041533,50.63308934
,17.5,79.89819145,43.08454299,139.8475151,51.24194648
,17.75,70.58202412,47.8857359,154.1699032,51.6656015
,18,61.5183458,52.66958041,162.9724384,52.05271347
,18.25,52.66441469,58.93838892,172.0185517,52.07627389
,18.5,40.13679708,64.93296277,179.8842484,52.74856518
,18.75,31.15086013,70.67190107,184.2536635,52.91099548
,19,24.33148356,73.87084682,189.8746949,53.29121889
,19.25,19.50808191,76.83955225,193.8881114,53.40325084
,19.5,15.74228538,78.37289672,193.9630585,53.66503507
,19.75,15.92269494,79.97401691,191.0401221,53.28036505
,20,17.07836527,81.95864532,185.3291542,52.65442926
,20.25,17.11548939,83.85797494,174.0196389,52.22641616
,20.5,16.56834708,84.03220586,164.4788749,52.27524094
,20.75,19.02152002,82.18299101,154.9006373,52.29366991
,21,20.3045614,80.20216651,146.5065637,52.52856651
,21.25,20.08490915,77.97597718,139.1355177,53.05841961
,21.5,22.09503699,73.93580924,131.6145777,53.63461425
,21.75,24.00332309,69.0607825,126.7017962,54.41262775
,22,24.37792762,62.73303697,119.0571934,55.7588567
,22.25,26.7644854,55.10085897,112.5143128,57.07304701
,22.5,28.21120621,50.19531006,107.3542059,57.93169366
,22.75,29.72974315,47.52067941,104.4724905,58.28309012
,23,29.97522974,47.65268204,100.1068227,58.21447835
,23.25,37.47735227,44.62104862,97.14641283,57.68783506
,23.5,45.50065434,44.27706453,88.86850719,56.48054763
,23.75,56.75620368,43.81248305,81.0365367,54.78290007
4,0,61.65338265,40.77347307,73.41441806,54.67468698
,0.25,73.96707801,38.35813322,66.3843814,53.24123791
,0.5,80.35758438,36.8241934,60.69964493,52.55963241
,0.75,91.623094,34.01102997,57.46942552,51.3822983
,1,99.75184197,31.76874166,51.12515469,50.57998492
,1.25,105.1028031,31.96862256,47.29161125,49.67941316
,1.5,107.9950639,32.08347445,40.78995154,49.19112878
,1.75,109.8088289,34.83487931,35.55115023,48.28950309
,2,114.1328446,36.63087757,30.09500237,47.19854986
,2.25,113.3850236,40.37253374,30.67958964,46.48672206
,2.5,113.828908,42.82364054,26.87977238,45.87101016
,2.75,113.8908949,44.36147372,27.06339274,45.51935155
,3,116.8356396,43.17950534,23.25608078,45.31085204
,3.25,115.2430073,42.25410666,24.7625172,45.77131736
,3.5,114.1087514,40.2725424,23.73948948,46.39314591
,3.75,112.3458559,38.32172025,25.30213622,47.10872522
,4,109.1250353,37.89142119,20.08956639,47.71967854
,4.25,104.0425084,39.77600626,17.60507049,48.11408616
,4.5,99.47816146,43.4274488,16.16233909,48.03294999
,4.75,91.42272912,46.10859484,13.55792785,48.72600893
,5,86.93432849,48.83520101,12.29881681,48.83824055
,5.25,82.17648553,52.39500964,14.80204948,48.80842684
,5.5,75.08181709,55.77427491,18.63559293,49.19262595
,5.75,65.21624627,56.71753965,17.87113265,50.5615029
,6,55.6400181,60.22445423,18.07348978,51.31438505
,6.25,45.07046599,65.58188218,18.75550826,51.81497385
,6.5,36.93827364,75.18875654,20.91023699,50.98126365
,6.75,31.0342571,80.4611419,19.86097778,50.75426511
,7,26.62448881,85.68656983,19.25015903,50.29862183
,7.25,22.98435059,86.44318331,20.73411133,50.71290762
,7.5,22.29279202,86.13320949,22.07566417,50.89244006
,7.75,22.41513532,84.06290358,23.17363898,51.33293311
,8,21.5219365,80.01047259,26.85728826,52.37638514
,8.25,20.83842751,74.43399433,32.40711997,53.72496397
,8.5,21.97635904,66.9919995,36.03455893,55.19667155
,8.75,21.92676005,60.82507678,40.24658517,56.57503466
,9,23.60870602,56.0757846,44.327454,57.36132157
,9.25,25.0825429,52.93297672,50.51058859,57.82390942
,9.5,25.25658817,53.01105159,54.2729323,57.77871221
,9.75,24.41781958,57.21713288,58.5374215,56.97823045
,10,25.53187209,60.89976077,62.63327974,55.98162029
,10.25,29.60027842,63.93420001,68.47165774,54.65635545
,10.5,31.75412755,62.99938004,69.79447381,54.51947736
,10.75,38.43868975,62.60512702,74.1901204,53.53755919
,11,47.71742503,63.00685492,80.50815975,51.96368868
,11.25,58.54046591,62.75646463,83.43484346,50.28764443
,11.5,65.79534452,60.37991909,88.28391992,49.65498508
,11.75,76.77773862,57.80881006,90.10888146,48.46915959
,12,86.76096145,54.17819423,93.73257307,47.67864745
,12.25,94.67383123,54.83902427,91.74272794,46.26573716
,12.5,101.2186903,51.48521587,92.10247395,45.96385047
,12.75,112.2673376,50.1697019,88.17524664,44.48840334
,13,119.7954847,46.25976096,87.02480887,44.15277556
,13.25,123.9657961,45.52173956,84.51782885,43.6495305
,13.5,127.4044847,44.22009566,81.13396792,43.38859453
,13.75,132.5225637,42.35812347,78.04240062,42.98347348
,14,134.8917703,38.9409169,77.7650964,43.36377966
,14.25,137.416306,35.57110974,75.61411503,43.70869998
,14.5,138.1020758,33.91199367,73.29825008,43.96766929
,14.75,137.9393474,31.91414267,72.66119985,44.43767271
,15,139.4297691,30.08081303,72.05787581,44.60661183
,15.25,139.4202253,28.8130427,67.48610356,44.88986557
,15.5,140.592611,28.78305293,70.04179919,44.70894826
,15.75,140.0501724,29.72155822,71.12853194,44.5871817
,16,136.61712,30.05813107,75.4941997,45.06167612
,16.25,130.7120931,31.47800301,78.2410104,45.69095332
,16.5,128.7808926,31.05922652,85.1698685,46.09300685
,16.75,124.070421,32.26626173,91.31178219,46.57845225
,17,118.7884452,32.37776137,98.44674478,47.39879069
,17.25,112.5298458,33.48836424,104.858468,48.15336595
,17.5,106.9160778,35.22575968,116.7225917,48.66548096
,17.75,95.68507565,38.87892162,123.4565874,49.65062754
,18,83.3697652,44.52172458,132.1729335,50.367121
,18.25,73.78467718,49.66711061,142.3582424,50.75731596
,18.5,61.35655008,57.30308276,147.5558229,51.0489336
,18.75,48.89444347,63.22034731,151.3706295,51.72792298
,19,40.71571929,69.23076116,155.9311597,51.70087132
,19.25,34.62795079,72.25685524,157.6324586,52.00244893
,19.5,27.49483003,76.30115918,154.6045963,52.24501405
,19.75,24.1315421,77.05727344,156.5682099,52.61511472
,20,23.19655477,77.55059635,151.8240594,52.65508538
,20.25,20.82019228,76.37836088,144.7378124,53.29580015
,20.5,18.73148255,77.08842081,136.6660113,53.47220261
,20.75,18.95561835,77.64393527,129.2125236,53.31289323
,21,18.83538195,77.36674829,120.9870809,53.39372816
,21.25,18.59707431,74.23496761,111.4050959,54.12780864
,21.5,20.54256509,68.82537836,107.7851517,55.01866106
,21.75,21.20533554,65.35601757,102.7487075,55.68358685
,22,22.82776888,59.16784409,96.06342744,56.79914718
,22.25,24.05804339,53.81241884,91.52538139,57.79239776
,22.5,24.16749093,49.16320475,92.15868426,58.80804484
,22.75,25.15881758,47.30090498,88.73360243,59.06327697
,23,30.6751777,41.64192608,83.78709476,59.43821022
,23.25,38.48062278,36.97625145,81.10773644,59.22615559
,23.5,38.38698267,36.73859215,74.40746695,59.29395119
,23.75,40.12585252,40.04750744,69.40849632,58.2804175
5,0,41.66296752,40.81763594,62.00747158,57.86333943
,0.25,44.10863668,43.37878804,60.38486717,56.90288746
,0.5,42.53449978,43.34019426,55.23600236,57.16332576
,0.75,51.85856198,42.76881003,54.34787939,55.79845008
,1,57.9246638,38.33584857,47.84247233,55.81297633
,1.25,65.48738102,36.21148088,47.54643134,55.07502328
,1.5,70.5063983,34.76643979,42.95217497,54.59310076
,1.75,72.75697621,36.36276466,39.87559709,53.87826944
,2,73.29592465,37.21785054,35.12020449,53.6020186
,2.25,76.04070091,40.04282419,32.48206706,52.53508248
,2.5,76.1137205,41.69800257,28.76843895,52.15558193
,2.75,78.48144433,44.44553088,25.2796521,51.16618427
,3,79.06983477,44.33131021,25.56819838,51.09742417
,3.25,78.71495414,46.72101083,22.52159933,50.62316049
,3.5,76.66724501,48.00742289,20.15327142,50.6649246
,3.75,73.24872469,49.4419292,17.75121731,50.89310867
,4,66.65597498,47.30522536,17.42145013,52.4227717
,4.25,65.67970793,47.3510552,16.10612877,52.56879002
,4.5,59.85321604,46.48294664,15.88128752,53.69394174
,4.75,55.98588602,48.42507365,20.38935474,53.88113076
,5,50.20156367,51.32832806,21.01891026,54.16145469
,5.25,47.17059239,55.22479944,20.10455581,53.78052757
,5.5,40.14292439,61.81357164,18.29083633,53.44078284
,5.75,34.29169001,65.51018487,22.02320121,53.55551074
,6,31.16890252,71.31548712,19.08152809,52.76508957
,6.25,28.79947581,75.54491687,22.00821179,52.20432457
,6.5,24.43837183,79.48162762,21.69343403,52.02727659
,6.75,19.7430692,81.65577278,23.25982813,52.29538164
,7,19.61274622,82.19396957,21.84332821,52.19663403
,7.25,18.62657808,84.74692423,23.80694186,51.78709768
,7.5,17.6527209,84.17975864,22.46538902,52.06895163
,7.75,19.89166866,81.99321044,26.26520628,52.19661958
,8,20.98999881,76.6227789,29.91887672,53.21431599
,8.25,20.87855892,71.90385051,36.49923087,54.28079713
,8.5,21.5094549,64.96331856,38.59774927,55.7221942
,8.75,23.77853197,58.30872833,41.61436948,56.8379397
,9,21.9998972,53.74807771,45.81515365,58.13599918
,9.25,23.7901289,51.15349884,50.49185182,58.42613519
,9.5,25.05667602,50.02054729,51.71348932,58.47525466
,9.75,26.15514216,49.85662647,56.67498641,58.33592693
,10,24.64850534,53.05294856,65.01284972,57.86669502
,10.25,24.14680028,58.74986589,68.45666832,56.6809862
,10.5,23.83912405,63.79546342,73.98401591,55.6089705
,10.75,25.28251255,66.49111394,79.26403812,54.7789949
,11,30.54594527,67.23903285,83.3411596,53.77064146
,11.25,39.36628087,66.60399354,83.92574687,52.50050761
,11.5,50.93382641,62.33942748,84.71269127,51.59738167
,11.75,62.4373691,57.72798176,87.21217659,50.78158055
,12,72.45755469,52.68486,89.28446352,50.29904458
,12.25,80.74553427,50.96638182,89.0558749,49.35485189
,12.5,87.42802699,49.48383338,92.77699772,48.61510826
,12.75,93.12707301,49.95148186,96.2882687,47.59933902
,13,98.49726066,49.11106878,92.93063925,46.92686746
,13.25,101.2744095,49.10091619,87.51196493,46.48477977
,13.5,104.6250071,46.32125995,87.24590278,46.56638555
,13.75,109.2893067,43.13544545,81.86095465,46.52805638
,14,113.71502,39.68160249,76.23617585,46.58746291
,14.25,115.483209,38.98395492,72.7961046,46.45958546
,14.5,117.8740436,37.82512904,71.46954118,46.33456879
,14.75,118.880074,35.74878633,69.0412556,46.63501342
,15,118.9237056,33.0470724,68.68525694,47.22841324
,15.25,115.6626276,29.96733466,67.84584957,48.43457188
,15.5,114.3078079,28.21749865,68.39671066,49.04019549
,15.75,112.5930062,27.81310701,72.48882155,49.40442856
,16,111.5620329,29.83477547,74.36999341,49.12012463
,16.25,106.7994359,32.15774941,76.66337424,49.36592372
,16.5,106.4028909,31.97292252,84.63774419,49.47044356
,16.75,101.8490182,33.28429452,92.34230462,49.90764719
,17,96.69848645,33.1451548,99.06880559,50.76265221
,17.25,92.1436051,33.94230351,109.4227455,51.31428907
,17.5,84.95094155,34.99266911,120.7809764,52.23170066
,17.75,75.65740142,37.99521243,127.5636877,53.05143523
,18,67.59459129,43.12880456,135.9165404,53.2006866
,18.25,58.35124925,48.80974315,143.6211008,53.41719053
,18.5,47.43949194,56.25870567,147.2223083,53.5077467
,18.75,38.17808273,63.37136678,152.116353,53.40898081
,19,29.92580201,70.01741389,156.1485063,53.25244637
,19.25,22.74953276,75.38970022,158.1271093,53.20680804
,19.5,17.78735531,77.99532961,157.2914493,53.42172768
,19.75,16.58864083,77.69883296,156.347116,53.67941014
,20,15.81670704,77.75885938,153.3230011,53.78958034
,20.25,17.37316259,77.57240317,147.2672766,53.58198217
,20.5,17.08647148,76.13280679,141.2902465,53.94776305
,20.75,17.12249142,74.65245578,134.3314095,54.27096676
,21,19.75606967,72.96262937,127.6273927,54.22511122
,21.25,19.57857075,73.10115247,118.9035519,54.22272813
,21.5,19.09528995,69.73533471,113.4698882,55.04801256
,21.75,19.97119802,66.85501786,106.8145869,55.54793768
,22,21.74945066,61.89161429,100.5527579,56.36639583
,22.25,20.80384923,56.0891559,97.82093661,57.80712726
,22.5,22.03187868,49.24993669,94.8043164,59.13046904
,22.75,24.72232892,43.44169233,93.93118285,59.99071797
,23,23.62446287,42.25458364,90.32248066,60.43017846
,23.25,24.56178274,39.23449596,87.72556413,60.95133788
,23.5,28.06317389,39.4789463,86.86741999,60.336793
,23.75,33.13157915,35.10003445,82.99265565,60.49893968
6,0,41.16461875,39.33592325,79.2003331,58.27234472
,0.25,51.66418632,40.53708664,77.72012815,56.32548871
,0.5,59.62181369,43.63216335,75.74527243,54.36447351
,0.75,66.74220005,42.57685635,68.32551092,53.45972436
,1,74.76077641,38.97966496,64.07601115,52.976128
,1.25,80.72289556,36.93209756,59.56794393,52.47720392
,1.5,85.88845229,37.2081409,54.42282648,51.58937188
,1.75,89.60830726,35.87673352,48.45329108,51.29006339
,2,97.04653909,35.6037723,45.33174495,50.16060434
