Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,11,34.23670121,81.15206262,42.03740937,70.88833611
,11.25,43.10666833,83.20881254,46.13408651,69.01208584
,11.5,61.82971245,79.98512043,47.30509676,66.7327748
,11.75,78.12176999,77.53920533,50.68429778,64.66958228
,12,88.28593289,71.9722555,54.08456459,64.28041618
,12.25,103.2423647,71.82671965,55.91604941,61.91972839
,12.5,111.8930139,71.50046101,57.69177184,60.60812645
,12.75,113.8152595,75.10556755,58.49970695,59.49943236
,13,119.960036,72.22597306,58.67690745,59.156178
,13.25,130.0911062,65.40417387,58.60503592,59.05116215
,13.5,135.5592464,64.20133073,57.84171072,58.44355819
,13.75,136.3188087,67.38581011,55.62236747,57.61436614
,14,138.6697394,67.58967472,55.62608497,57.19291397
,14.25,146.769309,63.16217734,54.31628831,56.88087114
,14.5,151.5541992,57.52894539,52.24440562,57.36711803
,14.75,151.9602363,59.49289108,50.26669941,56.86571973
,15,154.7113775,57.68419148,49.29147712,56.82747039
,15.25,155.3504058,57.71454024,47.23198607,56.71848168
,15.5,150.50506,55.76819295,44.78959325,57.92625864
,15.75,149.3434539,54.19449041,43.28153031,58.46182729
,16,149.4462677,49.94712449,42.61857742,59.38923617
,16.25,144.7093528,48.52222801,41.9494287,60.46378622
,16.5,140.0356538,49.20513485,44.18735941,61.05982097
,16.75,133.7193838,48.93313812,46.32120031,62.1308679
,17,123.2100461,50.63615512,50.40176832,63.43391371
,17.25,108.1417454,53.37374768,54.84665063,65.23648791
,17.5,98.73198387,57.07124856,59.45510262,65.9203829
,17.75,87.51698832,61.83654459,64.8343148,66.65582751
,18,76.33770834,66.99121328,73.00660329,67.29903038
,18.25,56.43339274,74.87285492,77.97813042,68.73224496
,18.5,45.70517935,79.80712584,84.01781717,69.35225445
,18.75,31.34291043,85.46490903,93.61390543,70.39293233
,19,21.79667371,95.04278977,101.3611606,69.79191226
,19.25,15.24124219,103.9992283,107.6660285,68.85046162
,19.5,17.21097727,113.6130033,115.1196017,66.39890957
,19.75,17.53479318,117.5133575,122.7987028,65.48035365
,20,19.60023258,121.6165843,126.3117335,64.23805516
,20.25,20.58576634,122.2788585,129.7566103,63.93319771
,20.5,25.02843691,123.3280326,131.5955301,62.98922063
,20.75,21.39845502,125.0471763,132.9511758,63.1879858
,21,27.08042202,124.4664341,131.5818993,62.40792491
,21.25,25.91223022,125.3575423,130.0093998,62.39681153
,21.5,26.75407853,123.4197042,127.0155789,62.69274649
,21.75,21.279657,120.6124774,124.3303098,64.19248213
,22,26.21042247,115.3773239,119.6301597,64.56692708
,22.25,22.06471331,110.0496896,114.3153841,66.41415929
,22.5,30.68142501,103.6125579,108.0576044,66.46595913
,22.75,38.63043338,97.80343083,101.9819819,66.48503492
,23,53.80688137,92.42375499,93.3896167,65.25228676
,23.25,71.80584519,87.69322364,86.53332068,63.42368174
,23.5,86.44880323,79.93005629,82.73528213,62.80595675
,23.75,104.5957813,67.32654721,78.08965521,62.70322006
2,0,127.5930328,60.2780426,72.94588424,60.58999417
,0.25,149.0302124,53.14086113,69.74016623,58.74608576
,0.5,156.5387747,54.18309099,65.39565623,57.31310916
,0.75,170.8048939,47.57132803,57.20601944,56.49981075
,1,175.183596,48.15705069,51.75741405,55.66905782
,1.25,178.5465616,44.38312031,45.89864529,55.96963452
,1.5,180.216834,49.47842,40.74124352,54.57010212
,1.75,185.6068991,46.247874,35.26661569,54.42559082
,2,182.8943667,49.09558458,32.4623869,54.22677142
,2.25,184.1883427,45.80549911,30.23189118,54.75086536
,2.5,188.8284366,41.8870971,26.64451056,54.87920635
,2.75,186.9003684,42.58461685,22.86877697,55.03269286
,3,189.6815818,41.35490813,21.4276289,54.86096732
,3.25,185.7562073,47.87036513,19.05586845,54.04114791
,3.5,189.25573,44.79272334,15.08682523,54.16514468
,3.75,179.3674064,49.44443113,14.30119507,54.71356361
,4,176.2230364,50.93332452,14.38174075,54.88579761
,4.25,165.2546353,59.83350431,13.47095499,54.66292407
,4.5,158.1034117,65.26525001,13.33340776,54.60006523
,4.75,148.1709338,71.29452358,13.35199522,54.84942313
,5,141.7652537,79.62055392,12.89350443,54.02410298
,5.25,132.8081755,85.11882908,11.95173957,54.23539658
,5.5,124.8002104,92.93434395,12.82039374,53.7798899
,5.75,115.4183165,99.4879633,12.88730861,53.82463307
,6,108.3933319,106.9185625,13.35075606,53.29738634
,6.25,99.6760321,108.2906694,15.55399016,54.38724166
,6.5,91.3108861,108.4181673,18.01249212,55.69733215
,6.75,84.08468924,106.5999717,19.00754104,57.25756712
,7,74.04595248,106.5160984,21.52800121,58.88240352
,7.25,64.50415228,101.6948118,24.31859919,61.48048857
,7.5,58.25893338,96.29646382,25.26284237,63.67935648
,7.75,51.19232303,89.6225727,24.58997617,66.29310105
,8,44.48620942,87.73736881,24.67671767,67.78501342
,8.25,40.23470661,85.94654632,22.59863915,68.86321443
,8.5,44.20636836,77.16078179,21.45241218,70.18014067
,8.75,43.96401376,71.71874352,20.46851574,71.42825924
,9,41.63931994,66.59739022,20.84398252,72.93828876
,9.25,45.75082915,72.19040989,20.52056064,71.03755403
,9.5,45.24063193,78.56038505,20.67917367,69.70363555
,9.75,40.04146437,81.83764397,19.25785223,69.8072226
,10,37.6213955,81.80457971,19.38796448,70.20178123
,10.25,37.13855007,82.11330711,20.08065732,70.21043041
,10.5,27.74093103,90.08329542,22.06332018,69.94294094
,10.75,40.86917967,93.19099275,23.81673765,67.15182175
,11,47.93991747,93.33198874,27.17115538,65.98917126
,11.25,59.89530806,91.4225275,29.02990182,64.50063349
,11.5,82.67044165,85.08405294,31.46733797,62.26516202
,11.75,96.45404839,78.11172488,31.4388372,61.60919117
,12,109.2372552,73.07575972,32.87131111,60.68298145
,12.25,123.1339241,73.47983757,32.37812373,58.36971935
,12.5,135.4633851,76.99755281,32.9654876,55.61529109
,12.75,140.7181179,76.35447334,32.13153003,54.91744039
,13,155.7395456,72.05691125,33.18481968,53.46902575
,13.25,162.2682511,65.24355218,33.35458519,53.93851268
,13.5,162.1786855,68.82948883,34.82051654,53.15596836
,13.75,167.5419752,66.76129278,34.90849721,52.75744113
,14,169.8002585,66.6328367,35.64579996,52.42466159
,14.25,170.7444415,61.77193178,34.53426959,53.35379341
,14.5,173.7047948,58.83552235,34.35954743,53.53267232
,14.75,178.1332804,57.9031387,34.14765033,53.03131097
,15,179.3497898,54.17400284,33.6073747,53.66536633
,15.25,180.8702065,54.24627504,32.48717018,53.40603917
,15.5,182.9847551,53.30984613,34.04851719,53.27580671
,15.75,179.0838852,54.55425311,35.15137341,53.62341101
,16,176.0976134,54.48167625,35.21209246,54.1173427
,16.25,169.4487465,52.60370518,38.8886929,55.5984883
,16.5,163.2300484,53.02241412,41.62972431,56.50043356
,16.75,153.2852114,53.59300517,45.04362193,57.96480948
,17,141.7124602,56.77469949,49.2852813,59.10940648
,17.25,130.1027251,63.13263785,56.49102164,59.5540889
,17.5,115.4946698,64.45620868,62.62488487,61.59725091
,17.75,100.9045875,69.2820654,72.79346704,62.85925147
,18,88.00736266,70.32685796,82.34618455,64.69063132
,18.25,73.9989378,77.33059601,94.63249848,65.37559306
,18.5,57.45565651,84.30700525,104.9064096,66.4722049
,18.75,45.06284577,88.94333252,114.8383114,67.42475967
,19,32.61613829,98.26215776,124.1828493,67.34538282
,19.25,20.7528279,105.1106355,133.782655,67.72162853
,19.5,17.60580368,113.1203459,141.3105781,66.44521676
,19.75,12.79391666,119.1372922,150.0677521,65.87801952
,20,12.78190281,120.6587357,156.3837725,65.54184317
,20.25,15.80252169,124.2620097,161.6254375,64.25781659
,20.5,21.62112587,123.5542463,165.362757,63.48412069
,20.75,23.25746421,127.8265645,165.7890295,62.2729025
,21,27.23988145,126.6750947,164.8311555,61.89159793
,21.25,27.31367633,126.2545438,162.6675746,61.9732465
,21.5,28.84310011,121.6847674,158.6452474,62.74404456
,21.75,29.30186536,116.7419283,152.5398849,63.76905081
,22,28.73660931,113.0790995,147.5919019,64.67345373
,22.25,31.05903374,107.790255,140.6067328,65.47716461
,22.5,43.42176706,101.5686016,133.7454801,64.88171691
,22.75,53.52298051,94.16519733,125.2844663,64.91072371
,23,73.60969637,85.66378418,117.5483637,63.5860521
,23.25,91.48450251,78.775083,108.2137391,62.2569056
,23.5,103.3613241,72.70276522,99.64367887,61.70601809
,23.75,107.5369577,68.87750432,91.69320078,61.8879747
3,0,113.9382404,57.86886904,84.30406412,63.31013286
,0.25,114.6127643,55.3973972,76.00290255,63.751425
,0.5,122.6792665,49.7863767,69.49852919,63.7076781
,0.75,128.4611054,49.87084341,62.79093289,62.7638135
,1,141.3577896,45.84081936,56.33240861,61.59590492
,1.25,149.7387152,43.76754236,49.95690834,60.71568505
,1.5,158.6655594,43.83955997,45.17373418,59.27138606
,1.75,165.663705,41.01503818,39.51199254,58.77935427
,2,164.6106493,43.57938466,34.62844608,58.3779884
,2.25,163.6827393,45.96570672,30.40165668,57.99616021
,2.5,160.0969921,50.1892496,26.87871261,57.63131469
,2.75,159.3281042,53.5268464,23.96791569,57.01264857
,3,157.5257706,51.55865308,21.74733328,57.73839825
,3.25,156.7264753,50.444808,20.38053507,58.11380661
,3.5,150.7383031,52.24542609,18.30493489,58.67177682
,3.75,148.1014381,55.41944301,17.29377683,58.38833813
,4,139.7981022,62.37490772,16.34209865,58.17121304
,4.25,131.0450421,68.07949379,14.82164407,58.30401687
,4.5,129.821461,71.91766359,14.10416795,57.64686322
,4.75,122.2901413,80.06891854,13.87120506,57.04048438
,5,115.7040341,84.30821004,12.14133171,57.15219676
,5.25,102.9550839,96.14321994,12.03848107,56.5620266
,5.5,96.02390713,102.1889675,12.52423348,56.32751542
,5.75,77.89068321,113.5415929,12.63080161,56.7060256
,6,69.96501191,116.6350551,14.3210217,57.28669696
,6.25,58.89592927,118.9052447,17.31856011,58.5532636
,6.5,51.13663602,118.5309708,17.69898355,59.87792251
,6.75,43.59425784,118.5241685,19.69403806,61.08621462
,7,41.31155041,116.8319019,21.42886806,61.82750706
,7.25,34.29471991,112.5631198,21.58624193,63.89881819
,7.5,34.73770299,106.0395323,22.90843022,65.277627
,7.75,33.64844104,97.44755306,24.75478502,67.36123764
,8,32.75284989,88.78772119,25.1785792,69.42893931
,8.25,36.67653391,82.11370137,24.32603417,70.28426538
,8.5,41.56561365,78.686894,23.53916485,70.26352537
,8.75,39.88145199,81.81845475,23.38179098,69.83708885
,9,45.79747264,80.85396461,22.98401925,69.10485669
,9.25,43.39967418,81.1225832,22.72999057,69.42881142
,9.5,40.45987555,83.40788025,23.15378475,69.39133541
,9.75,34.64144746,84.37666436,24.6060853,70.10699855
,10,34.31802412,86.07169494,24.81674323,69.78207282
,10.25,37.41138961,84.9983959,24.61228112,69.52564524
,10.5,47.70315256,86.79158085,25.67548408,67.48047762
,10.75,60.9186812,86.7409876,27.85517407,65.37723599
,11,74.55976034,84.52027942,27.892349,63.68815403
,11.25,86.90189434,82.97495154,29.23064643,62.05681879
,11.5,99.57259173,81.04162315,32.57143336,60.45913573
,11.75,112.1759156,80.85408609,33.624723,58.48427881
,12,123.511564,79.53507041,35.3979671,56.96368968
,12.25,133.6247398,76.8927408,38.25176246,55.93276591
,12.5,145.6939756,74.00917651,39.70530217,54.64248023
,12.75,160.7383616,70.58633787,38.67307832,52.99600928
,13,169.9977132,69.10591023,39.56403744,51.84349694
,13.25,173.9338639,68.19000122,38.06464865,51.41724816
,13.5,184.7326889,64.82348569,37.07827388,50.43755074
,13.75,191.4405568,65.66516694,34.67429516,49.17725159
,14,194.2124828,60.31606087,34.95062879,49.92243368
,14.25,196.4084267,60.74586522,34.16004198,49.47557057
,14.5,197.8245092,55.77257631,34.15756365,50.35417268
,14.75,196.2272654,56.43348514,34.0274514,50.46286306
,15,192.1284513,54.44912962,34.83414735,51.55964121
,15.25,190.3486835,52.62695316,34.06710465,52.24933216
,15.5,187.5114081,52.58389194,34.92460634,52.71286539
,15.75,188.0620362,49.95282209,36.64084888,53.20944708
,16,182.8182494,52.33166951,37.8130983,53.51982021
,16.25,177.1437965,52.79585496,41.30010661,54.32458035
,16.5,169.3369059,52.7637927,46.13036901,55.58080779
,16.75,162.4606216,50.77185742,50.76484346,57.12366556
,17,156.2973096,51.77529105,56.22831881,57.88681024
,17.25,147.5858636,56.02309607,63.27916362,58.33668492
,17.5,139.6289849,59.2263629,70.01030404,58.89794845
,17.75,132.851033,59.9634979,78.71915067,59.81861296
,18,123.1169846,62.77337426,86.99552896,60.75164374
,18.25,106.1697756,69.15802662,97.53833874,62.04438554
,18.5,87.91278808,78.27034465,108.4677678,62.94054398
,18.75,67.62602418,85.97285148,119.7875336,64.47475802
,19,48.09158343,93.48108077,129.0044375,65.93177315
,19.25,32.55512413,103.1912281,139.8818217,66.25979613
,19.5,22.04446967,109.7103028,148.4741869,66.49281758
,19.75,16.73538563,116.4766087,157.699765,65.83864747
,20,20.27296194,118.0143587,163.4928581,64.93091304
,20.25,18.62734033,123.8265261,169.8262267,63.90261975
,20.5,16.50328475,125.5285616,173.6118736,63.86423853
,20.75,20.63413037,125.8161631,174.3442197,63.13939179
,21,20.10727811,123.9332336,172.3566002,63.64211692
,21.25,20.83564316,123.6399257,171.1694808,63.59075805
,21.5,25.0346657,119.8300925,167.0938695,63.76554404
,21.75,24.03823899,117.3853359,160.6836726,64.46825156
,22,20.85427432,114.1873439,156.5807997,65.6883508
,22.25,23.28703171,109.1552282,149.6489146,66.41735755
,22.5,20.76588103,103.3406942,140.6352336,68.11286032
,22.75,27.0732753,97.24059838,131.6760758,68.45925409
,23,37.02275822,89.44037347,122.5310433,68.60072014
,23.25,52.88020471,84.28101512,111.2323433,67.21005278
,23.5,75.32747344,74.41700755,98.58667173,65.81049146
,23.75,96.66329976,67.02310559,88.00420869,64.03984857
4,0,106.1791612,59.09225856,77.26437179,64.27972119
,0.25,125.015051,55.34326993,67.52577964,62.09908741
,0.5,138.5134381,53.87535548,56.73141951,60.26554868
,0.75,145.1629563,53.47028603,51.7313916,59.29164121
,1,150.9627425,56.22832027,44.15266281,57.75077892
,1.25,160.9395636,56.78480643,38.34222145,56.03082394
,1.5,164.469277,58.08333026,33.21579879,55.17750895
,1.75,165.4022382,56.89105067,30.79942842,55.29318619
,2,165.2499229,55.48649245,26.80560192,55.62968069
,2.25,166.5809,54.42129152,24.44375478,55.65343566
,2.5,166.141952,52.8486364,20.80432926,56.07314626
,2.75,167.4424618,55.48484905,18.09303779,55.27923966
,3,173.505123,53.75179247,15.55646849,54.69433755
,3.25,172.8280002,50.10988417,12.05459021,55.61199015
,3.5,173.2705367,46.44360984,10.52670064,56.35591194
,3.75,167.142116,47.16173924,10.81294759,57.17687494
,4,164.2745098,51.43128303,9.873661061,56.68690442
,4.25,150.8892183,53.32643642,10.09918896,58.40740587
,4.5,141.9054891,60.73345449,10.60600716,58.19879853
,4.75,130.538319,64.58842625,11.35074489,59.16088536
,5,122.4273907,68.69816292,10.01740412,59.54535906
,5.25,110.0783091,73.38195089,10.46845992,60.48037034
,5.5,106.2898521,78.25444073,8.464731263,60.00374795
,5.75,96.79077495,84.64931212,8.943048679,60.10251776
,6,80.12149613,92.85402112,7.552706346,60.9463337
,6.25,73.35015847,102.4514204,8.482079563,59.89699234
,6.5,57.73859673,114.4274494,8.438708813,59.73350244
,6.75,43.33337043,119.1386909,9.54404336,60.99139608
,7,35.79493898,122.6091973,8.722477435,61.42632147
,7.25,31.683227,121.7400734,9.931901782,62.27733403
,7.5,25.70326967,122.9843097,9.581218288,62.95763026
,7.75,27.5454197,120.281547,11.47466132,63.26350017
,8,29.76861082,114.8654791,11.86623724,64.11136025
,8.25,30.15043755,108.772171,13.48334664,65.40433645
,8.5,33.39203574,99.46333765,14.09673296,66.95431036
,8.75,29.96982908,97.30906677,17.07444475,67.98059029
,9,28.88056067,91.17800319,17.49204311,69.51733181
,9.25,29.08630672,84.39483566,20.66926035,70.991783
,9.5,23.66558637,82.85602039,22.50570183,72.20105721
,9.75,26.19063146,80.13658661,26.95554079,72.40136861
,10,30.20438014,82.58507274,30.31615435,71.21506079
,10.25,41.38256574,76.47491851,34.16747696,70.78436315
,10.5,49.98585188,77.3346093,36.44134343,69.21679497
,10.75,69.07760308,80.20974767,40.578913,65.52319514
,11,83.66787413,80.69595162,43.17372302,63.08070645
,11.25,102.8365433,79.79143455,45.41165373,60.21472318
,11.5,121.5174498,75.39044874,49.08453668,58.20377498
,11.75,136.2498567,72.28669744,52.19112156,56.53631238
,12,147.7974199,71.17080002,55.14033256,54.93667947
,12.25,160.9717187,66.59029249,56.57776314,53.84668224
,12.5,168.2997836,66.87788973,59.46997259,52.61028135
,12.75,173.4909298,64.33883749,58.83304215,52.34393179
,13,184.218277,63.01157562,59.37083945,50.92250332
,13.25,196.1073094,59.53937528,59.27046714,49.79185821
,13.5,201.583646,58.08335405,58.77727976,49.23920462
,13.75,207.7410233,56.84178324,56.19114388,48.52992889
,14,214.2135794,53.48429369,55.17626833,48.24042871
,14.25,216.9361175,52.63487058,54.73884334,47.9935833
,14.5,218.0886424,52.42507445,52.60748076,47.85580068
,14.75,220.3407756,50.28799405,49.97797413,47.97036611
,15,223.6641912,48.94263513,48.22455666,47.73758827
,15.25,223.366216,44.89183075,48.0324862,48.68544305
,15.5,218.7365238,46.61275918,44.55663037,49.04376526
,15.75,215.3790427,43.29670389,43.19602798,50.31786341
,16,210.9692263,44.81454093,44.78711492,50.68613691
,16.25,204.6632194,45.82946989,45.33854303,51.46955826
,16.5,199.3267929,45.82802894,46.31376533,52.3237067
,16.75,193.6609182,45.22523926,49.60870318,53.36419991
,17,184.3835048,43.48352202,53.84044922,55.23563433
,17.25,178.1996044,47.20971224,57.09201632,55.39701612
,17.5,168.8106601,49.20004945,61.32500154,56.45695006
,17.75,156.5087452,52.96732281,65.55303009,57.58808459
,18,143.214886,56.63410246,72.45145769,58.90026215
,18.25,132.3755908,62.67344666,80.4775248,59.29247287
,18.5,116.1707934,71.40317035,88.80470882,59.94530187
,18.75,102.9707205,78.26878157,97.61640609,60.53162215
,19,87.39204704,84.56207342,106.6647837,61.6257006
,19.25,70.86920464,91.37170273,114.8903563,62.75610443
,19.5,50.42394108,99.26160415,119.285672,64.27403517
,19.75,40.74365162,108.8669094,125.5099943,63.6883692
,20,29.69257031,115.0634832,130.2262535,64.07952582
,20.25,26.54472332,119.2842833,134.0887286,63.64522575
,20.5,29.74985596,119.6652985,135.7950579,63.0477345
,20.75,32.7539311,121.0379258,137.6674351,62.26205417
,21,32.44414793,122.8658558,137.8842888,61.90541281
,21.25,28.66867345,121.3977901,135.6587498,62.83572556
,21.5,31.67748725,117.8557846,132.9201967,63.14142768
,21.75,29.69874158,112.4374462,128.8235196,64.66210219
,22,28.89510959,108.8870264,123.5942463,65.5796655
,22.25,26.79686638,105.1738035,116.8631058,66.74054504
,22.5,31.8679771,100.1347087,110.8928123,67.04896617
,22.75,38.5127396,92.93865358,103.5073931,67.58492754
,23,45.75674107,86.12840196,96.29545696,67.93927655
,23.25,62.46474876,77.5077764,90.00793735,67.18168989
,23.5,68.22156322,76.89659891,80.39821828,66.39641679
,23.75,75.62172606,72.17980729,73.16893382,66.26056666
5,0,79.84317702,73.29998479,65.66579404,65.33620617
,0.25,86.99209334,66.38158133,58.8417163,65.72980255
,0.5,88.96790178,65.14508395,51.72519578,65.68845039
,0.75,98.2952193,59.59114862,46.49840081,65.43028744
,1,109.0351387,59.33565799,39.85028439,63.76867604
,1.25,115.4979708,57.95467934,34.70651343,63.04150704
,1.5,115.8742138,59.93135589,29.51441505,62.54204671
,1.75,118.6634915,59.83662771,25.01996617,62.11681298
,2,124.2232465,58.72656588,22.63953157,61.47393258
,2.25,127.8700217,59.05170035,21.01746552,60.81819644
,2.5,134.8408508,55.6515238,18.42637299,60.45845858
,2.75,139.8527917,55.19155967,16.62338895,59.75876229
,3,141.8931833,57.40257719,15.21817664,58.94096241
,3.25,136.3597234,59.87784011,12.83526371,59.27625757
,3.5,130.7406328,64.94446582,11.33959242,59.04939523
,3.75,122.658737,62.83112422,10.6704437,60.81213003
,4,114.9318251,67.41207825,10.34826098,61.03044615
,4.25,108.2854152,68.21187049,8.876133807,61.91614013
,4.5,102.3144604,73.85655922,8.325944863,61.61711763
,4.75,95.57692578,73.29393022,8.311074891,62.82015183
,5,92.90579016,75.30458364,7.629534532,62.80072166
,5.25,87.56388844,80.11419525,6.03720842,62.58662335
,5.5,77.0106383,87.86297872,6.820360251,62.55319149
,5.75,67.55375493,95.11044561,7.962869726,62.45574463
,6,59.23699768,102.1612019,7.50190061,62.21959107
,6.25,47.53134729,108.682491,7.399049974,62.64331976
,6.5,39.98450307,116.6757106,9.17725073,62.07454381
,6.75,41.03551069,119.8573027,9.35940788,61.19936213
,7,34.89110362,125.5987258,8.829045564,60.90659546
,7.25,32.56605263,125.8436368,8.900917093,61.22417895
,7.5,30.5044392,125.406111,10.3755226,61.65126505
,7.75,32.29913948,122.6890208,10.50315652,61.96791083
,8,28.61372177,118.9355092,11.75099496,63.39169137
,8.25,30.10957726,114.6637844,14.43626398,64.10162667
,8.5,21.73553596,109.7684756,16.44247096,66.52931967
,8.75,21.63964336,102.7110215,17.34086507,68.11298561
,9,18.52549138,98.68554174,18.96169196,69.50580099
,9.25,17.03374228,93.27300455,20.88363578,70.94726689
,9.5,14.82071697,93.91213211,21.43506388,71.15932259
,9.75,23.75078914,88.54282192,23.90100082,70.92369109
,10,32.61027636,89.13855541,26.7956886,69.37378791
,10.25,34.78149821,87.65120824,29.67178892,69.35691401
,10.5,44.49162788,84.37049421,32.35705793,68.53234083
,10.75,53.77392188,86.63554107,36.64580554,66.54383004
,11,72.45685855,84.49949716,40.62971873,64.0292366
,11.25,87.72539446,84.4170384,42.40668032,61.60459502
,11.5,107.5949275,80.66667945,45.69046569,59.25888284
,11.75,117.1027223,75.2234373,48.77350644,58.94724504
,12,132.6798957,74.43530837,51.18368099,56.63003705
,12.25,139.5030459,69.1570164,51.47736292,56.71128678
,12.5,143.337806,72.81224689,54.24937344,55.28545174
,12.75,150.6525953,71.83366614,55.03252527,54.33254784
,13,164.1591073,71.97211101,55.63599828,52.14074038
,13.25,172.7285169,67.91903201,55.55297427,51.67031908
,13.5,177.2092994,67.36675374,55.58023589,51.07612237
,13.75,185.6835557,63.57795224,54.17006693,50.56219726
,14,191.4592246,61.25351789,53.38815426,50.15463119
,14.25,193.116317,57.59466544,52.84416114,50.70257474
,14.5,194.8572037,56.23130925,52.40673614,50.7270009
,14.75,196.4193177,55.33657112,50.308831,50.67589337
,15,194.5401073,53.84837154,49.39928441,51.30727805
,15.25,189.9411495,51.45040954,48.12046686,52.57599174
,15.5,187.2246139,47.18548594,46.01140924,53.95839823
,15.75,184.7333535,44.22065717,43.85898087,55.01585073
,16,180.9964817,44.45758959,42.77842961,55.56109858
,16.25,174.1630142,48.50491155,42.8032129,55.7550485
,16.5,170.4603663,50.01718269,43.62601798,56.0114119
,16.75,167.6936073,51.80515502,46.42281179,56.05676616
,17,162.8233421,51.20305056,47.74747841,56.96980958
,17.25,156.1702351,52.8151833,52.80079039,57.67605499
,17.5,148.0753359,53.60356625,57.3113484,58.79604264
,17.75,135.511044,59.12850847,62.58275329,59.5785644
,18,123.3177074,63.56577911,67.73767673,60.54343813
,18.25,108.5324387,69.37652883,74.67327926,61.6178034
,18.5,93.78204373,74.73620539,81.58162018,62.78682736
,18.75,78.63692764,82.30415368,89.89145591,63.52827965
,19,66.19782495,89.13981366,97.04143386,63.99950053
,19.25,47.89921959,98.44422798,104.2149559,64.85962976
,19.5,36.8307985,104.990063,110.6325878,65.17594713
,19.75,29.78252748,112.2529289,116.2447629,64.68970029
,20,23.43834706,117.0723741,120.4492473,64.63378134
,20.25,21.15869476,121.1080189,124.0403454,64.10171574
,20.5,26.28431719,124.7895972,125.5199076,62.46348765
,20.75,29.31473608,123.8829739,126.1258589,62.18009247
,21,27.53770975,125.5826018,126.8135951,62.0867216
,21.25,33.1852082,118.5560314,124.6624059,62.74458193
,21.5,34.936092,117.1079608,121.7503698,62.786234
,21.75,31.65238253,112.1333755,119.3426736,64.4170909
,22,31.19444595,109.923749,116.4578991,64.98138887
,22.25,35.13702923,105.4469109,110.7602217,65.34542846
,22.5,32.43165552,101.5987892,105.5606884,66.63342641
,22.75,29.23121004,94.76650103,98.65978242,68.66378394
,23,35.23371628,87.34057241,91.23594916,69.3535893
,23.25,37.39337009,81.11594098,84.40691476,70.39129612
,23.5,43.18313632,79.69858983,81.63862174,69.77990045
,23.75,51.94686907,75.33511521,78.2495074,69.34736424
6,0,66.06888448,75.56413989,76.00538088,67.0369474
,0.25,77.84722222,67.87484211,72.83435946,66.8611462
,0.5,96.49463564,67.61168176,67.20979275,63.93604013
,0.75,105.7452716,69.53604391,57.25310768,62.02830234
,1,114.8241211,71.31670456,50.2741344,60.17998406
,1.25,126.8031913,67.98801369,42.61114243,59.00304191
,1.5,133.9470048,65.04421234,36.86513762,58.51420983
,1.75,132.9827056,63.32353605,33.86636004,59.05087021
,2,140.1293421,60.657801,30.94441064,58.49979394
,2.25,145.5911913,60.53970617,27.1773512,57.65214136
